Date, Open, Close, High, Low, Volume
2018-01-02T05:00:00Z,28.360000,28.360000,28.360000,28.360000,380
2018-01-03T05:00:00Z,28.250000,28.300000,28.300000,28.122700,2514
2018-01-04T05:00:00Z,28.250000,28.000000,28.250000,28.000000,4310
2018-01-05T05:00:00Z,28.010000,28.000500,28.010000,28.000500,669
2018-01-08T05:00:00Z,28.000500,28.000500,28.000500,28.000500,0
2018-01-09T05:00:00Z,28.100000,28.000000,28.100000,27.955000,1715
2018-01-10T05:00:00Z,27.833100,27.833100,27.833100,27.833100,121
2018-01-11T05:00:00Z,27.830000,28.000600,28.000600,27.820000,1352
2018-01-12T05:00:00Z,27.955000,28.060000,28.070000,27.955000,3317
2018-01-16T05:00:00Z,28.120000,28.850000,28.850000,28.120000,13416
2018-01-17T05:00:00Z,28.090800,28.890000,28.990000,28.090800,1318
2018-01-18T05:00:00Z,28.590000,29.000000,29.250000,28.590000,29586
2018-01-19T05:00:00Z,28.980000,28.920000,28.980000,28.920000,205
2018-01-22T05:00:00Z,28.543500,29.290000,29.290000,28.543500,1470
2018-01-23T05:00:00Z,29.000000,28.990000,29.000000,28.990000,691
2018-01-24T05:00:00Z,28.650000,29.040000,29.350000,28.650000,7888
2018-01-25T05:00:00Z,29.250000,28.750000,29.250000,28.750000,3022
2018-01-26T05:00:00Z,28.750000,28.750000,28.750000,28.750000,373
2018-01-29T05:00:00Z,28.750000,28.750000,28.750000,28.750000,0
2018-01-30T05:00:00Z,28.800000,28.408500,28.800000,28.408500,2205
2018-01-31T05:00:00Z,28.550000,28.670000,29.280000,28.500000,1368
2018-02-01T05:00:00Z,28.600000,28.600000,28.600000,28.600000,2331
2018-02-02T05:00:00Z,28.600000,28.600000,28.600000,28.600000,144
2018-02-05T05:00:00Z,28.860000,28.200000,28.860000,28.000000,22444
2018-02-06T05:00:00Z,28.000000,28.391100,28.391100,28.000000,5787
2018-02-07T05:00:00Z,28.210000,28.700000,28.950000,28.200000,14822
2018-02-08T05:00:00Z,28.950000,28.950000,28.950000,28.950000,269
2018-02-09T05:00:00Z,28.667500,28.750000,28.750000,28.667500,943
2018-02-12T05:00:00Z,28.444500,28.643300,28.643300,28.200000,2165
2018-02-13T05:00:00Z,28.499900,28.349500,28.500000,28.200000,4870
2018-02-14T05:00:00Z,28.800000,28.522500,28.950000,28.450000,2199
2018-02-15T05:00:00Z,28.522500,28.522500,28.522500,28.522500,0
2018-02-16T05:00:00Z,28.341000,28.760000,28.760000,28.341000,378
2018-02-20T05:00:00Z,28.560000,28.822900,28.880000,28.550000,3286
2018-02-21T05:00:00Z,28.880000,28.880000,28.880000,28.880000,780
2018-02-22T05:00:00Z,28.940000,28.700000,28.940000,28.700000,365
2018-02-23T05:00:00Z,28.550000,28.660000,28.725000,28.550000,3484
2018-02-26T05:00:00Z,28.750000,28.750000,28.750000,28.700000,1223
2018-02-27T05:00:00Z,28.750000,28.650000,28.750000,28.650000,553
2018-02-28T05:00:00Z,28.781700,28.781700,28.781700,28.781700,282
2018-03-01T05:00:00Z,28.950000,28.800000,28.950000,28.700000,1740
2018-03-02T05:00:00Z,28.950000,28.750000,29.000000,28.510000,8268
2018-03-05T05:00:00Z,28.940000,28.850000,29.000000,28.675000,5204
2018-03-06T05:00:00Z,28.520000,28.540000,28.850000,28.510000,6066
2018-03-07T05:00:00Z,28.818700,28.600000,29.000000,28.600000,1872
2018-03-08T05:00:00Z,28.800000,28.950000,28.950000,28.520000,1568
2018-03-09T05:00:00Z,28.755000,28.900000,28.900000,28.550000,7447
2018-03-12T04:00:00Z,28.706000,28.700000,28.706000,28.699000,2425
2018-03-13T04:00:00Z,28.900000,28.941900,28.941900,28.700000,10749
2018-03-14T04:00:00Z,28.749000,28.750000,28.990000,28.630000,4248
2018-03-15T04:00:00Z,28.930000,28.850000,29.000000,28.710000,1216
2018-03-16T04:00:00Z,28.900000,29.000000,29.000000,28.900000,2500
2018-03-19T04:00:00Z,29.000000,29.250000,29.310000,28.830100,1976
2018-03-20T04:00:00Z,29.400000,29.400000,29.400000,28.920000,2475
2018-03-21T04:00:00Z,29.350000,29.200000,29.400000,29.200000,4406
2018-03-22T04:00:00Z,28.950000,28.658200,29.390000,28.658200,1778
2018-03-23T04:00:00Z,28.750000,29.370000,29.400000,28.750000,1061
2018-03-26T04:00:00Z,29.010000,28.995000,29.370000,28.995000,1075
2018-03-27T04:00:00Z,29.250000,29.375700,29.375700,29.250000,1173
2018-03-28T04:00:00Z,29.040000,29.400000,29.400000,29.040000,2764
2018-03-29T04:00:00Z,29.120000,29.150000,29.400000,29.000000,5992
2018-04-02T04:00:00Z,28.960000,29.000000,29.000000,28.960000,754
2018-04-03T04:00:00Z,28.540000,28.310000,28.850000,28.310000,3168
2018-04-04T04:00:00Z,28.310000,28.310000,28.310000,28.310000,0
2018-04-05T04:00:00Z,28.310000,28.310000,28.310000,28.310000,0
2018-04-06T04:00:00Z,28.540000,28.600000,28.770000,28.510000,4545
2018-04-09T04:00:00Z,28.795000,28.600000,28.795000,28.600000,489
2018-04-10T04:00:00Z,28.960000,28.600100,28.960000,28.600100,517
2018-04-11T04:00:00Z,28.657200,28.795000,28.795000,28.657200,482
2018-04-12T04:00:00Z,28.730000,28.310000,28.750000,28.280000,2459
2018-04-13T04:00:00Z,28.500000,28.720000,28.925000,28.475300,3534
2018-04-16T04:00:00Z,28.510000,28.600000,28.845000,28.250000,3689
2018-04-17T04:00:00Z,28.930000,28.730000,28.930000,28.710000,890
2018-04-18T04:00:00Z,28.900000,28.710000,28.910000,28.650000,1105
2018-04-19T04:00:00Z,28.750000,28.850000,29.000000,28.750000,4698
2018-04-20T04:00:00Z,28.750000,28.900000,28.920000,28.750000,1174
2018-04-23T04:00:00Z,28.750000,28.910000,29.050000,28.750000,2558
2018-04-24T04:00:00Z,28.750000,28.750000,28.750000,28.750000,337
2018-04-25T04:00:00Z,28.585500,28.585500,28.585500,28.585500,427
2018-04-26T04:00:00Z,29.200000,28.689100,29.200000,28.610000,1133
2018-04-27T04:00:00Z,28.600000,29.180000,29.180000,28.500000,802
2018-04-30T04:00:00Z,29.180000,29.180000,29.180000,29.180000,0
2018-05-01T04:00:00Z,28.500000,28.500000,28.500000,28.500000,278
2018-05-02T04:00:00Z,28.500000,28.500000,28.500000,28.500000,0
2018-05-03T04:00:00Z,28.500000,28.500000,28.500000,28.500000,0
2018-05-04T04:00:00Z,28.833500,28.500000,28.833500,28.500000,779
2018-05-07T04:00:00Z,28.650000,28.550000,28.650000,28.550000,1119
2018-05-08T04:00:00Z,28.500000,28.250000,28.500000,27.170000,15103
2018-05-09T04:00:00Z,28.057000,27.970000,28.057000,27.970000,3432
2018-05-10T04:00:00Z,28.000000,28.249000,28.249000,27.950000,3765
2018-05-11T04:00:00Z,28.168000,28.010000,28.240000,27.950000,5176
2018-05-14T04:00:00Z,28.250000,28.250000,28.250000,28.250000,167
2018-05-15T04:00:00Z,27.800100,27.800100,27.800100,27.800100,124
2018-05-16T04:00:00Z,27.810000,27.520000,27.840000,27.450000,3040
2018-05-17T04:00:00Z,27.533400,27.650000,27.650000,27.500000,1491
2018-05-18T04:00:00Z,27.012500,27.420000,27.420000,27.012500,482
2018-05-21T04:00:00Z,27.980000,28.470000,28.470000,27.980000,6106
2018-05-22T04:00:00Z,28.000000,28.250000,28.440000,28.000000,1047
2018-05-23T04:00:00Z,28.020000,27.900000,28.200000,27.464700,5346
2018-05-24T04:00:00Z,27.870000,28.000000,28.025000,27.870000,1430
2018-05-25T04:00:00Z,27.930000,28.490000,28.490000,27.900000,7038
2018-05-29T04:00:00Z,28.100000,28.000000,28.490000,28.000000,9802
2018-05-30T04:00:00Z,28.122200,28.260000,28.480000,28.122200,930
2018-05-31T04:00:00Z,28.490000,28.490000,28.490000,28.490000,193
2018-06-01T04:00:00Z,28.489900,28.490000,28.490000,28.489900,1974
2018-06-04T04:00:00Z,28.095100,28.095100,28.095100,28.095100,260
2018-06-05T04:00:00Z,28.500000,28.480000,28.500000,28.480000,249
2018-06-06T04:00:00Z,28.450000,28.210000,28.450000,28.210000,1295
2018-06-07T04:00:00Z,28.210000,28.210000,28.210000,28.210000,0
2018-06-08T04:00:00Z,28.300600,28.190000,28.315000,28.190000,3484
2018-06-11T04:00:00Z,28.244700,28.050000,28.244700,28.000000,1898
2018-06-12T04:00:00Z,28.200000,28.450000,28.450000,28.200000,648
2018-06-13T04:00:00Z,28.221900,28.100100,28.250000,28.100100,2205
2018-06-14T04:00:00Z,28.860000,28.340000,28.860000,28.269200,634
2018-06-15T04:00:00Z,28.400000,28.770000,28.770000,28.400000,1815
2018-06-18T04:00:00Z,28.580000,28.590000,28.590000,28.250000,2224
2018-06-19T04:00:00Z,28.720000,28.250000,28.740000,28.250000,949
2018-06-20T04:00:00Z,28.365000,28.365000,28.365000,28.365000,584
2018-06-21T04:00:00Z,28.370000,28.350000,28.404700,28.350000,473
2018-06-22T04:00:00Z,28.740000,28.660000,28.740000,28.210000,1314
2018-06-25T04:00:00Z,28.660000,28.660000,28.660000,28.660000,0
2018-06-26T04:00:00Z,28.200000,28.750000,28.750000,28.200000,796
2018-06-27T04:00:00Z,28.205500,28.600000,28.620000,28.205500,1038
2018-06-28T04:00:00Z,28.536700,28.500000,28.536700,28.250000,1393
2018-06-29T04:00:00Z,28.550000,28.500000,28.730000,28.419200,1718
2018-07-02T04:00:00Z,28.500000,28.250000,28.500000,28.150100,1102
2018-07-03T04:00:00Z,28.250000,28.250000,28.250000,28.250000,0
2018-07-05T04:00:00Z,28.375000,28.252500,28.500000,28.252500,1277
2018-07-06T04:00:00Z,28.275100,28.210000,28.300000,28.050000,5187
2018-07-09T04:00:00Z,28.320000,28.300000,28.460000,28.300000,1135
2018-07-10T04:00:00Z,28.380000,28.300000,28.400000,28.251500,748
2018-07-11T04:00:00Z,28.300000,28.300000,28.300000,28.300000,0
2018-07-12T04:00:00Z,28.300000,28.300000,28.300000,28.300000,0
2018-07-13T04:00:00Z,28.300000,28.300000,28.300000,28.300000,0
2018-07-16T04:00:00Z,28.066100,28.350000,28.350000,28.010000,1375
2018-07-17T04:00:00Z,28.252900,28.050100,28.300000,28.050100,814
2018-07-18T04:00:00Z,28.255000,28.223800,28.255000,28.223800,503
2018-07-19T04:00:00Z,28.000000,28.220000,28.420000,28.000000,1348
2018-07-20T04:00:00Z,28.100000,28.300000,28.420000,28.100000,807
2018-07-23T04:00:00Z,28.299900,28.300000,28.300000,28.250000,4162
2018-07-24T04:00:00Z,28.250000,28.500000,28.500000,28.125500,3360
2018-07-25T04:00:00Z,29.010000,29.010000,29.010000,29.010000,348
2018-07-26T04:00:00Z,28.500000,28.750000,28.750000,28.260000,2543
2018-07-27T04:00:00Z,28.750000,28.500000,28.750000,28.500000,1237
2018-07-30T04:00:00Z,28.500000,28.500000,28.500000,28.500000,145
2018-07-31T04:00:00Z,28.990000,28.750000,28.990000,28.700000,644
2018-08-01T04:00:00Z,29.010000,29.010000,29.010000,29.010000,158
2018-08-02T04:00:00Z,28.750000,28.750000,29.010000,28.750000,519
2018-08-03T04:00:00Z,29.010000,29.010000,29.010000,29.010000,202
2018-08-06T04:00:00Z,29.009900,28.900000,29.010000,28.900000,2069
2018-08-07T04:00:00Z,28.870000,28.930000,29.240000,28.870000,1226
2018-08-08T04:00:00Z,28.950000,28.911000,29.000000,28.900000,961
2018-08-09T04:00:00Z,29.000000,29.000000,29.250000,29.000000,5095
2018-08-10T04:00:00Z,29.030000,29.000000,29.030000,29.000000,303
2018-08-13T04:00:00Z,29.000000,29.230000,29.250000,29.000000,1478
2018-08-14T04:00:00Z,28.670900,29.150000,29.150000,28.670900,2154
2018-08-15T04:00:00Z,29.150000,29.150000,29.150000,29.150000,0
2018-08-16T04:00:00Z,29.050000,29.000000,29.250000,29.000000,2760
2018-08-17T04:00:00Z,29.000000,29.000000,29.000000,29.000000,0
2018-08-20T04:00:00Z,29.410000,29.370000,29.480000,29.050000,2963
2018-08-21T04:00:00Z,29.150000,28.920000,29.450000,28.920000,999
2018-08-22T04:00:00Z,29.115100,29.000000,29.115100,29.000000,4192
2018-08-23T04:00:00Z,29.149900,29.000000,29.149900,29.000000,1193
2018-08-24T04:00:00Z,29.129000,29.000000,29.129000,29.000000,1437
2018-08-27T04:00:00Z,29.014000,28.850000,29.270000,28.850000,1329
2018-08-28T04:00:00Z,29.236100,29.236100,29.236100,29.236100,296
2018-08-29T04:00:00Z,29.410000,29.220000,29.450000,29.000000,1795
2018-08-30T04:00:00Z,29.200000,28.850000,29.200000,28.850000,1321
2018-08-31T04:00:00Z,29.000000,29.000000,29.000000,29.000000,2040
2018-09-04T04:00:00Z,29.000000,29.150000,29.250000,29.000000,2105
2018-09-05T04:00:00Z,28.850000,29.010000,29.100000,28.850000,2912
2018-09-06T04:00:00Z,29.000000,28.950000,29.000000,28.827600,749
2018-09-07T04:00:00Z,29.000000,29.200000,29.250000,29.000000,911
2018-09-10T04:00:00Z,29.400000,29.050000,29.400000,29.050000,2012
2018-09-11T04:00:00Z,29.000000,28.900000,29.000000,28.900000,5989
2018-09-12T04:00:00Z,29.000100,29.100000,29.120000,29.000000,2221
2018-09-13T04:00:00Z,28.900100,29.220000,29.230000,28.900000,1780
2018-09-14T04:00:00Z,29.000000,28.890000,29.250000,28.890000,1886
2018-09-17T04:00:00Z,29.000000,29.000000,29.000000,28.900000,1255
2018-09-18T04:00:00Z,29.000000,28.965600,29.000000,28.965600,1095
2018-09-19T04:00:00Z,28.965600,28.965600,28.965600,28.965600,0
2018-09-20T04:00:00Z,28.950000,29.000000,29.000000,28.950000,561
2018-09-21T04:00:00Z,29.000000,29.000000,29.000000,28.950000,3298
2018-09-24T04:00:00Z,29.240000,29.240000,29.250000,29.046800,1466
2018-09-25T04:00:00Z,29.220000,29.220000,29.220000,29.220000,255
2018-09-26T04:00:00Z,29.002400,29.250000,29.250000,29.002400,1731
2018-09-27T04:00:00Z,29.250000,29.190000,29.250000,29.190000,656
2018-09-28T04:00:00Z,29.250000,29.000000,29.440000,29.000000,1849
2018-10-01T04:00:00Z,29.400000,28.910000,29.400000,28.910000,1465
2018-10-02T04:00:00Z,28.720000,28.980000,28.980000,28.720000,1715
2018-10-03T04:00:00Z,29.440000,29.230000,29.440000,29.100000,1118
2018-10-04T04:00:00Z,29.390000,29.300000,29.390000,29.300000,762
2018-10-05T04:00:00Z,29.130000,29.130000,29.130000,29.130000,231
2018-10-08T04:00:00Z,29.130200,29.040000,29.145000,29.020000,1666
2018-10-09T04:00:00Z,28.870000,28.870000,28.870000,28.870000,449
2018-10-10T04:00:00Z,28.950000,28.860000,28.950000,28.860000,2506
2018-10-11T04:00:00Z,29.290000,29.040000,29.290000,29.000000,2102
2018-10-12T04:00:00Z,29.044500,28.900000,29.170000,28.900000,1272
2018-10-15T04:00:00Z,28.900000,28.890000,28.930000,28.460000,1356
2018-10-16T04:00:00Z,28.510000,28.980000,29.165000,28.510000,3932
2018-10-17T04:00:00Z,28.830000,28.660000,28.830000,28.660000,701
2018-10-18T04:00:00Z,28.450000,28.450000,28.450000,27.990100,2188
2018-10-19T04:00:00Z,28.240000,28.250000,28.250000,28.100000,646
2018-10-22T04:00:00Z,28.250000,28.210000,28.350000,28.210000,1271
2018-10-23T04:00:00Z,27.870000,28.000000,28.000000,27.870000,1342
2018-10-24T04:00:00Z,28.000000,27.500000,28.230000,27.500000,3898
2018-10-25T04:00:00Z,27.300000,27.000000,27.490000,24.570000,9172
2018-10-26T04:00:00Z,26.812000,26.802800,26.855000,26.802800,1250
2018-10-29T04:00:00Z,26.880000,27.250000,27.410000,26.880000,1224
2018-10-30T04:00:00Z,27.550000,27.500000,27.550000,27.350100,1073
2018-10-31T04:00:00Z,27.549100,27.250000,27.740000,27.250000,1012
2018-11-01T04:00:00Z,27.350000,27.300000,27.400000,27.300000,794
2018-11-02T04:00:00Z,27.331900,27.331900,27.331900,27.331900,328
2018-11-05T05:00:00Z,27.550000,27.000000,27.550000,27.000000,1791
2018-11-06T05:00:00Z,27.230000,26.800000,27.230000,26.600000,4142
2018-11-07T05:00:00Z,26.936700,27.240000,27.245000,26.875000,1011
2018-11-08T05:00:00Z,27.020000,26.750000,27.240000,26.000000,9293
2018-11-09T05:00:00Z,26.850000,26.800000,26.850000,26.739100,1152
2018-11-12T05:00:00Z,26.870000,26.600000,26.870000,26.600000,1796
2018-11-13T05:00:00Z,26.800000,26.600100,26.800000,26.600100,1515
2018-11-14T05:00:00Z,26.800000,26.370000,26.800000,26.350000,6079
2018-11-15T05:00:00Z,26.450000,26.350000,26.550000,26.350000,1834
2018-11-16T05:00:00Z,26.500000,26.050000,26.500000,26.050000,6160
2018-11-19T05:00:00Z,26.255000,26.440000,26.440000,26.010000,4172
2018-11-20T05:00:00Z,26.500000,26.300000,26.500000,26.300000,915
2018-11-21T05:00:00Z,26.110000,26.000000,26.110000,25.600000,29899
2018-11-23T05:00:00Z,25.720000,25.720000,25.720000,25.720000,163
2018-11-26T05:00:00Z,27.550000,25.645000,27.550000,25.500000,5524
2018-11-27T05:00:00Z,24.450000,25.050000,25.260000,24.450000,8683
2018-11-28T05:00:00Z,24.655000,25.000000,25.160000,24.655000,17374
2018-11-29T05:00:00Z,24.980000,24.990000,25.120000,24.980000,4444
2018-11-30T05:00:00Z,24.300000,23.750000,24.300000,23.050000,15387
2018-12-03T05:00:00Z,24.330000,23.860000,24.480000,23.800000,4113
2018-12-04T05:00:00Z,23.900000,23.730000,24.000000,23.500000,3694
2018-12-06T05:00:00Z,23.860000,23.540000,24.250000,23.500000,5210
2018-12-07T05:00:00Z,23.450000,23.200000,23.495000,22.340000,5422
2018-12-10T05:00:00Z,23.660000,22.500000,23.660000,21.700000,5634
2018-12-11T05:00:00Z,23.080000,22.570000,23.358000,22.200000,15316
2018-12-12T05:00:00Z,23.150000,23.180000,23.490000,22.750000,4357
2018-12-13T05:00:00Z,22.890000,23.020000,23.150000,22.640000,1680
2018-12-14T05:00:00Z,23.260000,23.000000,23.320700,23.000000,3584
2018-12-17T05:00:00Z,22.640000,22.500000,22.900000,22.270000,7962
2018-12-18T05:00:00Z,22.490000,22.370000,22.540000,22.250000,2852
2018-12-19T05:00:00Z,22.500000,22.240000,22.500000,22.120000,6845
2018-12-20T05:00:00Z,22.350000,22.231100,22.350000,22.100000,3967
2018-12-21T05:00:00Z,22.240000,21.850000,22.250000,21.850000,9366
