Date, Open, Close, High, Low, Volume
2021-02-03T05:00:00Z,26.140000,26.140000,26.550000,25.842300,14495
2021-02-04T05:00:00Z,26.260000,26.870000,26.890000,26.260000,8495
2021-02-05T05:00:00Z,26.690000,27.120000,27.120000,26.510000,15392
2021-02-08T05:00:00Z,27.120000,27.680000,27.700000,27.010000,10248
2021-02-09T05:00:00Z,27.160000,27.700000,27.890000,27.160000,12485
2021-02-10T05:00:00Z,27.800000,27.580000,28.000000,27.450000,10960
2021-02-11T05:00:00Z,27.680000,27.670000,28.130000,27.480000,9018
2021-02-12T05:00:00Z,27.450000,27.250000,27.900000,27.110000,15079
2021-02-16T05:00:00Z,27.650000,27.500000,27.970000,27.460000,12804
2021-02-17T05:00:00Z,27.360000,27.710000,27.830000,27.000100,4636
2021-02-18T05:00:00Z,27.680000,27.810000,27.810000,27.650000,7249
2021-02-19T05:00:00Z,27.770000,28.730000,28.875000,27.770000,15922
2021-02-22T05:00:00Z,28.360000,29.010000,29.530000,28.360000,9993
2021-02-23T05:00:00Z,28.890000,29.500000,29.900000,28.890000,9642
2021-02-24T05:00:00Z,29.500000,29.920000,30.055000,29.500000,8771
2021-02-25T05:00:00Z,29.820000,29.000000,30.160000,29.000000,13074
2021-02-26T05:00:00Z,29.120000,29.000000,29.587000,28.810000,9743
2021-03-01T05:00:00Z,29.790000,30.550000,30.550000,29.183300,20386
2021-03-02T05:00:00Z,30.340000,29.800000,30.580000,29.800000,7482
2021-03-03T05:00:00Z,29.750000,30.960000,31.000000,29.750000,9213
2021-03-04T05:00:00Z,31.000000,30.910000,31.720000,30.250000,22112
2021-03-05T05:00:00Z,31.190000,32.190000,32.500000,31.190000,26720
2021-03-08T05:00:00Z,32.250000,33.350000,34.000000,32.250000,43166
2021-03-09T05:00:00Z,33.550000,33.800000,34.000000,32.990200,8555
2021-03-10T05:00:00Z,33.810000,33.980000,34.000000,32.950000,19664
2021-03-11T05:00:00Z,33.990000,34.100000,34.100000,33.770000,12229
2021-03-12T05:00:00Z,34.000000,33.370000,34.000000,32.645000,11785
2021-03-15T04:00:00Z,33.190000,32.700000,33.440000,32.033000,19136
2021-03-16T04:00:00Z,33.230000,32.730000,33.230000,31.800000,17055
2021-03-17T04:00:00Z,32.720000,32.510000,32.910000,32.500000,11477
2021-03-18T04:00:00Z,32.720000,32.400000,33.969600,32.305000,9145
2021-03-19T04:00:00Z,31.860000,32.730000,33.020000,31.650000,59229
2021-03-22T04:00:00Z,32.380000,32.620000,33.065000,32.280000,14377
2021-03-23T04:00:00Z,32.420000,31.410000,32.690000,31.360000,13779
2021-03-24T04:00:00Z,32.650000,31.760000,32.880000,31.760000,11735
2021-03-25T04:00:00Z,31.800000,32.430000,32.980000,31.800000,9609
2021-03-26T04:00:00Z,32.880000,32.930000,32.930000,32.230000,7999
2021-03-29T04:00:00Z,33.000000,32.220000,33.219000,32.070000,12954
2021-03-30T04:00:00Z,31.930000,32.410000,32.940000,31.680000,6304
2021-03-31T04:00:00Z,32.947500,32.520000,33.000000,32.500000,18523
2021-04-01T04:00:00Z,32.510000,32.800000,32.800000,32.220000,5976
2021-04-05T04:00:00Z,33.310000,33.010000,33.922300,33.010000,10342
2021-04-06T04:00:00Z,33.260000,33.500000,33.796400,33.010000,7611
2021-04-07T04:00:00Z,33.660000,33.000000,33.660000,33.000000,11950
2021-04-08T04:00:00Z,33.150000,33.550000,33.565300,33.100000,3732
2021-04-09T04:00:00Z,33.789900,33.760000,33.970000,33.369600,9155
2021-04-12T04:00:00Z,33.920000,33.775000,33.989900,33.750000,2791
2021-04-13T04:00:00Z,33.740000,33.510000,34.029900,33.100000,11866
2021-04-14T04:00:00Z,33.170000,33.540000,33.685000,33.170000,15366
2021-04-15T04:00:00Z,33.800000,33.824900,33.824900,33.600000,11676
2021-04-16T04:00:00Z,33.990000,33.910000,34.300000,33.910000,13073
2021-04-19T04:00:00Z,33.820000,34.010000,34.240000,33.780000,18568
2021-04-20T04:00:00Z,33.890000,33.792700,34.421100,33.400000,9413
2021-04-21T04:00:00Z,33.360000,33.529000,33.750000,33.500000,3989
2021-04-22T04:00:00Z,33.630000,33.400000,33.550000,33.390000,6933
2021-04-23T04:00:00Z,33.610000,34.100000,34.500000,33.370000,10312
2021-04-26T04:00:00Z,34.100000,34.800000,35.000000,34.100000,26618
2021-04-27T04:00:00Z,34.740000,34.120000,34.890000,33.810000,11548
2021-04-28T04:00:00Z,34.120000,34.560000,34.800000,33.940000,9990
2021-04-29T04:00:00Z,34.920000,34.850000,35.000000,34.600000,12329
2021-04-30T04:00:00Z,34.750000,34.830000,35.000000,34.750000,19557
2021-05-03T04:00:00Z,35.150000,35.560000,35.730000,34.900000,34404
2021-05-04T04:00:00Z,35.610000,35.730000,36.080000,35.600000,17238
2021-05-05T04:00:00Z,35.810000,36.200000,36.775000,35.750000,14547
2021-05-06T04:00:00Z,36.150000,35.880000,36.150000,35.490000,13483
2021-05-07T04:00:00Z,35.760000,36.100000,36.100000,35.500000,24389
2021-05-10T04:00:00Z,36.020000,35.380000,36.100000,35.150000,12361
2021-05-11T04:00:00Z,35.010000,34.440000,35.741000,34.350000,10417
2021-05-12T04:00:00Z,34.470000,33.550000,34.730000,33.070000,10282
2021-05-13T04:00:00Z,33.590000,34.335000,34.750000,33.202800,18581
2021-05-14T04:00:00Z,34.430000,34.410000,34.530000,33.560000,20441
2021-05-17T04:00:00Z,34.500000,34.220000,34.640000,34.020000,7848
2021-05-18T04:00:00Z,34.210000,33.290000,34.350000,33.290000,17468
2021-05-19T04:00:00Z,33.040000,33.360000,34.023900,33.020000,15276
2021-05-20T04:00:00Z,33.320000,33.980000,33.980000,33.320000,18981
2021-05-21T04:00:00Z,34.450000,34.190000,34.450000,34.030000,9955
2021-05-24T04:00:00Z,34.100000,34.010000,34.400000,34.010000,13671
2021-05-25T04:00:00Z,34.090000,33.500000,34.500000,33.410000,17979
2021-05-26T04:00:00Z,33.550000,34.000000,34.203000,33.550000,7761
2021-05-27T04:00:00Z,34.350000,34.300000,34.450000,33.930000,11918
2021-05-28T04:00:00Z,34.360000,34.460000,34.460000,33.750000,25874
2021-06-01T04:00:00Z,34.500000,34.770000,35.480000,34.370000,30846
2021-06-02T04:00:00Z,34.820000,35.280000,35.675300,34.140000,18765
2021-06-03T04:00:00Z,35.100000,35.580000,36.000000,34.520000,18634
2021-06-04T04:00:00Z,35.620000,35.560000,35.700000,35.250000,12009
2021-06-07T04:00:00Z,35.700000,35.440000,35.910000,35.220000,15363
2021-06-08T04:00:00Z,35.460000,34.830000,35.460000,34.830000,8806
2021-06-09T04:00:00Z,34.920000,34.700000,34.920000,34.500000,8526
2021-06-10T04:00:00Z,34.780000,34.070000,34.260000,33.890000,4810
2021-06-11T04:00:00Z,34.070000,34.140000,34.140000,33.745000,11323
2021-06-14T04:00:00Z,34.000000,33.650000,34.020000,33.550000,12936
2021-06-15T04:00:00Z,33.700000,33.730000,34.160000,33.730000,9434
2021-06-16T04:00:00Z,33.830000,34.330000,34.550000,33.750000,12313
2021-06-17T04:00:00Z,34.400000,33.550000,34.562000,33.550000,10929
2021-06-18T04:00:00Z,33.130000,34.000000,34.860000,32.550000,40055
2021-06-21T04:00:00Z,34.000000,33.500000,34.525000,33.460000,11782
2021-06-22T04:00:00Z,33.600000,33.530000,33.775000,33.090000,10510
2021-06-23T04:00:00Z,33.550000,33.270000,33.620000,33.270000,7819
2021-06-24T04:00:00Z,33.480000,33.670000,33.850000,33.150000,11972
2021-06-25T04:00:00Z,33.600000,33.340000,33.980000,33.190000,55512
2021-06-28T04:00:00Z,33.330000,32.830000,33.330000,32.650000,16429
2021-06-29T04:00:00Z,32.750000,32.510000,32.866400,32.410000,37994
2021-06-30T04:00:00Z,32.500000,32.750000,33.070000,32.500000,15038
2021-07-01T04:00:00Z,32.840000,33.180000,33.230000,32.610000,12399
2021-07-02T04:00:00Z,33.190000,33.490000,33.982700,33.250000,23540
2021-07-06T04:00:00Z,33.650000,33.460000,33.800000,33.010000,17141
2021-07-07T04:00:00Z,33.290000,33.080000,33.928400,33.080000,16555
2021-07-08T04:00:00Z,32.650000,32.580000,33.808400,32.450000,12695
2021-07-09T04:00:00Z,33.000000,33.100000,33.870000,32.710000,9387
2021-07-12T04:00:00Z,33.200000,33.330000,33.485000,32.810000,12324
2021-07-13T04:00:00Z,33.230000,33.220000,33.350000,33.200000,9126
2021-07-14T04:00:00Z,33.270000,33.825000,33.960000,32.940000,27729
2021-07-15T04:00:00Z,33.580000,33.220000,33.870000,33.210000,17025
2021-07-16T04:00:00Z,33.470000,33.130000,33.470000,32.770000,15314
2021-07-19T04:00:00Z,33.000000,32.630000,33.710000,32.630000,10729
2021-07-20T04:00:00Z,32.750000,32.550000,33.545000,32.550000,25694
2021-07-21T04:00:00Z,33.190000,32.600000,33.395000,32.550000,13414
2021-07-22T04:00:00Z,32.630000,32.380000,33.216300,32.280000,8732
2021-07-23T04:00:00Z,32.440000,32.550000,33.249900,32.550000,3676
2021-07-26T04:00:00Z,32.590000,32.540000,32.730000,32.310000,4082
2021-07-27T04:00:00Z,32.550000,32.760000,33.409900,32.500000,8370
2021-07-28T04:00:00Z,32.770000,32.960000,33.120000,32.550000,4631
2021-07-29T04:00:00Z,33.280000,33.070000,33.325000,32.735700,6735
2021-07-30T04:00:00Z,32.960000,32.700000,33.090000,32.700000,7991
2021-08-02T04:00:00Z,32.890000,32.900000,33.185000,32.560000,11450
