ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DUSXF,Dustin Group AB (publ),2020-01-08T02:04:00.000Z,TAS,1.18,1.09,-7.85,EST,-18000000,EQUITY
ANGO,"AngioDynamics, Inc.",2020-01-07T07:00:00.000Z,TAS,0.02,0.06,160.87,EST,-18000000,EQUITY
AMKYF,"ABC-Mart,Inc.",2020-01-08T01:00:00.000Z,TAS,72.7,68.57,-5.68,EST,-18000000,EQUITY
PCYO,Pure Cycle Corporation,2020-01-07T07:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
NTIC,Northern Technologies International Corporation,2020-01-07T08:01:00.000Z,TAS,0.13,0.13,0,EST,-18000000,EQUITY
WLCGF,"Welcia Holdings Co., Ltd.",2020-01-08T01:03:00.000Z,TAS,17.98,19.49,8.36,EST,-18000000,EQUITY
CYAGF,"CyberAgent, Inc.",2020-01-07T23:54:00.000Z,TAS,1.81,2.89,59.47,EST,-18000000,EQUITY
PTGIF,PT Medco Energi Internasional Tbk,2020-01-07T16:50:00.000Z,TAS,,,,EST,-18000000,EQUITY
EXFO,EXFO Inc.,2020-01-07T16:20:00.000Z,TAS,0.04,0.04,2.56,UTC,0,EQUITY
STRM,"Streamline Health Solutions, Inc.",2020-01-07T17:28:00.000Z,TAS,0.01,-0.01,-300,EST,-18000000,EQUITY
