ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AYI,2020-10-08T08:30:00.000Z,TAS,2.03,2.35,15.82,EDT,-14400000,EQUITY
PKE,2020-10-08T06:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AZYO,2020-10-08T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARTW,2020-10-08T10:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGVSF,2020-10-09T01:29:00.000Z,TAS,2.26,2.02,-10.76,EDT,-14400000,EQUITY
PURE,2020-10-08T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YASKF,2020-10-09T03:00:00.000Z,TAS,13.83,19.09,38.06,EDT,-14400000,EQUITY
CUK,2020-10-08T08:56:00.000Z,TAS,-2.2,-2.19,0.45,EDT,-14400000,EQUITY
LSPD,2020-10-08T08:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CCL,2020-10-08T08:56:00.000Z,TAS,-2.2,-2.19,0.45,EDT,-14400000,EQUITY
JWTXF,2020-10-09T02:00:00.000Z,TAS,,18.61,,EDT,-14400000,EQUITY
OSGCF,2020-10-09T02:00:00.000Z,TAS,,2.17,,EDT,-14400000,EQUITY
KNTTF,2020-10-09T02:00:00.000Z,TAS,,36.7,,EDT,-14400000,EQUITY
DPZ,2020-10-08T07:30:00.000Z,TAS,2.79,2.49,-10.59,EDT,-14400000,EQUITY
HELE,2020-10-08T06:45:00.000Z,TAS,2.32,3.77,62.5,EDT,-14400000,EQUITY
JNDOF,2020-10-09T03:00:00.000Z,TAS,,72.14,,EDT,-14400000,EQUITY
RHUHF,2020-10-08T10:33:00.000Z,TAS,0.4,0.5,25,EDT,-14400000,EQUITY
INDT,2020-10-08T16:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VINC,2020-10-08T17:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRIF,2020-10-08T16:15:00.000Z,TAS,,,,UTC,0,EQUITY
ZLDSF,2020-10-08T13:31:00.000Z,TAS,0.08,0.22,168.29,EDT,-14400000,EQUITY
