ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AZMTF,2021-07-25T20:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGPPF,2021-07-26T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APYRF,2021-07-25T20:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LBTSF,2021-07-26T00:57:00.000Z,TAS,0.1,0.08,-23.08,EDT,-14400000,EQUITY
BWAGF,2021-07-26T02:00:00.000Z,TAS,1.18,1.34,13.37,EDT,-14400000,EQUITY
KAKZF,2021-07-26T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NDEKF,2021-07-26T03:00:00.000Z,TAS,147.62,140.87,-4.57,EDT,-14400000,EQUITY
STAEF,2021-07-26T02:00:00.000Z,TAS,38.51,37.72,-2.04,EDT,-14400000,EQUITY
CDNIF,2021-07-26T02:40:00.000Z,TAS,,0.47,,EDT,-14400000,EQUITY
LENTY,2021-07-26T03:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHGCF,2021-07-26T03:00:00.000Z,TAS,,43.02,,EDT,-14400000,EQUITY
GLPEF,2021-07-26T01:58:00.000Z,TAS,0.15,0.17,13.33,EDT,-14400000,EQUITY
FHB,2021-07-25T23:45:00.000Z,TAS,0.47,0.67,43.78,EDT,-14400000,EQUITY
FGELF,2021-07-26T03:00:00.000Z,TAS,22.98,35.01,52.35,UTC,0,EQUITY
RAFLF,2021-07-25T18:12:00.000Z,TAS,0.01,,,EDT,-14400000,EQUITY
RYAOF,2021-07-26T02:00:00.000Z,TAS,-0.2,-0.24,-21.83,EDT,-14400000,EQUITY
RYAAY,2021-07-26T02:33:00.000Z,TAS,-1.04,-1.45,-39.17,EDT,-14400000,EQUITY
PHG,2021-07-26T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RYLPF,2021-07-26T01:00:00.000Z,TAS,0.39,0.4,3.36,EDT,-14400000,EQUITY
