ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SNHPF,"Sanei Architecture Planning Co.,Ltd.",2019-10-11T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DAL,"Delta Air Lines, Inc.",2019-10-10T07:00:00.000Z,TAS,2.26,2.32,2.52,EDT,-14400000,EQUITY
PKE,Park Aerospace Corp.,2019-10-10T06:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ODC,Oil-Dri Corporation of America,2019-10-10T16:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARTW,"Art's-Way Manufacturing Co., Inc.",2019-10-10T12:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VIR,"Vir Biotechnology, Inc.",2019-10-10T17:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BTX,"Brooklyn ImmunoTherapeutics, Inc.",2019-10-10T16:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IDT,IDT Corporation,2019-10-10T16:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HUBOF,"Hub Co., Ltd.",2019-10-11T02:30:00.000Z,TAS,,,,UTC,0,EQUITY
VOXX,VOXX International Corporation,2019-10-10T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JWTXF,"The Japan Wool Textile Co., Ltd.",2019-10-11T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EDUC,Educational Development Corporation,2019-10-10T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TKSHF,"Takashimaya Company, Limited",2019-10-11T02:00:00.000Z,TAS,,8.73,,EDT,-14400000,EQUITY
RMCF,"Rocky Mountain Chocolate Factory, Inc.",2019-10-10T12:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TKCOF,"Toho Co., Ltd.",2019-10-11T02:00:00.000Z,TAS,,66.14,,EDT,-14400000,EQUITY
EMMS,Emmis Communications Corporation,2019-10-10T06:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EOSGF,EOS imaging SA,2019-10-10T22:38:00.000Z,TAS,,,,UTC,0,EQUITY
PUBGY,Publicis Groupe S.A.,2019-10-10T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JNDOF,JINS HOLDINGS Inc.,2019-10-11T03:00:00.000Z,TAS,,36.1,,EDT,-14400000,EQUITY
TTSH,"Tile Shop Holdings, Inc.",2019-10-10T08:03:00.000Z,TAS,0,-0.03,-1600,EDT,-14400000,EQUITY
TMQ,Trilogy Metals Inc.,2019-10-10T17:11:00.000Z,TAS,-0.06,-0.09,-50,EDT,-14400000,EQUITY
PGSWF,,2019-10-10T09:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
