ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
GRYIF,2019-02-21T03:37:00.000Z,TAS,,,,UTC,0,EQUITY
DTEGY,2019-02-21T01:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
SSREF,2019-02-21T01:11:00.000Z,TAS,0.17,-2.13,-1352.94,EST,-18000000,EQUITY
KALU,2019-02-20T16:43:00.000Z,TAS,1.54,1.77,15.16,EST,-18000000,EQUITY
HENOY,2019-02-21T04:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
HENOF,2019-02-21T04:44:00.000Z,TAS,1.45,1.42,-2.14,EST,-18000000,EQUITY
Y,2019-02-20T17:10:00.000Z,TAS,-5.31,-4.35,18.08,EST,-18000000,EQUITY
TMRAF,2019-02-21T01:03:00.000Z,TAS,1.6,1.57,-1.88,EST,-18000000,EQUITY
ACCMF,2019-02-21T02:30:00.000Z,TAS,,0.01,,EST,-18000000,EQUITY
AMMHF,2019-02-21T00:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
KRNNF,2019-02-21T03:28:00.000Z,TAS,1.88,1.63,-13.34,EST,-18000000,EQUITY
A,2019-02-20T16:05:00.000Z,TAS,0.73,0.76,3.97,EST,-18000000,EQUITY
TKCZF,2019-02-20T10:58:00.000Z,TAS,0.42,0.4,-4.08,UTC,0,EQUITY
AXTI,2019-02-20T16:12:00.000Z,TAS,0,-0.03,-1600,EST,-18000000,EQUITY
ALB,2019-02-20T16:18:00.000Z,TAS,1.47,1.53,4.15,EST,-18000000,EQUITY
ALFNF,2019-02-20T16:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
GNMSF,2019-02-20T12:42:00.000Z,TAS,8.58,13.44,56.64,EST,-18000000,EQUITY
HELKF,2019-02-21T04:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
TMRAY,2019-02-21T01:03:00.000Z,TAS,1.6,1.57,-1.88,EST,-18000000,EQUITY
TAUKF,2019-02-21T01:00:00.000Z,TAS,,,,UTC,0,EQUITY
TDCAF,2019-02-21T04:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
PAAS,2019-02-20T19:58:00.000Z,TAS,0.04,-0.01,-125,EST,-18000000,EQUITY
AUXXF,2019-02-20T17:00:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
AMKBY,2019-02-21T03:16:00.000Z,TAS,7.94,-3.28,-141.29,EST,-18000000,EQUITY
ATR,2019-02-20T17:17:00.000Z,TAS,0.85,0.92,8.75,EST,-18000000,EQUITY
AMKBF,2019-02-21T03:16:00.000Z,TAS,7.94,-3.28,-141.29,EST,-18000000,EQUITY
BZTAF,2019-02-21T02:00:00.000Z,TAS,0.81,0.7,-13.04,EST,-18000000,EQUITY
AAUKF,2019-02-21T02:21:00.000Z,TAS,0.8,,,EST,-18000000,EQUITY
DOCOF,2019-02-21T03:40:00.000Z,TAS,,,,UTC,0,EQUITY
LAMR,2019-02-20T06:00:00.000Z,TAS,0.91,0.96,5.49,EST,-18000000,EQUITY
