ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
KALU,Kaiser Aluminum Corporation,2019-04-23T16:30:00.000Z,TAS,1.79,1.85,3.53,EDT,-14400000,EQUITY
CWQXF,Castellum AB (publ),2019-04-24T02:11:00.000Z,TAS,2.57,2.35,-8.49,EDT,-14400000,EQUITY
MANH,"Manhattan Associates, Inc.",2019-04-23T16:06:00.000Z,TAS,0.34,0.41,20.59,EDT,-14400000,EQUITY
RSRSF,Resurs Holding AB (publ),2019-04-24T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NVZMF,Novozymes A/S,2019-04-24T02:04:00.000Z,TAS,2.69,2.41,-10.54,EDT,-14400000,EQUITY
AKTX,"Akari Therapeutics, Plc",2019-04-23T16:01:00.000Z,TAS,,0,,EDT,-14400000,EQUITY
ARHUF,AAK AB (publ.),2019-04-23T05:00:00.000Z,TAS,1.32,1.35,2.27,EDT,-14400000,EQUITY
ABDDF,AB Dynamics plc,2019-04-24T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASTE,"Astec Industries, Inc.",2019-04-23T07:02:00.000Z,TAS,0.82,0.63,-23.17,EDT,-14400000,EQUITY
GNGBF,Getinge AB (publ),2019-04-23T04:43:00.000Z,TAS,0.44,0.64,46.45,EDT,-14400000,EQUITY
ENEKF,Enea AB (publ),2019-04-24T01:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MMNNF,Munters Group AB (publ),2019-04-24T02:10:00.000Z,TAS,0.25,0.22,-12,EDT,-14400000,EQUITY
NMAKF,"Nemak, S. A. B. de C. V.",2019-04-23T17:44:00.000Z,TAS,0.28,0.36,29.03,EDT,-14400000,EQUITY
IVSBF,Investor AB (publ),2019-04-24T02:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HUSQF,Husqvarna AB (publ),2019-04-24T02:00:00.000Z,TAS,1.89,1.99,5.51,EDT,-14400000,EQUITY
VOLVF,AB Volvo (publ),2019-04-24T01:39:00.000Z,TAS,3.77,4.5,19.27,EDT,-14400000,EQUITY
ARAY,Accuray Incorporated,2019-04-23T16:06:00.000Z,TAS,-0.04,-0.01,75,EDT,-14400000,EQUITY
AXE,Anixter International Inc.,2019-04-23T06:30:00.000Z,TAS,1.17,1.33,13.38,UTC,0,EQUITY
AROW,Arrow Financial Corporation,2019-04-23T07:55:00.000Z,TAS,0.55,0.57,3.47,EDT,-14400000,EQUITY
XMMRF,XMReality AB (publ),2019-04-24T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NVSEF,Novartis AG,2019-04-24T01:00:00.000Z,TAS,1.15,1.21,5.49,EDT,-14400000,EQUITY
JBLU,JetBlue Airways Corporation,2019-04-23T07:00:00.000Z,TAS,0.12,0.16,31.15,EDT,-14400000,EQUITY
NDCVF,Nordic Semiconductor ASA,2019-04-24T01:10:00.000Z,TAS,-0.03,-0.04,-48.15,EDT,-14400000,EQUITY
CSBTF,Kuros Biosciences AG,2019-04-23T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLTZF,Tele2 AB (publ),2019-04-24T01:00:00.000Z,TAS,1.32,1.49,13.14,EDT,-14400000,EQUITY
VOSSF,Vossloh AG,2019-04-23T18:55:00.000Z,TAS,,-1.5,,EDT,-14400000,EQUITY
AKZOY,Akzo Nobel N.V.,2019-04-24T01:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMANF,Amano Corporation,2019-04-24T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABG,"Asbury Automotive Group, Inc.",2019-04-23T06:54:00.000Z,TAS,1.93,2.2,14.29,EDT,-14400000,EQUITY
ALFFF,"Alfa, S.A.B. de C.V.",2019-04-23T17:40:00.000Z,TAS,0.39,0.25,-35.06,EDT,-14400000,EQUITY
AMTD,AMTD IDEA Group,2019-04-23T16:01:00.000Z,TAS,0.92,0.93,1.31,EDT,-14400000,EQUITY
ALPKF,"ALPEK, S.A.B. de C.V.",2019-04-23T17:41:00.000Z,TAS,0.48,0.24,-50.21,EDT,-14400000,EQUITY
ABMAF,Albioma,2019-04-23T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALSN,"Allison Transmission Holdings, Inc.",2019-04-23T06:55:00.000Z,TAS,1.13,1.32,17.23,EDT,-14400000,EQUITY
NVS,Novartis AG,2019-04-24T01:00:00.000Z,TAS,1.16,1.21,4.13,EDT,-14400000,EQUITY
SPNV,"Supernova Partners Acquisition Company, Inc.",2019-04-23T16:16:00.000Z,TAS,-2.45,-3.1,-26.53,UTC,0,EQUITY
RTERF,Rottneros AB (publ),2019-04-24T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NVZMY,Novozymes A/S,2019-04-24T02:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APEX,Apex Global Brands Inc.,2019-04-23T09:09:00.000Z,TAS,-0.3,-0.3,0,UTC,0,EQUITY
AXTLF,"Axtel, S.A.B. de C.V.",2019-04-23T17:42:00.000Z,TAS,0.19,-0.01,-105.35,EDT,-14400000,EQUITY
XVIPF,Xvivo Perfusion AB (publ),2019-04-24T01:40:00.000Z,TAS,0.26,-0.01,-103.85,EDT,-14400000,EQUITY
JPAVF,"Japan Aviation Electronics Industry, Limited",2019-04-24T02:00:00.000Z,TAS,16.32,18.41,12.81,EDT,-14400000,EQUITY
PTABF,PT Astra Agro Lestari Tbk,2019-04-23T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FNOXF,Fortnox AB (publ),2019-04-24T02:33:00.000Z,TAS,0.43,0.42,-2.33,EDT,-14400000,EQUITY
AKZOF,Akzo Nobel N.V.,2019-04-24T01:01:00.000Z,TAS,0.58,0.46,-20.69,EDT,-14400000,EQUITY
ARCH,"Arch Resources, Inc.",2019-04-23T06:30:00.000Z,TAS,2.19,3.91,78.95,EDT,-14400000,EQUITY
ABCB,Ameris Bancorp,2019-04-23T07:01:00.000Z,TAS,0.93,0.9,-3.54,EDT,-14400000,EQUITY
ATI,Allegheny Technologies Incorporated,2019-04-23T07:30:00.000Z,TAS,0.12,0.12,4.35,EDT,-14400000,EQUITY
EBMT,"Eagle Bancorp Montana, Inc.",2019-04-23T12:03:00.000Z,TAS,0.32,0.18,-42.86,EDT,-14400000,EQUITY
DCOM,"Dime Community Bancshares, Inc.",2019-04-23T16:27:00.000Z,TAS,0.65,0.65,0.46,EDT,-14400000,EQUITY
FBC,"Flagstar Bancorp, Inc.",2019-04-23T06:30:00.000Z,TAS,0.63,0.64,1.43,EDT,-14400000,EQUITY
