ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SPXXF,SpareBank 1 Nord-Norge,2020-08-12T01:35:00.000Z,TAS,1.62,2.22,37.21,EDT,-14400000,EQUITY
TXG,"10x Genomics, Inc.",2020-08-11T16:05:00.000Z,TAS,-0.55,-0.41,25.86,EDT,-14400000,EQUITY
SRMGF,SpareBank 1 SMN,2020-08-11T07:00:00.000Z,TAS,1.79,3.27,82.48,EDT,-14400000,EQUITY
STAF,"Staffing 360 Solutions, Inc.",2020-08-11T16:26:00.000Z,TAS,-1.98,-3.55,-79.39,EDT,-14400000,EQUITY
JOBS,"51job, Inc.",2020-08-11T08:01:00.000Z,TAS,5.28,5.28,0,EDT,-14400000,EQUITY
HXGCF,Hexagon Composites ASA,2020-08-12T01:00:00.000Z,TAS,-0.2,-0.21,-5,EDT,-14400000,EQUITY
NVZMF,Novozymes A/S,2020-08-11T12:22:00.000Z,TAS,2.33,2.28,-1.94,EDT,-14400000,EQUITY
FRTAF,freenet AG,2020-08-11T12:00:00.000Z,TAS,0.42,0.46,10.84,EDT,-14400000,EQUITY
ATCO,Atlas Corp.,2020-08-11T07:30:00.000Z,TAS,0.28,0.29,4.69,EDT,-14400000,EQUITY
WBRBY,Wienerberger AG,2020-08-12T01:41:00.000Z,TAS,,0.68,,EDT,-14400000,EQUITY
AXAS,Abraxas Petroleum Corporation,2020-08-11T15:08:00.000Z,TAS,0.16,-1.4,-975,EDT,-14400000,EQUITY
APRE,"Aprea Therapeutics, Inc.",2020-08-11T16:15:00.000Z,TAS,-0.6,-0.78,-29.35,EDT,-14400000,EQUITY
ATCO-PI,Atlas Corp.,2020-08-11T07:30:00.000Z,TAS,0.28,0.29,4.69,EDT,-14400000,EQUITY
COLZF,Coca-Cola Içecek Anonim Sirketi,2020-08-11T17:31:00.000Z,TAS,,1.62,,UTC,0,EQUITY
AOSL,Alpha and Omega Semiconductor Limited,2020-08-11T16:01:00.000Z,TAS,0.18,0.29,63.84,EDT,-14400000,EQUITY
AERO,"Aerogrow International, Inc.",2020-08-11T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
AMTI,Applied Molecular Transport Inc.,2020-08-11T16:00:00.000Z,TAS,-0.38,-1.11,-192.11,EDT,-14400000,EQUITY
AEMD,"Aethlon Medical, Inc.",2020-08-11T17:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFMD,Affimed N.V.,2020-08-11T06:30:00.000Z,TAS,-0.13,-0.16,-20.3,EDT,-14400000,EQUITY
PAIOF,Paion AG,2020-08-12T01:30:00.000Z,TAS,,-0.06,,EDT,-14400000,EQUITY
PBBGF,Deutsche Pfandbriefbank AG,2020-08-12T01:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SICRF,SimCorp A/S,2020-08-12T01:52:00.000Z,TAS,0.37,0.45,22.28,EDT,-14400000,EQUITY
PXPHF,Pexip Holding ASA,2020-08-12T01:12:00.000Z,TAS,-0.68,-0.67,1.47,EDT,-14400000,EQUITY
AVTXF,Avantium N.V.,2020-08-12T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AOTVF,Ascot Resources Ltd.,2020-08-11T20:10:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
CAAP,Corporación América Airports S.A.,2020-08-11T11:10:00.000Z,TAS,-0.53,-0.07,87.17,EDT,-14400000,EQUITY
ACRHF,"Acreage Holdings, Inc.",2020-08-11T17:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMXEF,Amex Exploration Inc.,2020-08-11T17:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AKBLF,ALK-Abelló A/S,2020-08-12T01:31:00.000Z,TAS,-0.11,-0.04,60.87,EDT,-14400000,EQUITY
FCAFF,Firm Capital Apartment Real Estate Investment Trust,2020-08-11T18:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DFDDF,DFDS A/S,2020-08-12T01:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DOGEF,Ørsted A/S,2020-08-12T02:01:00.000Z,TAS,0.76,-5.2,-784.21,EDT,-14400000,EQUITY
PEIX,"Alto Ingredients, Inc.",2020-08-11T16:28:00.000Z,TAS,-0.2,0.27,235,UTC,0,EQUITY
TVAVF,The Tel-Aviv Stock Exchange Ltd.,2020-08-11T11:53:00.000Z,TAS,0.04,0.1,142.5,EDT,-14400000,EQUITY
GEAGY,GEA Group Aktiengesellschaft,2020-08-12T01:30:00.000Z,TAS,0.25,0.37,48,UTC,0,EQUITY
ARQT,"Arcutis Biotherapeutics, Inc.",2020-08-11T16:02:00.000Z,TAS,-0.84,-0.94,-11.51,EDT,-14400000,EQUITY
ACRDF,"Acreage Holdings, Inc.",2020-08-11T17:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CDPYF,Canadian Apartment Properties Real Estate Investment Trust,2020-08-11T18:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABMRF,ABN AMRO Bank N.V.,2020-08-12T01:00:00.000Z,TAS,-0.14,-0.03,79.31,EDT,-14400000,EQUITY
ACPIF,AC Energy Corporation,2020-08-11T23:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADKCF,Adeka Corporation,2020-08-12T00:01:00.000Z,TAS,,30.08,,EDT,-14400000,EQUITY
ARNGF,Argonaut Gold Inc.,2020-08-11T17:54:00.000Z,TAS,0.04,0.05,25,EDT,-14400000,EQUITY
ASNCF,A-Sonic Aerospace Limited,2020-08-11T06:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DOCOF,DO & CO Aktiengesellschaft,2020-08-11T05:50:00.000Z,TAS,,,,UTC,0,EQUITY
ALEC,"Alector, Inc.",2020-08-11T16:05:00.000Z,TAS,-0.49,-0.58,-17.41,EDT,-14400000,EQUITY
AUPH,Aurinia Pharmaceuticals Inc.,2020-08-11T16:02:00.000Z,TAS,-0.23,-0.26,-12.55,EDT,-14400000,EQUITY
GEAGF,GEA Group Aktiengesellschaft,2020-08-12T01:30:00.000Z,TAS,0.25,0.37,48,EDT,-14400000,EQUITY
EDN,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,2020-08-11T06:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MALJF,Magellan Aerospace Corporation,2020-08-11T17:06:00.000Z,TAS,0.04,0.1,132.56,EDT,-14400000,EQUITY
WBRBF,Wienerberger AG,2020-08-12T01:41:00.000Z,TAS,,0.68,,EDT,-14400000,EQUITY
NVZMY,Novozymes A/S,2020-08-11T06:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TNXXF,Talanx AG,2020-08-12T01:40:00.000Z,TAS,0.69,0.41,-40.15,EDT,-14400000,EQUITY
LNNNF,LEONI AG,2020-08-12T02:21:00.000Z,TAS,-4.33,-3.75,13.49,EDT,-14400000,EQUITY
XEBEF,Xebec Adsorption Inc.,2020-08-11T08:00:00.000Z,TAS,0.01,-0.01,-190.91,EDT,-14400000,EQUITY
ARKR,Ark Restaurants Corp.,2020-08-11T16:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALPN,"Alpine Immune Sciences, Inc.",2020-08-11T16:05:00.000Z,TAS,0.54,-0.53,-199.07,EDT,-14400000,EQUITY
APLT,"Applied Therapeutics, Inc.",2020-08-11T07:00:00.000Z,TAS,-0.69,-1.27,-84.59,EDT,-14400000,EQUITY
CEBUF,"Cebu Air, Inc.",2020-08-12T01:16:00.000Z,TAS,0.02,-11.9,-62731.58,EDT,-14400000,EQUITY
