ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
APLT,'Applied Therapeutics, Inc.',2019-06-21T07:00:00.000Z,TAS,-0.4,-1.58,-290.12,EDT,-14400000,EQUITY
KMX,'CarMax, Inc.',2019-06-21T07:35:00.000Z,TAS,1.49,1.59,6.85,EDT,-14400000,EQUITY
RGDFF,Reunion Gold Corporation,2019-06-21T10:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VITFF,Victoria Gold Corp.,2019-06-21T09:51:00.000Z,TAS,0,-0.06,,EDT,-14400000,EQUITY
CGC,Canopy Growth Corporation,2019-06-21T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TYPFF,Goldflare Exploration Inc.,2019-06-21T15:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KLDI,KLDiscovery Inc.,2019-06-21T16:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LMRMF,Lomiko Metals Inc.,2019-06-21T18:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KLDIW,KLDiscovery Inc.,2019-06-21T16:04:00.000Z,TAS,,,,UTC,0,EQUITY
IMUX,'Immunic, Inc.',2019-06-21T08:30:00.000Z,TAS,-0.59,,,EDT,-14400000,EQUITY
NAPRF,Naspers Limited,2019-06-21T09:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NPSNY,Naspers Limited,2019-06-21T09:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
