ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AEE,2018-08-03T08:26:00.000Z,TAS,0.78,0.97,23.88,EDT,-14400000,EQUITY
AIMFF,2018-08-03T06:00:00.000Z,TAS,0.18,0.33,88.57,EDT,-14400000,EQUITY
AXL,2018-08-03T08:08:00.000Z,TAS,1.09,1.23,12.64,EDT,-14400000,EQUITY
ATRO,2018-08-03T06:47:00.000Z,TAS,0.4,0.42,5.53,EDT,-14400000,EQUITY
ICAGY,2018-08-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GAPFF,2018-08-03T06:00:00.000Z,TAS,0.18,0.33,88.57,UTC,0,EQUITY
TDS,2018-08-03T09:26:00.000Z,TAS,0.23,0.29,27.75,EDT,-14400000,EQUITY
ACRS,2018-08-03T07:22:00.000Z,TAS,-1.09,-1.01,7.59,EDT,-14400000,EQUITY
ABR-PC,2018-08-03T08:12:00.000Z,TAS,0.27,0.25,-7.49,UTC,0,EQUITY
ARHCF,2018-08-03T04:20:00.000Z,TAS,,38.62,,EDT,-14400000,EQUITY
ASIX,2018-08-03T06:30:00.000Z,TAS,0.87,0.91,4.6,EDT,-14400000,EQUITY
AGRX,2018-08-03T08:00:00.000Z,TAS,-0.17,-0.16,5.88,EDT,-14400000,EQUITY
ATASF,2018-08-03T10:55:00.000Z,TAS,0.41,0.38,-7.32,EDT,-14400000,EQUITY
ABR,2018-08-03T08:12:00.000Z,TAS,0.27,0.25,-7.49,EDT,-14400000,EQUITY
ONCY,2018-08-03T07:00:00.000Z,TAS,0.05,-0.27,-640,EDT,-14400000,EQUITY
BBGI,2018-08-03T07:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BH-A,2018-08-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BBU,2018-08-03T07:24:00.000Z,TAS,0.7,0.92,32.37,EDT,-14400000,EQUITY
BEP-PA,2018-08-03T06:50:00.000Z,TAS,0.16,-0.01,-106.41,EDT,-14400000,EQUITY
BEP-WI,2018-08-03T06:50:00.000Z,TAS,0.16,-0.01,-106.41,UTC,0,EQUITY
NPAKF,2018-08-03T04:00:00.000Z,TAS,,8.08,,UTC,0,EQUITY
BPPUF,2018-08-03T07:25:00.000Z,TAS,0.08,0.08,0,UTC,0,EQUITY
BERY,2018-08-03T08:00:00.000Z,TAS,1.05,0.96,-8.4,EDT,-14400000,EQUITY
BEP,2018-08-03T06:50:00.000Z,TAS,0.16,-0.01,-106.41,EDT,-14400000,EQUITY
BCPC,2018-08-03T07:00:00.000Z,TAS,0.76,0.76,0.66,EDT,-14400000,EQUITY
PBR-A,2018-08-03T07:52:00.000Z,TAS,0.04,0.43,881.82,EDT,-14400000,EQUITY
CBPO,2018-08-03T16:30:00.000Z,TAS,1.13,1.17,4,UTC,0,EQUITY
BH,2018-08-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HYKUF,2018-08-03T04:00:00.000Z,TAS,,10.18,,EDT,-14400000,EQUITY
PBRA,2018-08-03T07:52:00.000Z,TAS,0.04,0.43,881.82,UTC,0,EQUITY
PBR,2018-08-03T07:54:00.000Z,TAS,0.32,0.43,35.85,EDT,-14400000,EQUITY
FECCF,2018-08-03T07:00:00.000Z,TAS,-0.27,-1.84,-581.48,EDT,-14400000,EQUITY
KHC,2018-08-03T07:31:00.000Z,TAS,0.92,1,8.34,EDT,-14400000,EQUITY
RLGY,2018-08-03T07:34:00.000Z,TAS,0.98,1,2.56,EDT,-14400000,EQUITY
JCS,2018-08-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WPC,2018-08-03T07:30:00.000Z,TAS,0.61,0.7,14.75,EDT,-14400000,EQUITY
SSP,2018-08-03T07:46:00.000Z,TAS,0.08,0.1,23.46,EDT,-14400000,EQUITY
OFS,2018-08-03T08:00:00.000Z,TAS,0.33,0.34,4.62,EDT,-14400000,EQUITY
GTTNQ,2018-08-03T07:00:00.000Z,TAS,-0.39,-2.83,-620.1,EDT,-14400000,EQUITY
TU,2018-08-03T07:00:00.000Z,TAS,0.35,0.35,1.16,EDT,-14400000,EQUITY
GTTN,2018-08-03T07:00:00.000Z,TAS,-0.39,-2.83,-620.1,UTC,0,EQUITY
TAC,2018-08-03T08:00:00.000Z,TAS,-0.03,-0.36,-1025,EDT,-14400000,EQUITY
TROV,2018-08-03T16:40:00.000Z,TAS,-1.98,-5.28,-166.67,UTC,0,EQUITY
USM,2018-08-03T09:08:00.000Z,TAS,0.2,0.56,180,EDT,-14400000,EQUITY
CHNVF,2018-08-03T07:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BFS-PE,2018-08-03T16:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CBOE,2018-08-03T07:30:00.000Z,TAS,1.03,1.05,1.65,EDT,-14400000,EQUITY
CNP-PB,2018-08-03T06:30:00.000Z,TAS,0.32,0.3,-7.12,UTC,0,EQUITY
BFS,2018-08-03T16:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GMPXD,2018-08-03T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HMSY,2018-08-03T06:28:00.000Z,TAS,0.19,0.25,32.98,UTC,0,EQUITY
OFSSG,2018-08-03T08:00:00.000Z,TAS,0.33,0.34,4.62,UTC,0,EQUITY
PWCDF,2018-08-03T11:46:00.000Z,TAS,0.81,0.75,-7.29,EDT,-14400000,EQUITY
IGC,2018-08-03T06:53:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IGC-WT,2018-08-03T06:53:00.000Z,TAS,,,,UTC,0,EQUITY
CNP,2018-08-03T06:30:00.000Z,TAS,0.32,0.3,-7.12,EDT,-14400000,EQUITY
DISH,2018-08-03T06:05:00.000Z,TAS,0.7,0.83,17.64,EDT,-14400000,EQUITY
GMPXF,2018-08-03T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KT,2018-08-03T06:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWHM,2018-08-03T06:22:00.000Z,TAS,0.03,0.01,-62.96,UTC,0,EQUITY
GHM,2018-08-03T06:30:00.000Z,TAS,0.22,0.24,9.09,EDT,-14400000,EQUITY
UTSI,2018-08-03T06:00:00.000Z,TAS,0.07,0.01,-85.71,EDT,-14400000,EQUITY
CRDF,2018-08-03T16:40:00.000Z,TAS,-1.98,-5.28,-166.67,EDT,-14400000,EQUITY
CWK,2018-08-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PNW,2018-08-03T08:40:00.000Z,TAS,1.48,1.48,0.14,EDT,-14400000,EQUITY
VEMLF,2018-08-03T05:50:00.000Z,TAS,,0.34,,EDT,-14400000,EQUITY
GTT,2018-08-03T07:00:00.000Z,TAS,-0.39,-2.83,-620.1,UTC,0,EQUITY
CAVEF,2018-08-03T05:59:00.000Z,TAS,-0.02,0,100,EDT,-14400000,EQUITY
DS,2018-08-03T06:17:00.000Z,TAS,0.04,-0.09,-325,EDT,-14400000,EQUITY
DIIBF,2018-08-03T08:19:00.000Z,TAS,0.27,0.39,46.07,EDT,-14400000,EQUITY
IMMQF,2018-08-03T06:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DS-PD,2018-08-03T06:17:00.000Z,TAS,0.04,-0.09,-325,EDT,-14400000,EQUITY
FELPQ,2018-08-03T06:05:00.000Z,TAS,-0.1,-0.23,-130,UTC,0,EQUITY
ERGZF,2018-08-03T07:30:00.000Z,TAS,,,,UTC,0,EQUITY
ECSNF,2018-08-03T16:15:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
HE,2018-08-03T06:00:00.000Z,TAS,0.42,0.42,0.48,EDT,-14400000,EQUITY
NBL,2018-08-03T06:45:00.000Z,TAS,0.22,0.17,-22.37,UTC,0,EQUITY
EYEG,2018-08-03T08:59:00.000Z,TAS,-2.1,-1.05,50,UTC,0,EQUITY
UUUU,2018-08-03T18:01:00.000Z,TAS,0.02,0.1,400,EDT,-14400000,EQUITY
