ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TTBKF,2020 Bulkers Ltd.,2019-02-12T13:29:00.000Z,TAS,0,,,EST,-18000000,EQUITY
HXGCF,Hexagon Composites ASA,2019-02-13T01:00:00.000Z,TAS,0.11,0.05,-54.55,EST,-18000000,EQUITY
NCKKF,Axactor SE,2019-02-13T01:36:00.000Z,TAS,0.03,0.03,-7.41,UTC,0,EQUITY
THQQF,Embracer Group AB (publ),2019-02-13T01:56:00.000Z,TAS,0.59,0.44,-24.53,EST,-18000000,EQUITY
MNHVF,Mowi ASA,2019-02-13T00:31:00.000Z,TAS,0.34,0.32,-4.48,EST,-18000000,EQUITY
AKRYY,Akastor ASA,2019-02-13T01:00:00.000Z,TAS,0.07,-1.11,-1620.55,EST,-18000000,EQUITY
ATOM,Atomera Incorporated,2019-02-12T16:01:00.000Z,TAS,-0.2,-0.22,-7.32,EST,-18000000,EQUITY
AZRE,Azure Power Global Limited,2019-02-12T16:30:00.000Z,TAS,-0.12,0.05,141.32,EST,-18000000,EQUITY
ARCC,Ares Capital Corporation,2019-02-12T06:14:00.000Z,TAS,0.41,0.45,9.22,EST,-18000000,EQUITY
ATVI,'Activision Blizzard, Inc.',2019-02-12T16:15:00.000Z,TAS,1.28,1.29,0.55,EST,-18000000,EQUITY
BOLIF,Boliden AB (publ),2019-02-13T01:45:00.000Z,TAS,5.09,6.82,33.91,EST,-18000000,EQUITY
FOVSF,Ford Otomotiv Sanayi A.S.,2019-02-12T11:08:00.000Z,TAS,1.38,1.17,-15.22,EST,-18000000,EQUITY
UA,'Under Armour, Inc.',2019-02-12T06:55:00.000Z,TAS,0.04,0.09,125,EST,-18000000,EQUITY
MMNNF,Munters Group AB (publ),2019-02-13T02:00:00.000Z,TAS,0.63,0.48,-23.2,EST,-18000000,EQUITY
TMSNY,Temenos AG,2019-02-12T11:40:00.000Z,TAS,1.13,1.12,-0.71,EST,-18000000,EQUITY
THLPF,Thule Group AB (publ),2019-02-13T01:45:00.000Z,TAS,0.44,0.42,-4.11,EST,-18000000,EQUITY
SBBTF,Schibsted ASA,2019-02-13T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
VSTKF,VNV Global AB (publ),2019-02-13T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
CLZNF,Clariant AG,2019-02-13T01:18:00.000Z,TAS,0.38,0.58,53.03,EST,-18000000,EQUITY
ACFFF,Accordia Golf Trust,2019-02-13T04:22:00.000Z,TAS,,2.92,,UTC,0,EQUITY
KMMPF,Killam Apartment REIT,2019-02-12T17:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
PBBIF,Probi AB (publ),2019-02-13T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
OYIEF,Ocean Yield ASA,2019-02-12T14:48:00.000Z,TAS,0.11,0.08,-28.57,UTC,0,EQUITY
GRPAQ,'Grupo Aeroméxico, S.A.B. de C.V.',2019-02-12T18:22:00.000Z,TAS,0.1,0.54,440,EST,-18000000,EQUITY
MDRDF,Sbanken ASA,2019-02-13T01:12:00.000Z,TAS,1.47,1.52,3.12,UTC,0,EQUITY
HMNKF,HMS Networks AB (publ),2019-02-12T08:00:00.000Z,TAS,0.59,0.89,50.85,EST,-18000000,EQUITY
TKAGY,Telekom Austria AG,2019-02-12T15:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
TBABF,Trelleborg AB (publ),2019-02-13T01:45:00.000Z,TAS,2.63,2.55,-3.04,EST,-18000000,EQUITY
TLTZF,Tele2 AB (publ),2019-02-13T01:00:00.000Z,TAS,1.3,-0.42,-132.43,EST,-18000000,EQUITY
AMXVF,'América Móvil, S.A.B. de C.V.',2019-02-12T06:45:00.000Z,TAS,0.19,0.16,-13.51,EST,-18000000,EQUITY
AIZP,'Assurant, Inc.',2019-02-12T16:15:00.000Z,TAS,0.46,0.77,67.39,UTC,0,EQUITY
AIAGF,Aurubis AG,2019-02-13T04:20:00.000Z,TAS,0.88,0.67,-23.86,EST,-18000000,EQUITY
RPAI,'Retail Properties of America, Inc.',2019-02-12T16:15:00.000Z,TAS,0.05,0.06,13.21,UTC,0,EQUITY
AKZOY,Akzo Nobel N.V.,2019-02-13T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACGL,Arch Capital Group Ltd.,2019-02-12T16:04:00.000Z,TAS,0.38,0.46,21.05,EST,-18000000,EQUITY
ABMRF,ABN AMRO Bank N.V.,2019-02-13T01:00:00.000Z,TAS,0.39,0.31,-20.1,EST,-18000000,EQUITY
AVLR,'Avalara, Inc.',2019-02-12T16:10:00.000Z,TAS,-0.19,-0.19,1.04,EST,-18000000,EQUITY
AIZ,'Assurant, Inc.',2019-02-12T16:15:00.000Z,TAS,0.46,0.77,67.39,EST,-18000000,EQUITY
AEOJF,'AEON Financial Service Co., Ltd.',2019-02-13T01:00:00.000Z,TAS,,54.51,,EST,-18000000,EQUITY
GRPAF,'Grupo Aeroméxico, S.A.B. de C.V.',2019-02-12T18:22:00.000Z,TAS,0.1,0.54,440,EST,-18000000,EQUITY
AKAM,'Akamai Technologies, Inc.',2019-02-12T16:03:00.000Z,TAS,1,1.07,7.32,EST,-18000000,EQUITY
AMX,'América Móvil, S.A.B. de C.V.',2019-02-12T06:45:00.000Z,TAS,0.27,0.16,-39.85,EST,-18000000,EQUITY
CLMOF,Climeon AB (publ),2019-02-13T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASTC,Astrotech Corporation,2019-02-12T12:42:00.000Z,TAS,,,,EST,-18000000,EQUITY
IDDWF,Indutrade AB (publ),2019-02-13T01:30:00.000Z,TAS,1.01,1.21,19.27,EST,-18000000,EQUITY
GENTF,G5 Entertainment AB (publ),2019-02-13T01:30:00.000Z,TAS,2.19,1.87,-14.61,EST,-18000000,EQUITY
GRGSF,Grieg Seafood ASA,2019-02-13T00:01:00.000Z,TAS,2.21,2.07,-6.25,EST,-18000000,EQUITY
MNARF,Morguard North American Residential Real Estate Investment Trust,2019-02-12T16:46:00.000Z,TAS,,,,EST,-18000000,EQUITY
SREDF,Storebrand ASA,2019-02-13T02:34:00.000Z,TAS,1.11,4.18,275.56,EST,-18000000,EQUITY
UAA,'Under Armour, Inc.',2019-02-12T06:55:00.000Z,TAS,0.04,0.09,114.29,EST,-18000000,EQUITY
AYR,Aircastle Limited,2019-02-12T07:30:00.000Z,TAS,1.45,1.43,-1.65,UTC,0,EQUITY
ACGLP,Arch Capital Group Ltd.,2019-02-12T16:04:00.000Z,TAS,0.38,0.46,21.05,EST,-18000000,EQUITY
AKKVF,Akastor ASA,2019-02-13T01:00:00.000Z,TAS,0.07,-1.11,-1620.55,EST,-18000000,EQUITY
FNOXF,Fortnox AB (publ),2019-02-13T02:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
TMNSF,Temenos AG,2019-02-12T11:40:00.000Z,TAS,1.13,1.12,-0.71,EST,-18000000,EQUITY
SWMAF,Swedish Match AB (publ),2019-02-13T02:15:00.000Z,TAS,5.08,5.41,6.5,EST,-18000000,EQUITY
NLTBF,Nolato AB (publ),2019-02-12T08:30:00.000Z,TAS,6.1,5.98,-1.97,EST,-18000000,EQUITY
SWMAY,Swedish Match AB (publ),2019-02-13T02:15:00.000Z,TAS,5.08,5.41,6.5,EST,-18000000,EQUITY
SBSNF,Schibsted ASA,2019-02-13T01:00:00.000Z,TAS,1.78,1.84,3.43,EST,-18000000,EQUITY
KYORF,Kyoritsu Air Tech Inc.,2019-02-13T01:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
AHICF,'Asahi Intecc Co., Ltd.',2019-02-13T01:30:00.000Z,TAS,12.66,10.19,-19.48,EST,-18000000,EQUITY
AKZOF,Akzo Nobel N.V.,2019-02-13T01:00:00.000Z,TAS,0.4,0.43,8.86,EST,-18000000,EQUITY
AWLCF,Awilco Drilling PLC,2019-02-13T01:00:00.000Z,TAS,-0.07,-0.49,-562.16,EST,-18000000,EQUITY
AMDUF,Amundi,2019-02-13T01:14:00.000Z,TAS,1,1.12,12.22,EST,-18000000,EQUITY
ASCCF,ASICS Corporation,2019-02-13T01:00:00.000Z,TAS,-15.21,-151.45,-895.73,EST,-18000000,EQUITY
AAT,'American Assets Trust, Inc.',2019-02-12T16:15:00.000Z,TAS,-0.03,0.14,566.67,EST,-18000000,EQUITY
TAP,Molson Coors Beverage Company,2019-02-12T07:00:00.000Z,TAS,0.79,0.84,6.19,EST,-18000000,EQUITY
TAP-A,Molson Coors Beverage Company,2019-02-12T07:00:00.000Z,TAS,0.79,0.84,6.19,EST,-18000000,EQUITY
BSTGF,Boustead Singapore Limited,2019-02-13T04:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
BCLMF,Bacanora Lithium Plc,2019-02-13T02:17:00.000Z,TAS,,,,UTC,0,EQUITY
GOSS,'Gossamer Bio, Inc.',2019-02-12T16:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
BSTJF,Boustead Projects Limited,2019-02-12T06:50:00.000Z,TAS,,,,UTC,0,EQUITY
BICEF,Société BIC SA,2019-02-13T02:03:00.000Z,TAS,1.68,1.66,-1.19,EST,-18000000,EQUITY
BFAM,Bright Horizons Family Solutions Inc.,2019-02-12T16:23:00.000Z,TAS,0.84,0.9,7.4,EST,-18000000,EQUITY
HHBHF,Hartalega Holdings Berhad,2019-02-12T05:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
BICEY,Société BIC SA,2019-02-13T02:03:00.000Z,TAS,1.68,1.66,-1.19,EST,-18000000,EQUITY
SPMXF,Supermax Corporation Berhad,2019-02-12T05:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
MBXBF,Microbix Biosystems Inc.,2019-02-12T07:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
BXMT,'Blackstone Mortgage Trust, Inc.',2019-02-12T16:16:00.000Z,TAS,0.65,0.69,5.67,EST,-18000000,EQUITY
TOAGF,'Toagosei Co., Ltd.',2019-02-13T00:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
