ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TFSVF,2020-11-11T09:53:00.000Z,TAS,0.01,0,-70,EST,-18000000,EQUITY
TTBKF,2020-11-12T02:15:00.000Z,TAS,0.26,0.22,-15.38,EST,-18000000,EQUITY
FBSBF,2020-11-12T02:46:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACGYF,2020-11-12T02:00:00.000Z,TAS,0.04,-0.14,-450,EST,-18000000,EQUITY
SUBCY,2020-11-12T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
VRNDF,2020-11-11T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
DLTNF,2020-11-11T17:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
INDHF,2020-11-12T01:55:00.000Z,TAS,,0.23,,EST,-18000000,EQUITY
FGRRF,2020-11-12T01:00:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
MMCLF,2020-11-12T02:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
MKGAF,2020-11-12T01:15:00.000Z,TAS,2.22,2.34,5.64,EST,-18000000,EQUITY
MKKGY,2020-11-12T03:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
SALRF,2020-11-12T02:14:00.000Z,TAS,3.28,3.89,18.78,EST,-18000000,EQUITY
HSCNF,2020-11-11T08:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
AWTRF,2020-11-12T01:00:00.000Z,TAS,,27.5,,EST,-18000000,EQUITY
APTTF,2020-11-11T11:11:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALEAF,2020-11-11T07:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARZGF,2020-11-12T03:49:00.000Z,TAS,0.28,0.33,17.86,EST,-18000000,EQUITY
FSXXF,2020-11-12T02:46:00.000Z,TAS,,,,UTC,0,EQUITY
XAIR,2020-11-11T16:10:00.000Z,TAS,-0.3,-0.3,1.64,EST,-18000000,EQUITY
SICRF,2020-11-12T01:55:00.000Z,TAS,0.53,0.35,-34.46,EST,-18000000,EQUITY
MNHFF,2020-11-12T02:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
AAALF,2020-11-12T01:52:00.000Z,TAS,0.02,0,-100,EST,-18000000,EQUITY
VARGF,2020-11-12T01:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
AIMFF,2020-11-11T07:06:00.000Z,TAS,0.01,-0.11,-2300,EST,-18000000,EQUITY
AKBIF,2020-11-12T01:00:00.000Z,TAS,,-19.32,,EST,-18000000,EQUITY
CALT,2020-11-12T01:48:00.000Z,TAS,-0.26,-0.62,-140.38,EST,-18000000,EQUITY
ATUSF,2020-11-11T17:15:00.000Z,TAS,0.07,0.09,34.33,EST,-18000000,EQUITY
ACRHF,2020-11-11T15:20:00.000Z,TAS,,,,EST,-18000000,EQUITY
RDLYF,2020-11-12T02:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
DFDDF,2020-11-12T02:27:00.000Z,TAS,,,,EST,-18000000,EQUITY
FCAFF,2020-11-11T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
VDEKF,2020-11-12T01:20:00.000Z,TAS,5.5,11.2,103.53,EST,-18000000,EQUITY
SMTGF,2020-11-12T01:00:00.000Z,TAS,0.07,0.19,171.43,EST,-18000000,EQUITY
RSTTF,2020-11-12T01:00:00.000Z,TAS,,,,UTC,0,EQUITY
RWNFF,2020-11-12T01:00:00.000Z,TAS,,-0.07,,EST,-18000000,EQUITY
TERRF,2020-11-11T09:09:00.000Z,TAS,0.09,0.1,11.11,EST,-18000000,EQUITY
GAPFF,2020-11-11T07:06:00.000Z,TAS,0.01,-0.11,-2300,UTC,0,EQUITY
APD,2020-11-11T06:00:00.000Z,TAS,2.21,2.19,-1.08,EST,-18000000,EQUITY
ARCO,2020-11-11T07:33:00.000Z,TAS,-0.17,-0.14,17.26,EST,-18000000,EQUITY
ACRDF,2020-11-11T15:20:00.000Z,TAS,,,,EST,-18000000,EQUITY
CLTEF,2020-11-12T01:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASDRF,2020-11-11T17:22:00.000Z,TAS,,-0.01,,EST,-18000000,EQUITY
BIESF,2020-11-12T02:40:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACPIF,2020-11-11T21:42:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACUIF,2020-11-11T07:00:00.000Z,TAS,0.01,0.02,300,UTC,0,EQUITY
AULRF,2020-11-12T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
BFFTF,2020-11-11T07:00:00.000Z,TAS,-0.14,-0.12,14.29,EST,-18000000,EQUITY
AVCNF,2020-11-11T07:00:00.000Z,TAS,,-0.35,,EST,-18000000,EQUITY
TNXXF,2020-11-12T02:58:00.000Z,TAS,0.55,0.77,40,EST,-18000000,EQUITY
MDGEF,2020-11-12T01:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
TVAHF,2020-11-12T01:26:00.000Z,TAS,,4.88,,EST,-18000000,EQUITY
GLATF,2020-11-11T16:26:00.000Z,TAS,,,,EST,-18000000,EQUITY
GMAB,2020-11-11T10:41:00.000Z,TAS,0.99,0.13,-87.23,EST,-18000000,EQUITY
KPLUF,2020-11-12T01:10:00.000Z,TAS,-0.25,-10.26,-3955.34,EST,-18000000,EQUITY
MOR,2020-11-11T16:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
PTZIF,2020-11-11T13:38:00.000Z,TAS,0.12,0.12,0,EST,-18000000,EQUITY
MEDOF,2020-11-12T02:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
BFAGY,2020-11-11T13:42:00.000Z,TAS,-0.34,-0.28,17.65,EST,-18000000,EQUITY
AKU,2020-11-11T20:39:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASND,2020-11-11T16:01:00.000Z,TAS,-1.57,-2.31,-46.67,EST,-18000000,EQUITY
BFRA,2020-11-11T13:42:00.000Z,TAS,-0.34,-0.28,17.65,UTC,0,EQUITY
ATY,2020-11-11T07:00:00.000Z,TAS,0.01,0.02,300,EST,-18000000,EQUITY
FLMNF,2020-11-12T02:43:00.000Z,TAS,,0.66,,EST,-18000000,EQUITY
DFASF,2020-11-12T02:08:00.000Z,TAS,0.08,0.33,311.25,EST,-18000000,EQUITY
RWEOY,2020-11-12T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
PRRCF,2020-11-12T00:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
MPSYF,2020-11-11T16:06:00.000Z,TAS,-1.85,-2,-8.28,EST,-18000000,EQUITY
HHULF,2020-11-12T02:12:00.000Z,TAS,0.16,0.32,100,EST,-18000000,EQUITY
RAIFF,2020-11-12T01:57:00.000Z,TAS,0.67,0.63,-5.97,EST,-18000000,EQUITY
ADWPF,2020-11-11T17:09:00.000Z,TAS,0.17,0.28,69.7,EST,-18000000,EQUITY
ALLXF,2020-11-11T18:52:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARZGY,2020-11-12T03:49:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATO,2020-11-11T16:36:00.000Z,TAS,0.51,0.53,3.11,EST,-18000000,EQUITY
ONCY,2020-11-11T16:01:00.000Z,TAS,-0.14,-0.16,-16.79,EST,-18000000,EQUITY
BEDU,2020-11-11T18:00:00.000Z,TAS,0.16,-0.54,-448.39,EST,-18000000,EQUITY
MCFT,2020-11-11T07:30:00.000Z,TAS,0.33,0.58,74.7,EST,-18000000,EQUITY
SB,2020-11-11T16:05:00.000Z,TAS,-0.04,0,100,EST,-18000000,EQUITY
EBR-B,2020-11-12T00:48:00.000Z,TAS,,,,EST,-18000000,EQUITY
BPRN,2020-11-11T08:31:00.000Z,TAS,0.49,0.52,6.78,EST,-18000000,EQUITY
BNGLF,2020-11-11T19:00:00.000Z,TAS,,-0.01,,EST,-18000000,EQUITY
BYLTF,2020-11-11T17:00:00.000Z,TAS,0.02,-0.01,-150,EST,-18000000,EQUITY
BYDGF,2020-11-11T06:24:00.000Z,TAS,0.27,0.77,180.59,EST,-18000000,EQUITY
TELA,2020-11-11T16:05:00.000Z,TAS,-0.49,-0.53,-9.05,EST,-18000000,EQUITY
EBR,2020-11-12T00:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
PDSB,2020-11-11T16:05:00.000Z,TAS,-0.14,-0.23,-64.29,EST,-18000000,EQUITY
BKRKF,2020-11-11T18:32:00.000Z,TAS,34.2,31.2,-8.76,EST,-18000000,EQUITY
BMRPF,2020-11-12T02:39:00.000Z,TAS,,,,EST,-18000000,EQUITY
CCOJF,2020-11-12T03:00:00.000Z,TAS,-16.4,10.07,161.4,EST,-18000000,EQUITY
BFLBF,2020-11-12T01:16:00.000Z,TAS,,0.27,,EST,-18000000,EQUITY
DBOXF,2020-11-11T17:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
BRDCF,2020-11-12T01:00:00.000Z,TAS,69.23,-2.94,-104.25,EST,-18000000,EQUITY
BTX,2020-11-11T06:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
BOLSF,2020-11-11T19:33:00.000Z,TAS,0.18,0.19,5.06,UTC,0,EQUITY
SKLKF,2020-11-12T01:30:00.000Z,TAS,48.68,32.71,-32.81,EST,-18000000,EQUITY
BRDCY,2020-11-12T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
BRLXF,2020-11-11T07:35:00.000Z,TAS,-0.24,-0.06,75.51,EST,-18000000,EQUITY
ECNCF,2020-11-11T16:05:00.000Z,TAS,0.09,0.1,9.89,EST,-18000000,EQUITY
EBCOF,2020-11-12T01:00:00.000Z,TAS,,51.64,,EST,-18000000,EQUITY
TNOXF,2020-11-12T01:54:00.000Z,TAS,,8.02,,EST,-18000000,EQUITY
MKCOF,2020-11-12T02:00:00.000Z,TAS,,7.72,,EST,-18000000,EQUITY
PLLIF,2020-11-11T12:00:00.000Z,TAS,0.05,0.13,170.83,EST,-18000000,EQUITY
MECVF,2020-11-11T07:00:00.000Z,TAS,-0.03,-0.04,-42.86,EST,-18000000,EQUITY
SURDF,2020-11-12T01:00:00.000Z,TAS,54.08,66.76,23.45,EST,-18000000,EQUITY
HMCBF,2020-11-11T06:00:00.000Z,TAS,0.78,1.18,50.7,EST,-18000000,EQUITY
SUUIF,2020-11-11T17:54:00.000Z,TAS,-0.23,-0.15,35.62,EST,-18000000,EQUITY
NCWAF,2020-11-12T01:53:00.000Z,TAS,,7.06,,EST,-18000000,EQUITY
REYN,2020-11-11T16:01:00.000Z,TAS,0.51,0.56,10.67,EST,-18000000,EQUITY
KINUF,2020-11-12T01:00:00.000Z,TAS,,-39.01,,EST,-18000000,EQUITY
GRWG,2020-11-11T16:15:00.000Z,TAS,0.06,0.06,-6.25,EST,-18000000,EQUITY
SRNXF,2020-11-12T01:00:00.000Z,TAS,,0.87,,EST,-18000000,EQUITY
SOTDF,2020-11-12T02:08:00.000Z,TAS,0.34,0.39,16.42,EST,-18000000,EQUITY
CODEF,2020-11-12T01:51:00.000Z,TAS,,,,EST,-18000000,EQUITY
CHRLF,2020-11-11T23:40:00.000Z,TAS,,,,EST,-18000000,EQUITY
DCMDF,2020-11-11T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ETRXF,2020-11-11T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
CYCC,2020-11-11T16:05:00.000Z,TAS,-0.55,-0.47,14.55,EST,-18000000,EQUITY
SMICY,2020-11-11T05:42:00.000Z,TAS,,,,UTC,0,EQUITY
MFC,2020-11-11T17:15:00.000Z,TAS,0.7,0.73,4.29,EST,-18000000,EQUITY
SKLYF,2020-11-12T01:17:00.000Z,TAS,7.31,21.79,198.08,EST,-18000000,EQUITY
PZRIF,2020-11-11T16:30:00.000Z,TAS,0.21,0.2,-4.76,EST,-18000000,EQUITY
TPRFF,2020-11-11T19:12:00.000Z,TAS,0.53,0.4,-23.81,EST,-18000000,EQUITY
NUPMF,2020-11-11T17:05:00.000Z,TAS,0,-0.01,-100,UTC,0,EQUITY
VRS,2020-11-11T08:44:00.000Z,TAS,-0.39,-0.92,-137.73,EST,-18000000,EQUITY
LINC,2020-11-11T08:00:00.000Z,TAS,0.03,0.08,220,EST,-18000000,EQUITY
TSOCF,2020-11-12T02:00:00.000Z,TAS,,88.25,,EST,-18000000,EQUITY
CMCL,2020-11-12T02:00:00.000Z,TAS,0.68,0.29,-57.35,EST,-18000000,EQUITY
CCMP,2020-11-11T19:02:00.000Z,TAS,1.7,1.96,15.43,EST,-18000000,EQUITY
KITZF,2020-11-12T01:00:00.000Z,TAS,,9.29,,EST,-18000000,EQUITY
MAURF,2020-11-12T01:00:00.000Z,TAS,57.15,34.31,-39.97,EST,-18000000,EQUITY
MNDJF,2020-11-11T16:32:00.000Z,TAS,0.11,0.11,0,EST,-18000000,EQUITY
PWCDF,2020-11-11T17:45:00.000Z,TAS,0.72,0.65,-9.22,EST,-18000000,EQUITY
NVEI,2020-11-11T07:00:00.000Z,TAS,-0.12,0.17,242.86,EST,-18000000,EQUITY
OKENF,2020-11-12T00:48:00.000Z,TAS,0.49,0.48,-2.04,EST,-18000000,EQUITY
SISXF,2020-11-11T17:05:00.000Z,TAS,0.15,0.16,7.38,EST,-18000000,EQUITY
BKBEF,2020-11-11T07:00:00.000Z,TAS,-0.03,-0.06,-100,EST,-18000000,EQUITY
CHWWF,2020-11-11T17:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
SLMCF,2020-11-11T17:19:00.000Z,TAS,-0.09,-0.14,-55.68,EST,-18000000,EQUITY
CNFR,2020-11-11T16:01:00.000Z,TAS,-0.03,-0.24,-788.89,EST,-18000000,EQUITY
SGLFF,2020-11-12T01:45:00.000Z,TAS,0.18,0.08,-55.56,EST,-18000000,EQUITY
SLEGF,2020-11-11T20:12:00.000Z,TAS,9.07,8.01,-11.66,EST,-18000000,EQUITY
GRGCF,2020-11-12T02:59:00.000Z,TAS,,,,EST,-18000000,EQUITY
NEWP,2020-11-11T17:05:00.000Z,TAS,0,-0.01,-100,EST,-18000000,EQUITY
MINOF,2020-11-12T01:02:00.000Z,TAS,-0.87,-1.2,-38.57,EST,-18000000,EQUITY
MDNDF,2020-11-12T01:00:00.000Z,TAS,,51.99,,EST,-18000000,EQUITY
NUVCF,2020-11-11T07:00:00.000Z,TAS,-0.12,0.17,242.86,UTC,0,EQUITY
SKENF,2020-11-12T02:00:00.000Z,TAS,,12.23,,UTC,0,EQUITY
RPHCF,2020-11-12T01:00:00.000Z,TAS,33.31,37.18,11.62,EST,-18000000,EQUITY
NSANF,2020-11-12T03:00:00.000Z,TAS,-51.64,-11.33,78.06,EST,-18000000,EQUITY
WSPCF,2020-11-12T01:00:00.000Z,TAS,,-47.34,,EST,-18000000,EQUITY
NSNHF,2020-11-12T03:00:00.000Z,TAS,,2.05,,EST,-18000000,EQUITY
SPTN,2020-11-11T16:05:00.000Z,TAS,0.62,0.7,12.9,EST,-18000000,EQUITY
CCCMF,2020-11-12T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
CDGLF,2020-11-12T04:25:00.000Z,TAS,0.01,,,EST,-18000000,EQUITY
SIUIF,2020-11-11T05:42:00.000Z,TAS,0.01,0.03,150,UTC,0,EQUITY
IUTMF,2020-11-12T01:00:00.000Z,TAS,,-30.4,,UTC,0,EQUITY
GDDFF,2020-11-11T06:30:00.000Z,TAS,-0.05,0.03,156.6,EST,-18000000,EQUITY
SNMSF,2020-11-11T17:00:00.000Z,TAS,0.84,0.91,8.33,EST,-18000000,EQUITY
SANW,2020-11-11T08:00:00.000Z,TAS,-0.18,-0.21,-16.67,EST,-18000000,EQUITY
KEP,2020-11-12T00:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
GIB,2020-11-11T06:30:00.000Z,TAS,1.17,1.22,4.45,EST,-18000000,EQUITY
OBGRF,2020-11-11T17:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
DSRLF,2020-11-11T06:48:00.000Z,TAS,0.94,,,EST,-18000000,EQUITY
HKUOF,2020-11-12T01:00:00.000Z,TAS,,-0.97,,EST,-18000000,EQUITY
DCTH,2020-11-11T08:00:00.000Z,TAS,-1.63,-1.16,28.83,EST,-18000000,EQUITY
OISXF,2020-11-12T01:00:00.000Z,TAS,,33.4,,EST,-18000000,EQUITY
DAWIF,2020-11-12T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
EVO,2020-11-12T01:52:00.000Z,TAS,,,,EST,-18000000,EQUITY
ENS,2020-11-11T16:15:00.000Z,TAS,0.98,1,1.83,EST,-18000000,EQUITY
JRNGF,2020-11-11T21:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
JENGQ,2020-11-11T07:00:00.000Z,TAS,0.33,-0.86,-360.61,EST,-18000000,EQUITY
CWYUF,2020-11-11T17:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
JE-PA,2020-11-11T07:00:00.000Z,TAS,0.33,-0.86,-360.61,UTC,0,EQUITY
ENJPF,2020-11-12T01:53:00.000Z,TAS,,20.8,,UTC,0,EQUITY
EVOTF,2020-11-12T01:52:00.000Z,TAS,0.04,-0.01,-125,EST,-18000000,EQUITY
WPTIF,2020-11-11T07:00:00.000Z,TAS,,,,UTC,0,EQUITY
EDRY,2020-11-11T16:05:00.000Z,TAS,-0.41,0.06,114.63,EST,-18000000,EQUITY
JE,2020-11-11T07:00:00.000Z,TAS,0.33,-0.86,-360.61,EST,-18000000,EQUITY
PTVE,2020-11-11T16:01:00.000Z,TAS,0.15,-2.59,-1873.97,EST,-18000000,EQUITY
GFI,2020-11-12T01:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
FOSL,2020-11-11T16:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
GLFGF,2020-11-12T04:52:00.000Z,TAS,,,,EST,-18000000,EQUITY
MFG,2020-11-12T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
FITGF,2020-11-11T05:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
FRHHF,2020-11-11T18:30:00.000Z,TAS,0.01,0.01,0,EST,-18000000,EQUITY
GFIOF,2020-11-12T01:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
VEL,2020-11-11T16:10:00.000Z,TAS,0.14,0.12,-14.89,EST,-18000000,EQUITY
UFAB,2020-11-12T02:00:00.000Z,TAS,-0.02,0.1,600,EST,-18000000,EQUITY
FTHM,2020-11-11T16:05:00.000Z,TAS,-0.02,-0.02,0,EST,-18000000,EQUITY
MZHOF,2020-11-12T01:30:00.000Z,TAS,34.06,36.79,8.02,EST,-18000000,EQUITY
GTBIF,2020-11-11T16:02:00.000Z,TAS,0.01,0.04,566.67,EST,-18000000,EQUITY
NVEE,2020-11-11T16:01:00.000Z,TAS,0.7,1.13,61.43,EST,-18000000,EQUITY
GMHIU,2020-11-11T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
SNDL,2020-11-11T16:31:00.000Z,TAS,-0.14,-0.53,-278.57,EST,-18000000,EQUITY
RVLV,2020-11-11T16:03:00.000Z,TAS,0.14,0.27,94.24,EST,-18000000,EQUITY
GOCO,2020-11-11T16:05:00.000Z,TAS,-0.01,-0.65,-4233.33,EST,-18000000,EQUITY
RKUNF,2020-11-12T01:00:00.000Z,TAS,-11.42,-32.33,-183.2,EST,-18000000,EQUITY
OTCM,2020-11-11T17:00:00.000Z,TAS,0.33,0.37,12.12,EST,-18000000,EQUITY
IGT,2020-11-11T16:32:00.000Z,TAS,-0.21,0.26,222.64,EST,-18000000,EQUITY
NHHEF,2020-11-11T12:18:00.000Z,TAS,,,,EST,-18000000,EQUITY
KBCSF,2020-11-12T01:00:00.000Z,TAS,1.41,1.64,15.98,EST,-18000000,EQUITY
SLGG,2020-11-11T16:05:00.000Z,TAS,-0.25,-0.32,-25.49,EST,-18000000,EQUITY
SKPGF,2020-11-11T20:40:00.000Z,TAS,0.03,0.03,0,EST,-18000000,EQUITY
ICL,2020-11-12T02:30:00.000Z,TAS,0.03,0.05,66.67,EST,-18000000,EQUITY
NFYEF,2020-11-11T07:35:00.000Z,TAS,-0.06,0.09,260.71,EST,-18000000,EQUITY
STZHF,2020-11-11T17:30:00.000Z,TAS,-0.46,-0.91,-99.56,EST,-18000000,EQUITY
TCEHY,2020-11-12T03:31:00.000Z,TAS,3.05,3.31,8.66,EST,-18000000,EQUITY
HKTGF,2020-11-11T22:00:00.000Z,TAS,246.27,355.38,44.31,EST,-18000000,EQUITY
HYRE,2020-11-11T16:01:00.000Z,TAS,-0.12,-0.1,18.7,EST,-18000000,EQUITY
HLTOF,2020-11-12T04:33:00.000Z,TAS,0.25,0.31,24,EST,-18000000,EQUITY
TCTZF,2020-11-12T03:31:00.000Z,TAS,3.22,3.31,2.86,EST,-18000000,EQUITY
CMTDF,2020-11-12T02:15:00.000Z,TAS,,137.73,,EST,-18000000,EQUITY
HRASF,2020-11-11T08:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
YUEIF,2020-11-12T04:57:00.000Z,TAS,-0.03,-0.01,63.33,EST,-18000000,EQUITY
RTIX,2020-11-11T16:01:00.000Z,TAS,-0.16,-0.11,33.33,UTC,0,EQUITY
HRIBF,2020-11-12T01:00:00.000Z,TAS,74.7,63.17,-15.44,EST,-18000000,EQUITY
HI,2020-11-11T16:31:00.000Z,TAS,0.56,0.76,35.71,EST,-18000000,EQUITY
SRGA,2020-11-11T16:01:00.000Z,TAS,-0.16,-0.11,33.33,EST,-18000000,EQUITY
SEIBF,2020-11-12T01:00:00.000Z,TAS,-55.54,-34.33,38.19,EST,-18000000,EQUITY
MCUJF,2020-11-11T17:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
SLRX,2020-11-11T16:05:00.000Z,TAS,-0.1,-0.1,4.76,EST,-18000000,EQUITY
TCNGF,2020-11-11T17:15:00.000Z,TAS,0.14,0.23,64.29,UTC,0,EQUITY
VRM,2020-11-11T16:05:00.000Z,TAS,-0.37,-0.31,15.76,EST,-18000000,EQUITY
PCOM,2020-11-11T16:05:00.000Z,TAS,-0.06,-0.19,-192.31,EST,-18000000,EQUITY
ALNRF,2020-11-12T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
LEGIF,2020-11-12T01:10:00.000Z,TAS,1.36,1.07,-21.15,EST,-18000000,EQUITY
ONCR,2020-11-11T07:00:00.000Z,TAS,-0.94,-21.73,-2211.7,EST,-18000000,EQUITY
MHIVF,2020-11-11T17:21:00.000Z,TAS,,-1.09,,EST,-18000000,EQUITY
SNES,2020-11-11T16:05:00.000Z,TAS,-0.59,-0.56,5.08,EST,-18000000,EQUITY
TIIAY,2020-11-11T20:51:00.000Z,TAS,,,,EST,-18000000,EQUITY
SKUYF,2020-11-12T01:00:00.000Z,TAS,,-15.77,,EST,-18000000,EQUITY
RPTX,2020-11-11T16:05:00.000Z,TAS,-0.38,-0.37,2.12,EST,-18000000,EQUITY
KLDI,2020-11-11T16:15:00.000Z,TAS,-0.32,-0.3,6.25,EST,-18000000,EQUITY
SONM,2020-11-11T08:15:00.000Z,TAS,-1.9,-1,47.37,EST,-18000000,EQUITY
TCN,2020-11-11T17:15:00.000Z,TAS,0.14,0.23,64.29,EST,-18000000,EQUITY
ICCT,2020-11-11T12:29:00.000Z,TAS,,,,EST,-18000000,EQUITY
MRETF,2020-11-11T17:01:00.000Z,TAS,0.47,0.57,22.32,EST,-18000000,EQUITY
EDTXF,2020-11-11T16:00:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
TRVI,2020-11-11T16:05:00.000Z,TAS,-0.51,-0.41,20.08,EST,-18000000,EQUITY
LWSCF,2020-11-11T17:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
TTEK,2020-11-11T16:00:00.000Z,TAS,0.8,0.91,13.18,EST,-18000000,EQUITY
SYNC,2020-11-11T16:05:00.000Z,TAS,-0.07,-0.1,-42.86,UTC,0,EQUITY
MDPEF,2020-11-12T01:00:00.000Z,TAS,,11.22,,EST,-18000000,EQUITY
TMICY,2020-11-12T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
OPGN,2020-11-11T16:05:00.000Z,TAS,-0.36,-0.4,-11.11,EST,-18000000,EQUITY
PITAF,2020-11-12T00:27:00.000Z,TAS,0.23,0.27,19.47,EST,-18000000,EQUITY
ARFXF,2020-11-11T07:35:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
OM,2020-11-11T16:01:00.000Z,TAS,-3.1,-3.31,-6.67,EST,-18000000,EQUITY
UBAZF,2020-11-12T01:17:00.000Z,TAS,,-144.49,,EST,-18000000,EQUITY
MCCLF,2020-11-12T01:00:00.000Z,TAS,,5.85,,EST,-18000000,EQUITY
SILV,2020-11-11T21:03:00.000Z,TAS,-0.08,-0.13,-60.71,EST,-18000000,EQUITY
TMICF,2020-11-12T01:00:00.000Z,TAS,55.76,27.7,-50.33,EST,-18000000,EQUITY
XPEV,2020-11-12T04:00:00.000Z,TAS,-1.11,-2.16,-94.59,EST,-18000000,EQUITY
KMDA,2020-11-11T07:00:00.000Z,TAS,0.06,0.15,138.1,EST,-18000000,EQUITY
SGAPY,2020-11-11T17:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
WIX,2020-11-12T01:00:00.000Z,TAS,-0.15,-0.14,6.04,EST,-18000000,EQUITY
TGP,2020-11-12T02:00:00.000Z,TAS,0.56,0.59,4.61,UTC,0,EQUITY
PANL,2020-11-11T16:05:00.000Z,TAS,0.22,0.17,-22.73,EST,-18000000,EQUITY
TNK,2020-11-12T02:00:00.000Z,TAS,0.19,0.09,-53.12,EST,-18000000,EQUITY
LGORD,2020-11-12T00:00:00.000Z,TAS,0.01,0,-100,UTC,0,EQUITY
PYPD,2020-11-11T06:30:00.000Z,TAS,-0.39,-0.35,11.39,EST,-18000000,EQUITY
MMSDF,2020-11-11T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
SNGNF,2020-11-11T17:47:00.000Z,TAS,0.04,,,EST,-18000000,EQUITY
MNSAF,2020-11-11T18:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
NEXPF,2020-11-11T07:49:00.000Z,TAS,,,,EST,-18000000,EQUITY
OHBTF,2020-11-12T01:53:00.000Z,TAS,0.35,0.34,-2.86,EST,-18000000,EQUITY
RUMOF,2020-11-11T19:26:00.000Z,TAS,0.18,0.09,-51.09,EST,-18000000,EQUITY
SOSSF,2020-11-12T01:25:00.000Z,TAS,-0.01,0.03,400,UTC,0,EQUITY
GBXPF,2020-11-11T19:38:00.000Z,TAS,0.01,0.42,5900,UTC,0,EQUITY
TODGF,2020-11-11T11:43:00.000Z,TAS,-0.77,,,EST,-18000000,EQUITY
SIXGF,2020-11-12T01:50:00.000Z,TAS,,,,EST,-18000000,EQUITY
