ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ADDXF,2019-09-30T01:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SHAOF,2019-09-30T02:00:00.000Z,TAS,182.49,158.35,-13.23,EDT,-14400000,EQUITY
ZOJIF,2019-09-30T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GNRRF,2019-09-30T01:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SATIF,2019-09-30T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
KARNF,2019-09-30T01:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NVNXF,2019-09-30T03:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WRMCF,2019-09-30T00:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WROCF,2019-09-30T00:15:00.000Z,TAS,,,,UTC,0,EQUITY
OKLOF,2019-09-29T18:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ORDRF,2019-09-29T17:21:00.000Z,TAS,,,,UTC,0,EQUITY
TLSA,2019-09-30T02:04:00.000Z,TAS,-0.04,,,EDT,-14400000,EQUITY
