ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DRWKF,2020-01-17T17:49:00.000Z,TAS,,2.04,,EST,-18000000,EQUITY
BBAGF,2020-01-17T10:46:00.000Z,TAS,,9.11,,EST,-18000000,EQUITY
AUXXF,2020-01-17T17:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
BANF,2020-01-17T11:45:00.000Z,TAS,1.04,1.09,5.11,EST,-18000000,EQUITY
BOCH,2020-01-17T09:00:00.000Z,TAS,0.25,0.24,-5.14,UTC,0,EQUITY
HDB,2020-01-18T04:56:00.000Z,TAS,0.55,0.59,7.52,EST,-18000000,EQUITY
PBIP,2020-01-17T16:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
CIHHF,2020-01-17T06:30:00.000Z,TAS,0.69,0.57,-16.79,EST,-18000000,EQUITY
STT-PG,2020-01-17T07:30:00.000Z,TAS,1.7,1.98,16.81,EST,-18000000,EQUITY
RF-PC,2020-01-17T06:00:00.000Z,TAS,0.39,0.39,0.52,EST,-18000000,EQUITY
FHN-PE,2020-01-17T06:30:00.000Z,TAS,0.42,0.47,12.71,EST,-18000000,EQUITY
KSU-P,2020-01-17T08:00:00.000Z,TAS,1.84,1.82,-1.25,UTC,0,EQUITY
RF,2020-01-17T06:00:00.000Z,TAS,0.39,0.39,0.52,EST,-18000000,EQUITY
KSU,2020-01-17T08:00:00.000Z,TAS,1.84,1.82,-1.25,UTC,0,EQUITY
CFG,2020-01-17T06:25:00.000Z,TAS,0.95,0.98,3.05,EST,-18000000,EQUITY
FAST,2020-01-17T06:50:00.000Z,TAS,0.31,0.31,-1.27,EST,-18000000,EQUITY
STT,2020-01-17T07:30:00.000Z,TAS,1.7,1.98,16.81,EST,-18000000,EQUITY
CFG-PE,2020-01-17T06:25:00.000Z,TAS,0.95,0.98,3.05,EST,-18000000,EQUITY
FHN,2020-01-17T06:30:00.000Z,TAS,0.42,0.47,12.71,EST,-18000000,EQUITY
FHN-PA,2020-01-17T06:30:00.000Z,TAS,0.42,0.47,12.71,UTC,0,EQUITY
VEL,2020-01-17T16:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
JBHT,2020-01-17T07:00:00.000Z,TAS,1.5,1.35,-10.06,EST,-18000000,EQUITY
DNK,2020-01-17T17:03:00.000Z,TAS,,,,UTC,0,EQUITY
IMAB,2020-01-17T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
LIZI,2020-01-17T17:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
SLB,2020-01-17T06:50:00.000Z,TAS,0.37,0.39,6.27,EST,-18000000,EQUITY
