ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ASAN,2021-03-10T16:05:00.000Z,TAS,-0.26,-0.22,14.4,EST,-18000000,EQUITY
AHOTF,2021-03-10T17:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ADDXF,2021-03-11T02:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMC,2021-03-10T16:15:00.000Z,TAS,-3.15,-6.21,-96.83,EST,-18000000,EQUITY
ARZGF,2021-03-11T02:21:00.000Z,TAS,,0.38,,EST,-18000000,EQUITY
LNZNF,2021-03-11T02:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
AYYLF,2021-03-10T21:13:00.000Z,TAS,8.1,8.67,7.02,EST,-18000000,EQUITY
ASOZF,2021-03-10T13:25:00.000Z,TAS,,1.61,,EST,-18000000,EQUITY
ATUSF,2021-03-10T17:05:00.000Z,TAS,0.14,0.18,32.35,EST,-18000000,EQUITY
BLDE,2021-03-10T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACEJF,2021-03-10T06:59:00.000Z,TAS,,,,EST,-18000000,EQUITY
FCAFF,2021-03-10T19:41:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMOT,2021-03-10T16:03:00.000Z,TAS,0.17,0.19,8.09,EST,-18000000,EQUITY
ARTNA,2021-03-10T16:15:00.000Z,TAS,,0.33,,EST,-18000000,EQUITY
BBW,2021-03-10T06:45:00.000Z,TAS,0.16,0.47,193.75,EST,-18000000,EQUITY
AYRWF,2021-03-10T17:15:00.000Z,TAS,-0.02,-4.82,-19180,EST,-18000000,EQUITY
BBAR,2021-03-10T18:30:00.000Z,TAS,0.15,0.18,21.05,EST,-18000000,EQUITY
TRZBF,2021-03-10T07:00:00.000Z,TAS,-3.33,-2.89,13.21,EST,-18000000,EQUITY
MALJF,2021-03-10T19:39:00.000Z,TAS,0.01,-0.19,-3900,EST,-18000000,EQUITY
KPLUF,2021-03-11T01:12:00.000Z,TAS,-0.18,1.33,838.89,EST,-18000000,EQUITY
AGFS,2021-03-10T16:06:00.000Z,TAS,0.05,-0.18,-452.94,EST,-18000000,EQUITY
SRAIF,2021-03-11T01:20:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMEH,2021-03-10T16:05:00.000Z,TAS,0.18,0.27,50,EST,-18000000,EQUITY
ASND,2021-03-10T16:01:00.000Z,TAS,-1.55,-2.64,-70.43,EST,-18000000,EQUITY
LNXSF,2021-03-11T01:07:00.000Z,TAS,0.71,0.82,15.17,EST,-18000000,EQUITY
ISDCF,2021-03-10T11:40:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALTO,2021-03-10T16:05:00.000Z,TAS,0.24,0.06,-74.79,EST,-18000000,EQUITY
ADES,2021-03-10T16:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARZGY,2021-03-11T02:21:00.000Z,TAS,,,,EST,-18000000,EQUITY
DRVN,2021-03-10T07:00:00.000Z,TAS,0.05,0.01,-81.13,EST,-18000000,EQUITY
LCUT,2021-03-10T07:00:00.000Z,TAS,0.56,0.7,23.89,EST,-18000000,EQUITY
TUP,2021-03-10T07:13:00.000Z,TAS,0.71,0.14,-80.31,EST,-18000000,EQUITY
BNTGF,2021-03-10T05:13:00.000Z,TAS,0.66,0.72,8.76,EST,-18000000,EQUITY
BMBL,2021-03-10T16:07:00.000Z,TAS,-0.13,-0.01,92.37,EST,-18000000,EQUITY
BNR,2021-03-10T19:00:00.000Z,TAS,-1.24,-1.51,-21.77,EST,-18000000,EQUITY
BKHPF,2021-03-11T00:58:00.000Z,TAS,0.37,0.68,83.78,EST,-18000000,EQUITY
CLSD,2021-03-10T16:05:00.000Z,TAS,-0.11,-0.14,-22.81,EST,-18000000,EQUITY
VRA,2021-03-10T08:00:00.000Z,TAS,0.39,0.31,-20.92,EST,-18000000,EQUITY
BDSI,2021-03-10T08:00:00.000Z,TAS,0.06,0.1,78.57,EST,-18000000,EQUITY
BYLTF,2021-03-10T07:00:00.000Z,TAS,-0.05,-0.23,-318.18,EST,-18000000,EQUITY
BAK,2021-03-11T00:27:00.000Z,TAS,2.14,2.12,-0.93,EST,-18000000,EQUITY
BYROF,2021-03-10T17:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
PBKOF,2021-03-10T16:00:00.000Z,TAS,0.27,0.47,77.36,EST,-18000000,EQUITY
BHB,2021-03-10T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
BEST,2021-03-10T18:00:00.000Z,TAS,-1.13,-1.22,-7.49,EST,-18000000,EQUITY
BLDP,2021-03-10T21:01:00.000Z,TAS,-0.04,-0.05,-31.58,EST,-18000000,EQUITY
MLVF,2021-03-10T16:50:00.000Z,TAS,0.25,0.3,20,EST,-18000000,EQUITY
HBIO,2021-03-10T07:00:00.000Z,TAS,0.07,0.08,23.08,EST,-18000000,EQUITY
FCMGF,2021-03-10T17:42:00.000Z,TAS,0.23,0.25,8.7,EST,-18000000,EQUITY
CVGW,2021-03-10T16:01:00.000Z,TAS,0.2,0.17,-16.26,EST,-18000000,EQUITY
LODE,2021-03-10T16:25:00.000Z,TAS,-0.04,-0.14,-250,EST,-18000000,EQUITY
PLLIF,2021-03-10T12:07:00.000Z,TAS,0.05,,,EST,-18000000,EQUITY
CDXC,2021-03-10T16:02:00.000Z,TAS,-0.09,-0.1,-5.26,EST,-18000000,EQUITY
EMLAF,2021-03-10T06:30:00.000Z,TAS,0.6,0.66,9.82,EST,-18000000,EQUITY
GLRE,2021-03-10T16:38:00.000Z,TAS,1.15,1.2,4.35,EST,-18000000,EQUITY
TRMLF,2021-03-10T17:09:00.000Z,TAS,0.42,2.28,442.86,EST,-18000000,EQUITY
NMKCF,2021-03-10T20:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
CPB,2021-03-10T07:15:00.000Z,TAS,0.84,0.84,0.36,EST,-18000000,EQUITY
CXOXF,2021-03-10T18:54:00.000Z,TAS,,,,EST,-18000000,EQUITY
NVEI,2021-03-10T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
CREX,2021-03-10T08:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
KEQU,2021-03-10T16:24:00.000Z,TAS,,,,EST,-18000000,EQUITY
LC,2021-03-10T16:06:00.000Z,TAS,-0.25,-0.24,4.76,EST,-18000000,EQUITY
ORCL,2021-03-10T16:07:00.000Z,TAS,1.11,1.16,4.6,EST,-18000000,EQUITY
BKBEF,2021-03-10T07:38:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
CHWWF,2021-03-10T18:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
CHHHF,2021-03-10T18:30:00.000Z,TAS,-0.16,-0.12,23.57,EST,-18000000,EQUITY
