ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TGIFF,1933 Industries Inc.,2018-10-23T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MMM,3M Company,2018-10-23T07:30:00.000Z,TAS,2.7,2.58,-4.52,EDT,-14400000,EQUITY
ELKEF,Elkem ASA,2018-10-24T01:03:00.000Z,TAS,1.17,1.57,33.84,EDT,-14400000,EQUITY
MICLF,Mycronic AB (publ),2018-10-24T02:04:00.000Z,TAS,1.84,3.55,93.25,EDT,-14400000,EQUITY
SDVKF,Sandvik AB (publ),2018-10-23T06:00:00.000Z,TAS,2.56,2.62,2.3,EDT,-14400000,EQUITY
SRBEF,SES-imagotag Société Anonyme,2018-10-24T02:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NHYKF,Norsk Hydro ASA,2018-10-24T00:56:00.000Z,TAS,0.61,0.74,22.11,EDT,-14400000,EQUITY
SUVPF,Sartorius Aktiengesellschaft,2018-10-23T22:50:00.000Z,TAS,0.68,0.68,0.59,EDT,-14400000,EQUITY
MANH,'Manhattan Associates, Inc.',2018-10-23T16:08:00.000Z,TAS,0.4,0.49,23.12,EDT,-14400000,EQUITY
NVZMF,Novozymes A/S,2018-10-24T02:20:00.000Z,TAS,2.76,2.76,-0.11,EDT,-14400000,EQUITY
CLVSF,CellaVision AB (publ),2018-10-23T04:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BTSNF,Betsson AB,2018-10-24T01:39:00.000Z,TAS,1.88,2.2,17.21,EDT,-14400000,EQUITY
AGR,'Avangrid, Inc.',2018-10-23T16:20:00.000Z,TAS,0.46,0.45,-2.39,EDT,-14400000,EQUITY
AKRTF,Aker Solutions ASA,2018-10-24T01:00:00.000Z,TAS,0.43,0.6,40.52,EDT,-14400000,EQUITY
ASTE,'Astec Industries, Inc.',2018-10-23T07:42:00.000Z,TAS,0.59,0.3,-48.89,EDT,-14400000,EQUITY
BSTBF,Betsson AB,2018-10-24T01:39:00.000Z,TAS,1.88,2.2,17.21,UTC,0,EQUITY
BOLIF,Boliden AB (publ),2018-10-24T01:45:00.000Z,TAS,5.99,4.69,-21.64,EDT,-14400000,EQUITY
DB,Deutsche Bank Aktiengesellschaft,2018-10-24T01:25:00.000Z,TAS,0.36,0.15,-58.33,EDT,-14400000,EQUITY
RNWEF,REC Silicon ASA,2018-10-24T00:55:00.000Z,TAS,-0.1,-0.1,0,EDT,-14400000,EQUITY
SDVKY,Sandvik AB (publ),2018-10-23T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KGSDF,Kungsleden AB (publ),2018-10-24T01:00:00.000Z,TAS,1.15,1.3,13.04,UTC,0,EQUITY
AUDC,AudioCodes Ltd.,2018-10-23T08:42:00.000Z,TAS,0.12,0.19,58.33,EDT,-14400000,EQUITY
AXE,Anixter International Inc.,2018-10-23T06:30:00.000Z,TAS,1.57,1.61,2.74,UTC,0,EQUITY
ALKS,Alkermes plc,2018-10-23T07:00:00.000Z,TAS,-0.07,0.07,193.33,EDT,-14400000,EQUITY
EVGGF,Evolution AB (publ),2018-10-24T01:30:00.000Z,TAS,0.12,0.12,-1.69,EDT,-14400000,EQUITY
NBNKF,Nordea Bank Abp,2018-10-24T00:30:00.000Z,TAS,0.18,0.17,-3.95,EDT,-14400000,EQUITY
JBLU,JetBlue Airways Corporation,2018-10-23T07:00:00.000Z,TAS,0.42,0.43,1.65,EDT,-14400000,EQUITY
NHYDY,Norsk Hydro ASA,2018-10-24T00:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FOEAF,Dolphin Drilling ASA,2018-10-24T02:09:00.000Z,TAS,-1.01,-1.24,-22.17,EDT,-14400000,EQUITY
HMNKF,HMS Networks AB (publ),2018-10-24T02:00:00.000Z,TAS,1.02,1.08,5.88,EDT,-14400000,EQUITY
AFXXF,Afry AB,2018-10-24T02:00:00.000Z,TAS,1.69,1.63,-3.67,UTC,0,EQUITY
BGAIF,BioGaia AB (publ),2018-10-24T02:00:00.000Z,TAS,2.86,2.97,3.85,EDT,-14400000,EQUITY
ASR,'Grupo Aeroportuario del Sureste, S. A. B. de C. V.',2018-10-23T12:10:00.000Z,TAS,1.97,1.74,-11.86,EDT,-14400000,EQUITY
AAIC,Arlington Asset Investment Corp.,2018-10-23T16:37:00.000Z,TAS,0.52,0.47,-9.62,EDT,-14400000,EQUITY
ASKTF,Asetek A/S,2018-10-24T01:00:00.000Z,TAS,0.03,0.06,100,EDT,-14400000,EQUITY
AMP,'Ameriprise Financial, Inc.',2018-10-23T16:10:00.000Z,TAS,3.69,3.74,1.44,EDT,-14400000,EQUITY
ABG,'Asbury Automotive Group, Inc.',2018-10-23T06:56:00.000Z,TAS,1.88,2.21,17.62,EDT,-14400000,EQUITY
AZTEF,'TV Azteca, S.A.B. de C.V.',2018-10-23T08:31:00.000Z,TAS,0.06,0.15,150,EDT,-14400000,EQUITY
AI,'C3.ai, Inc.',2018-10-23T16:37:00.000Z,TAS,0.52,0.47,-9.62,EDT,-14400000,EQUITY
BOVNF,BioInvent International AB (publ),2018-10-24T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXFOY,Axfood AB (publ),2018-10-24T01:05:00.000Z,TAS,2.36,2.24,-5.08,EDT,-14400000,EQUITY
CUOTF,'CIE Automotive, S.A.',2018-10-24T02:55:00.000Z,TAS,,,,UTC,0,EQUITY
MEDOF,Medios AG,2018-10-23T07:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NVZMY,Novozymes A/S,2018-10-24T02:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RTERF,Rottneros AB (publ),2018-10-24T02:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SREDF,Storebrand ASA,2018-10-24T01:45:00.000Z,TAS,1.24,1.33,7.26,EDT,-14400000,EQUITY
TELNY,Telenor ASA,2018-10-23T23:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXFOF,Axfood AB (publ),2018-10-24T01:05:00.000Z,TAS,2.36,2.24,-5.08,EDT,-14400000,EQUITY
RNWEY,REC Silicon ASA,2018-10-24T00:55:00.000Z,TAS,-0.1,-0.1,0,EDT,-14400000,EQUITY
AIW,Arlington Asset Investment Corp.,2018-10-23T16:37:00.000Z,TAS,0.52,0.47,-9.62,UTC,0,EQUITY
AVY,Avery Dennison Corporation,2018-10-23T06:58:00.000Z,TAS,1.47,1.45,-1.02,EDT,-14400000,EQUITY
