ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PSX,Phillips 66,2019-07-26T07:00:00.000Z,TAS,2.74,3.02,10.3,EDT,-14400000,EQUITY
PSXP,Phillips 66 Partners LP,2019-07-26T07:00:00.000Z,TAS,1.02,1.15,12.2,EDT,-14400000,EQUITY
AAFRF,Airtel Africa Plc,2019-07-26T07:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AVX,AVX Corporation,2019-07-26T08:30:00.000Z,TAS,0.33,0.32,-3.03,UTC,0,EQUITY
PYYIF,'Promotora y Operadora de Infraestructura, S. A. B. de C. V.',2019-07-26T17:57:00.000Z,TAS,,3,,EDT,-14400000,EQUITY
PSSWF,PSI Software AG,2019-07-26T06:40:00.000Z,TAS,0.17,0.15,-11.76,EDT,-14400000,EQUITY
PYOIF,'Promotora y Operadora de Infraestructura, S. A. B. de C. V.',2019-07-26T17:57:00.000Z,TAS,3.13,3,-4.15,EDT,-14400000,EQUITY
ACRE,Ares Commercial Real Estate Corporation,2019-07-26T06:30:00.000Z,TAS,0.34,0.38,11.11,EDT,-14400000,EQUITY
ABTX,'Allegiance Bancshares, Inc.',2019-07-26T07:00:00.000Z,TAS,0.66,0.66,0.76,EDT,-14400000,EQUITY
AXR,AMREP Corporation,2019-07-26T17:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CSRFF,Caisse Régionale de Crédit Agricole Mutuel Nord de France Société coopérative,2019-07-26T12:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SOYIF,Soda Sanayii A.S.,2019-07-26T19:47:00.000Z,TAS,,,,UTC,0,EQUITY
AMTBB,Amerant Bancorp Inc.,2019-07-26T06:39:00.000Z,TAS,0.31,0.35,12.54,UTC,0,EQUITY
BAYZF,Bayer Aktiengesellschaft,2019-07-26T08:26:00.000Z,TAS,1.83,1.62,-11.33,EDT,-14400000,EQUITY
AMTB,Amerant Bancorp Inc.,2019-07-26T06:39:00.000Z,TAS,0.31,0.35,12.54,EDT,-14400000,EQUITY
ABG,'Asbury Automotive Group, Inc.',2019-07-26T06:17:00.000Z,TAS,2.26,2.38,5.26,EDT,-14400000,EQUITY
ALSSF,'Alsea, S.A.B. de C.V.',2019-07-26T07:49:00.000Z,TAS,0.28,0.21,-23.64,EDT,-14400000,EQUITY
ALRCF,Alerion Clean Power S.p.A.,2019-07-26T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABBV,AbbVie Inc.,2019-07-26T07:42:00.000Z,TAS,2.21,2.26,2.22,EDT,-14400000,EQUITY
TRKNF,Türk Telekomünikasyon Anonim Sirketi,2019-07-26T12:37:00.000Z,TAS,0.13,0.12,-10.45,EDT,-14400000,EQUITY
ARLP,'Alliance Resource Partners, L.P.',2019-07-26T07:00:00.000Z,TAS,0.67,0.44,-33.83,EDT,-14400000,EQUITY
ONZBF,'Organización Soriana, S. A. B. de C. V.',2019-07-26T11:20:00.000Z,TAS,0.49,0.44,-9.28,EDT,-14400000,EQUITY
AON,Aon plc,2019-07-26T06:00:00.000Z,TAS,1.87,1.87,0,EDT,-14400000,EQUITY
ABCB,Ameris Bancorp,2019-07-26T07:01:00.000Z,TAS,0.96,0.96,0.21,EDT,-14400000,EQUITY
LOAN,'Manhattan Bridge Capital, Inc.',2019-07-26T07:01:00.000Z,TAS,0.12,0.11,-8.33,EDT,-14400000,EQUITY
GBFBF,'Grupo Bafar, S.A.B. de C.V.',2019-07-26T07:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRKCF,Barksdale Resources Corp.,2019-07-26T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CIVB,'Civista Bancshares, Inc.',2019-07-26T08:30:00.000Z,TAS,0.48,0.51,6.69,EDT,-14400000,EQUITY
B,Barnes Group Inc.,2019-07-26T06:30:00.000Z,TAS,0.78,0.75,-3.47,EDT,-14400000,EQUITY
BSAC,Banco Santander-Chile,2019-07-26T09:36:00.000Z,TAS,0.52,0.54,4.65,EDT,-14400000,EQUITY
SAL,'Salisbury Bancorp, Inc.',2019-07-26T11:52:00.000Z,TAS,,0.95,,EDT,-14400000,EQUITY
ESXB,Community Bankers Trust Corporation,2019-07-26T06:00:00.000Z,TAS,0.16,0.16,0,UTC,0,EQUITY
SBSI,'Southside Bancshares, Inc.',2019-07-26T06:30:00.000Z,TAS,0.55,0.55,-0.36,EDT,-14400000,EQUITY
LBAI,'Lakeland Bancorp, Inc.',2019-07-26T08:00:00.000Z,TAS,0.35,0.35,0.57,EDT,-14400000,EQUITY
ZBH,'Zimmer Biomet Holdings, Inc.',2019-07-26T06:00:00.000Z,TAS,1.91,1.93,0.84,EDT,-14400000,EQUITY
BCML,BayCom Corp,2019-07-26T07:00:00.000Z,TAS,0.43,0.2,-53.49,EDT,-14400000,EQUITY
BVN,Compañía de Minas Buenaventura S.A.A.,2019-07-26T15:10:00.000Z,TAS,0.07,0.04,-45.21,EDT,-14400000,EQUITY
BSBR,Banco Santander (Brasil) S.A.,2019-07-26T10:55:00.000Z,TAS,0.24,0.25,3.33,EDT,-14400000,EQUITY
BSVN,Bank7 Corp.,2019-07-26T09:00:00.000Z,TAS,0.45,0.5,10.38,EDT,-14400000,EQUITY
CSTL,'Castle Biosciences, Inc.',2019-07-26T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FMNB,Farmers National Banc Corp.,2019-07-26T07:25:00.000Z,TAS,0.31,0.31,1.64,EDT,-14400000,EQUITY
BIOAF,Bioasis Technologies Inc.,2019-07-26T16:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QEXGF,QuestEx Gold & Copper Ltd.,2019-07-26T12:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NULGF,NuLegacy Gold Corporation,2019-07-26T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WSG,Wanda Sports Group Company Limited,2019-07-26T17:06:00.000Z,TAS,,,,UTC,0,EQUITY
CHTR,'Charter Communications, Inc.',2019-07-26T07:00:00.000Z,TAS,1.85,1.39,-24.91,EDT,-14400000,EQUITY
COLFF,Colabor Group Inc.,2019-07-26T18:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTRA,Coterra Energy Inc.,2019-07-26T06:30:00.000Z,TAS,0.34,0.36,5.57,EDT,-14400000,EQUITY
MCD,McDonald's Corporation,2019-07-26T07:58:00.000Z,TAS,2.05,2.05,-0.05,EDT,-14400000,EQUITY
PIPR,Piper Sandler Companies,2019-07-26T08:06:00.000Z,TAS,1.05,1.32,26.32,EDT,-14400000,EQUITY
VITFF,Victoria Gold Corp.,2019-07-26T10:08:00.000Z,TAS,0,-0.01,,EDT,-14400000,EQUITY
COG,Cabot Oil & Gas Corporation,2019-07-26T06:30:00.000Z,TAS,0.34,0.36,5.57,UTC,0,EQUITY
COWN,Cowen Inc.,2019-07-26T07:00:00.000Z,TAS,0.61,0.65,7.08,EDT,-14400000,EQUITY
CCB,Coastal Financial Corporation,2019-07-26T08:59:00.000Z,TAS,0.25,0.27,9.76,EDT,-14400000,EQUITY
CZZ,Cosan Limited,2019-07-26T06:40:00.000Z,TAS,,,,UTC,0,EQUITY
MSURF,'Médica Sur, S.A.B. de C.V.',2019-07-26T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
