ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DEUBF,2020-02-10T02:07:00.000Z,TAS,,,,UTC,0,EQUITY
APTTF,2020-02-09T11:11:00.000Z,TAS,,,,EST,-18000000,EQUITY
CZMWY,2020-02-10T01:00:00.000Z,TAS,,0.43,,EST,-18000000,EQUITY
CZMWF,2020-02-10T01:00:00.000Z,TAS,,0.43,,EST,-18000000,EQUITY
TMVWF,2020-02-10T01:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
OITAF,2020-02-10T01:00:00.000Z,TAS,,95.79,,EST,-18000000,EQUITY
BZZFF,2020-02-10T01:36:00.000Z,TAS,,,,UTC,0,EQUITY
NPAKF,2020-02-10T02:00:00.000Z,TAS,,5.26,,UTC,0,EQUITY
BZZUF,2020-02-10T01:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
TRWH,2020-02-10T00:00:00.000Z,TAS,0.29,,,UTC,0,EQUITY
SBHCF,2020-02-10T01:00:00.000Z,TAS,46.21,49.72,7.59,UTC,0,EQUITY
NICFF,2020-02-10T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
JPTXF,2020-02-10T00:01:00.000Z,TAS,44.9,78.49,74.81,EST,-18000000,EQUITY
LNTEF,2020-02-09T23:00:00.000Z,TAS,,47.67,,EST,-18000000,EQUITY
HSHIF,2020-02-10T00:01:00.000Z,TAS,35.9,53.48,48.97,EST,-18000000,EQUITY
MIESF,2020-02-10T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
MITEF,2020-02-10T01:00:00.000Z,TAS,31.32,28.25,-9.81,EST,-18000000,EQUITY
KYYHF,2020-02-10T01:30:00.000Z,TAS,76.75,77.5,0.98,EST,-18000000,EQUITY
TTUUF,2020-02-10T02:00:00.000Z,TAS,12.44,8.9,-28.43,EST,-18000000,EQUITY
FKSHF,2020-02-10T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
SKKAF,2020-02-10T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
SDGCF,2020-02-10T01:00:00.000Z,TAS,,46.72,,EST,-18000000,EQUITY
NCRBF,2020-02-10T01:00:00.000Z,TAS,155.29,191.44,23.28,EST,-18000000,EQUITY
MGAAF,2020-02-10T01:00:00.000Z,TAS,,81.89,,EST,-18000000,EQUITY
CHLWF,2020-02-09T16:34:00.000Z,TAS,,,,EST,-18000000,EQUITY
CUYRF,2020-02-10T01:30:00.000Z,TAS,,79.29,,EST,-18000000,EQUITY
VCHYF,2020-02-10T01:00:00.000Z,TAS,72.4,212.42,193.4,EST,-18000000,EQUITY
KKHNF,2020-02-10T01:00:00.000Z,TAS,,152.98,,UTC,0,EQUITY
ANTOF,2020-02-10T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
FUAIF,2020-02-10T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
HSYDF,2020-02-10T01:30:00.000Z,TAS,-3.64,-8.49,-133.24,EST,-18000000,EQUITY
IFMNF,2020-02-10T01:00:00.000Z,TAS,,16.36,,EST,-18000000,EQUITY
DLGEF,2020-02-10T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
HKUOF,2020-02-09T22:00:00.000Z,TAS,28.95,31.75,9.67,EST,-18000000,EQUITY
MRCHF,2020-02-10T01:00:00.000Z,TAS,,10.24,,EST,-18000000,EQUITY
GAILF,2020-02-10T04:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
HPHTF,2020-02-10T01:30:00.000Z,TAS,30.3,25.52,-15.78,EST,-18000000,EQUITY
TRYIF,2020-02-09T23:00:00.000Z,TAS,12.76,12.82,0.51,EST,-18000000,EQUITY
KTWIF,2020-02-10T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
JPSWF,2020-02-10T01:00:00.000Z,TAS,,,,UTC,0,EQUITY
