ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DNBHF,2019-10-24T02:47:00.000Z,TAS,3.5,4.56,30.4,UTC,0,EQUITY
DMLRY,2019-10-24T01:08:00.000Z,TAS,1.55,1.61,4.07,EDT,-14400000,EQUITY
TSCRF,2019-10-23T16:18:00.000Z,TAS,-0.02,-0.02,13.04,UTC,0,EQUITY
DNBBF,2019-10-24T02:47:00.000Z,TAS,3.5,4.56,30.4,EDT,-14400000,EQUITY
DDAIF,2019-10-24T01:08:00.000Z,TAS,1.55,1.61,4.07,EDT,-14400000,EQUITY
NWARF,2019-10-24T01:05:00.000Z,TAS,339.69,477.94,40.7,EDT,-14400000,EQUITY
KALU,2019-10-23T16:30:00.000Z,TAS,1.9,1.82,-4.11,EDT,-14400000,EQUITY
STOHF,2019-10-24T01:45:00.000Z,TAS,0.31,0.32,4.92,EDT,-14400000,EQUITY
MICLF,2019-10-24T02:14:00.000Z,TAS,1,1.52,52.76,EDT,-14400000,EQUITY
KNNGF,2019-10-24T00:52:00.000Z,TAS,1.15,1.2,4.26,EDT,-14400000,EQUITY
CLVSF,2019-10-23T05:17:00.000Z,TAS,0.93,0.72,-22.58,EDT,-14400000,EQUITY
ARHUF,2019-10-24T03:36:00.000Z,TAS,1.62,1.53,-5.56,EDT,-14400000,EQUITY
APH,2019-10-23T08:00:00.000Z,TAS,0.44,0.48,8.94,EDT,-14400000,EQUITY
BTSNF,2019-10-24T01:30:00.000Z,TAS,1.34,1.31,-2.02,EDT,-14400000,EQUITY
BOLIF,2019-10-24T01:45:00.000Z,TAS,4.5,5.05,12.3,EDT,-14400000,EQUITY
ASGN,2019-10-23T16:15:00.000Z,TAS,1.23,1.31,6.24,EDT,-14400000,EQUITY
BSTBF,2019-10-24T01:30:00.000Z,TAS,1.34,1.31,-2.02,UTC,0,EQUITY
PUB,2019-10-23T16:30:00.000Z,TAS,0.59,0.59,-0.51,UTC,0,EQUITY
NTABF,2019-10-24T01:38:00.000Z,TAS,0.54,0.32,-40.74,UTC,0,EQUITY
MMNNF,2019-10-24T02:00:00.000Z,TAS,0.7,0.79,12.7,EDT,-14400000,EQUITY
LFCAF,2019-10-23T05:30:00.000Z,TAS,0.81,0.77,-5.16,UTC,0,EQUITY
MTTRY,2019-10-23T17:19:00.000Z,TAS,,0.11,,EDT,-14400000,EQUITY
PKG,2019-10-23T18:38:00.000Z,TAS,1.91,1.92,0.79,EDT,-14400000,EQUITY
SCR,2019-10-23T16:18:00.000Z,TAS,-0.23,-0.2,14.16,UTC,0,EQUITY
LLY,2019-10-23T06:25:00.000Z,TAS,1.41,1.48,5.34,EDT,-14400000,EQUITY
NENTF,2019-10-24T01:30:00.000Z,TAS,3.44,3.45,0.38,EDT,-14400000,EQUITY
SAVE,2019-10-23T16:20:00.000Z,TAS,1.23,1.32,7.23,EDT,-14400000,EQUITY
VTTGF,2019-10-24T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
