ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FRIIF,MGI Digital Technology Société Anonyme,2020-10-15T10:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EVKIF,Evonik Industries AG,2020-10-15T10:51:00.000Z,TAS,0.38,0.4,6.67,EDT,-14400000,EQUITY
RHHBF,Roche Holding AG,2020-10-15T17:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PYNKF,"Perimeter Medical Imaging AI, Inc.",2020-10-15T17:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GNGBF,Getinge AB (publ),2020-10-16T02:00:00.000Z,TAS,4.57,5.37,17.51,EDT,-14400000,EQUITY
FTACW,FinTech Acquisition Corp. III,2020-10-15T06:10:00.000Z,TAS,0,0.16,,UTC,0,EQUITY
VOLVF,AB Volvo (publ),2020-10-16T01:26:00.000Z,TAS,2.17,2.67,22.82,EDT,-14400000,EQUITY
VTTGF,VAT Group AG,2020-10-16T01:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HOMB,"Home Bancshares, Inc. (Conway, AR)",2020-10-15T08:15:00.000Z,TAS,0.39,0.42,7.14,EDT,-14400000,EQUITY
FTAC,FinTech Acquisition Corp. III,2020-10-15T06:10:00.000Z,TAS,0,0.16,,UTC,0,EQUITY
STECF,Scatec ASA,2020-10-16T01:00:00.000Z,TAS,0.98,-0.43,-143.97,EDT,-14400000,EQUITY
HLAGF,Hapag-Lloyd Aktiengesellschaft,2020-10-15T10:00:00.000Z,TAS,1.06,1.43,35.42,EDT,-14400000,EQUITY
WBA,"Walgreens Boots Alliance, Inc.",2020-10-15T07:00:00.000Z,TAS,0.96,1.02,6.25,EDT,-14400000,EQUITY
TMNSF,Temenos AG,2020-10-15T12:09:00.000Z,TAS,0.95,0.9,-5.66,EDT,-14400000,EQUITY
ENTOF,Entra ASA,2020-10-16T02:45:00.000Z,TAS,1.71,1.52,-11.01,EDT,-14400000,EQUITY
NWFFF,"Perimeter Medical Imaging AI, Inc.",2020-10-15T17:46:00.000Z,TAS,,,,UTC,0,EQUITY
HOCFF,HOCHTIEF Aktiengesellschaft,2020-10-15T08:00:00.000Z,TAS,2.04,1.77,-13.24,EDT,-14400000,EQUITY
TLRY,"Tilray Brands, Inc.",2020-10-15T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BANF,BancFirst Corporation,2020-10-15T16:15:00.000Z,TAS,0.76,0.63,-17.32,EDT,-14400000,EQUITY
HVBT,HIVE Blockchain Technologies Ltd.,2020-10-15T08:00:00.000Z,TAS,,,,UTC,0,EQUITY
HIVE,HIVE Blockchain Technologies Ltd.,2020-10-15T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SBBZF,Soilbuild Business Space REIT,2020-10-15T06:46:00.000Z,TAS,,,,UTC,0,EQUITY
BMRA,"Biomerica, Inc.",2020-10-15T16:16:00.000Z,TAS,-0.08,-0.14,-75,EDT,-14400000,EQUITY
WABC,Westamerica Bancorporation,2020-10-15T11:03:00.000Z,TAS,0.74,0.74,0.41,EDT,-14400000,EQUITY
BCLI,Brainstorm Cell Therapeutics Inc.,2020-10-15T07:04:00.000Z,TAS,-0.26,-0.14,46.15,EDT,-14400000,EQUITY
PRTG,Portage Biotech Inc.,2020-10-15T14:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CBAN,"Colony Bankcorp, Inc.",2020-10-15T16:05:00.000Z,TAS,0.28,0.39,39.29,EDT,-14400000,EQUITY
DIGBF,Digi.Com Berhad,2020-10-16T00:43:00.000Z,TAS,0.04,0.04,2.5,EDT,-14400000,EQUITY
LEXX,Lexaria Bioscience Corp.,2020-10-15T06:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HVBTF,HIVE Blockchain Technologies Ltd.,2020-10-15T08:00:00.000Z,TAS,,,,UTC,0,EQUITY
COLFF,Colabor Group Inc.,2020-10-15T17:10:00.000Z,TAS,0,0.02,,EDT,-14400000,EQUITY
CHDRF,Christian Dior SE,2020-10-15T15:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SID,Companhia Siderúrgica Nacional,2020-10-15T08:00:00.000Z,TAS,1.21,0.78,-35.75,EDT,-14400000,EQUITY
CHXMF,Troilus Gold Corp.,2020-10-15T19:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ITHUF,"iAnthus Capital Holdings, Inc.",2020-10-15T17:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCHW,The Charles Schwab Corporation,2020-10-15T08:45:00.000Z,TAS,0.46,0.51,11.6,EDT,-14400000,EQUITY
OFSTF,Carbon Streaming Corporation,2020-10-15T06:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CMC,Commercial Metals Company,2020-10-15T06:45:00.000Z,TAS,0.6,0.79,31.23,EDT,-14400000,EQUITY
TFC,Truist Financial Corporation,2020-10-15T05:45:00.000Z,TAS,0.89,0.97,8.5,EDT,-14400000,EQUITY
TACO,"Del Taco Restaurants, Inc.",2020-10-15T16:05:00.000Z,TAS,0.1,0.16,60,EDT,-14400000,EQUITY
MMNFF,MedMen Enterprises Inc.,2020-10-15T16:45:00.000Z,TAS,-0.06,-0.46,-666.67,EDT,-14400000,EQUITY
ELMUF,Elisa Oyj,2020-10-16T01:30:00.000Z,TAS,0.56,0.55,-1.08,EDT,-14400000,EQUITY
THBRF,Thunderbird Entertainment Group Inc.,2020-10-15T09:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FGPR,"Ferrellgas Partners, L.P.",2020-10-15T07:07:00.000Z,TAS,-0.55,-0.53,3.64,EDT,-14400000,EQUITY
FGPRQ,"Ferrellgas Partners, L.P.",2020-10-15T07:07:00.000Z,TAS,-0.55,-0.53,3.64,UTC,0,EQUITY
PUBGY,Publicis Groupe S.A.,2020-10-15T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PHRRF,PharmaTher Holdings Ltd.,2020-10-15T18:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WNS,WNS (Holdings) Limited,2020-10-15T06:00:00.000Z,TAS,0.53,0.73,38.26,EDT,-14400000,EQUITY
PAYA,Paya Holdings Inc.,2020-10-15T06:10:00.000Z,TAS,0,0.16,,EDT,-14400000,EQUITY
SCNLF,Scancell Holdings plc,2020-10-16T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ISRG,"Intuitive Surgical, Inc.",2020-10-15T16:05:00.000Z,TAS,0.69,0.92,33.96,EDT,-14400000,EQUITY
APHA,"Tilray, Inc.",2020-10-15T08:00:00.000Z,TAS,,-0.02,,UTC,0,EQUITY
NNXPF,NanoXplore Inc.,2020-10-15T17:03:00.000Z,TAS,-0.02,-0.01,58.33,EDT,-14400000,EQUITY
TAOP,Taoping Inc.,2020-10-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NXTP,"NextPlay Technologies, Inc.",2020-10-15T08:38:00.000Z,TAS,-0.14,-0.2,-42.86,EDT,-14400000,EQUITY
THTX,Theratechnologies Inc.,2020-10-15T07:00:00.000Z,TAS,-0.06,-0.09,-50,EDT,-14400000,EQUITY
MKGI,"NextPlay Technologies, Inc.",2020-10-15T08:38:00.000Z,TAS,-0.14,-0.2,-42.86,UTC,0,EQUITY
MRTN,"Marten Transport, Ltd.",2020-10-15T16:01:00.000Z,TAS,0.2,0.2,1.01,EDT,-14400000,EQUITY
MS,Morgan Stanley,2020-10-15T07:30:00.000Z,TAS,1.28,1.66,29.89,EDT,-14400000,EQUITY
TBGNF,Oxurion NV,2020-10-15T15:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
