ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AMH-PH,American Homes 4 Rent,2019-07-29T17:04:00.000Z,TAS,0.04,0.08,90.48,EDT,-14400000,EQUITY
AMH,American Homes 4 Rent,2019-07-29T17:04:00.000Z,TAS,0.04,0.08,90.48,EDT,-14400000,EQUITY
RGA,"Reinsurance Group of America, Incorporated",2019-07-29T16:15:00.000Z,TAS,3.41,3.31,-2.99,EDT,-14400000,EQUITY
ALIM,"Alimera Sciences, Inc.",2019-07-29T18:54:00.000Z,TAS,-0.55,-1.05,-90.91,EDT,-14400000,EQUITY
AROC,"Archrock, Inc.",2019-07-29T18:45:00.000Z,TAS,0.17,0.2,19.76,EDT,-14400000,EQUITY
AKS,AK Steel Holding Corporation,2019-07-29T16:12:00.000Z,TAS,0.05,0.21,311.76,UTC,0,EQUITY
AFINP,"American Finance Trust, Inc.",2019-07-29T17:01:00.000Z,TAS,,,,UTC,0,EQUITY
ECAOF,Eco (Atlantic) Oil & Gas Ltd.,2019-07-29T17:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMG,"Affiliated Managers Group, Inc.",2019-07-29T07:00:00.000Z,TAS,3.19,3.33,4.52,EDT,-14400000,EQUITY
APELY,"Alps Alpine Co., Ltd.",2019-07-30T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGGHF,Agrios Global Holdings Ltd.,2019-07-29T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AITUF,Anritsu Corporation,2019-07-30T02:00:00.000Z,TAS,12.7,12.93,1.8,EDT,-14400000,EQUITY
ARE,"Alexandria Real Estate Equities, Inc.",2019-07-29T16:10:00.000Z,TAS,0.52,0.68,30.02,EDT,-14400000,EQUITY
ALPMY,Astellas Pharma Inc.,2019-07-29T23:00:00.000Z,TAS,,31.03,,EDT,-14400000,EQUITY
ALNPF,ANA Holdings Inc.,2019-07-30T02:00:00.000Z,TAS,36.13,34.12,-5.57,EDT,-14400000,EQUITY
ASGLF,AGC Inc.,2019-07-30T02:00:00.000Z,TAS,86.4,75.33,-12.81,EDT,-14400000,EQUITY
BAH,Booz Allen Hamilton Holding Corporation,2019-07-29T06:45:00.000Z,TAS,0.73,0.83,13.54,EDT,-14400000,EQUITY
PLFRF,Palfinger AG,2019-07-30T03:57:00.000Z,TAS,0.57,0.6,5.82,EDT,-14400000,EQUITY
CRSP,CRISPR Therapeutics AG,2019-07-29T16:01:00.000Z,TAS,-0.9,-1.01,-12.47,EDT,-14400000,EQUITY
SDDFF,Ternium Argentina S.A.,2019-07-30T01:30:00.000Z,TAS,0.24,0.67,179.17,EDT,-14400000,EQUITY
KYN,"Kayne Anderson Energy Infrastructure Fund, Inc.",2019-07-29T15:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APELF,"Alps Alpine Co., Ltd.",2019-07-30T02:00:00.000Z,TAS,12.77,-5.39,-142.2,EDT,-14400000,EQUITY
ACGL,Arch Capital Group Ltd.,2019-07-29T16:44:00.000Z,TAS,0.67,0.77,14.41,EDT,-14400000,EQUITY
AJINF,"Ajinomoto Co., Inc.",2019-07-30T01:00:00.000Z,TAS,24.29,30.06,23.76,EDT,-14400000,EQUITY
AFIN,"American Finance Trust, Inc.",2019-07-29T17:01:00.000Z,TAS,,,,UTC,0,EQUITY
APPF,"AppFolio, Inc.",2019-07-29T16:10:00.000Z,TAS,0.11,0.65,490.91,EDT,-14400000,EQUITY
ACTRF,Ascott Real Estate Investment Trust,2019-07-29T18:33:00.000Z,TAS,0.02,0.02,-5,UTC,0,EQUITY
ALXXF,Avante Logixx Inc.,2019-07-29T18:41:00.000Z,TAS,0.01,-0.03,-400,EDT,-14400000,EQUITY
APTS,"Preferred Apartment Communities, Inc.",2019-07-29T16:47:00.000Z,TAS,-0.65,-0.66,-1.54,EDT,-14400000,EQUITY
AMKR,"Amkor Technology, Inc.",2019-07-29T16:06:00.000Z,TAS,-0.12,-0.04,68,EDT,-14400000,EQUITY
AWI,"Armstrong World Industries, Inc.",2019-07-29T06:05:00.000Z,TAS,1.19,1.27,6.63,EDT,-14400000,EQUITY
GENTF,G5 Entertainment AB (publ),2019-07-30T01:30:00.000Z,TAS,2.6,1.87,-28.08,EDT,-14400000,EQUITY
NHMAF,Nihon M&A Center Holdings Inc.,2019-07-30T02:00:00.000Z,TAS,9.32,8.34,-10.62,EDT,-14400000,EQUITY
ACGLP,Arch Capital Group Ltd.,2019-07-29T16:44:00.000Z,TAS,0.67,0.77,14.41,EDT,-14400000,EQUITY
ANNMF,Anima Holding S.p.A.,2019-07-29T09:21:00.000Z,TAS,0.11,,,EDT,-14400000,EQUITY
SCBGF,SIG Group AG,2019-07-30T00:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALX,"Alexander's, Inc.",2019-07-29T08:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACSAF,"ACS, Actividades de Construcción y Servicios, S.A.",2019-07-29T12:20:00.000Z,TAS,0.9,0.79,-11.93,EDT,-14400000,EQUITY
AMAL,Amalgamated Financial Corp.,2019-07-29T06:25:00.000Z,TAS,0.36,0.36,0,EDT,-14400000,EQUITY
ACXIF,"Acciona, S.A.",2019-07-29T14:25:00.000Z,TAS,,1.49,,EDT,-14400000,EQUITY
GABC,"German American Bancorp, Inc.",2019-07-29T17:15:00.000Z,TAS,0.56,0.61,8.35,EDT,-14400000,EQUITY
PTABF,PT Astra Agro Lestari Tbk,2019-07-29T19:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACDSF,Ascendas Real Estate Investment Trust,2019-07-29T07:18:00.000Z,TAS,0.04,0.04,-2.56,EDT,-14400000,EQUITY
WEIIF,Wolverine Energy and Infrastructure Inc.,2019-07-29T22:34:00.000Z,TAS,0.02,0.04,58.33,EDT,-14400000,EQUITY
ALPMF,Astellas Pharma Inc.,2019-07-29T23:00:00.000Z,TAS,,31.03,,EDT,-14400000,EQUITY
NRIM,"Northrim BanCorp, Inc.",2019-07-29T16:44:00.000Z,TAS,,0.62,,EDT,-14400000,EQUITY
