ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FLWS,"1-800-FLOWERS.COM, Inc.",2018-08-23T07:15:00.000Z,TAS,-0.13,-0.12,5.51,EDT,-14400000,EQUITY
LBGUF,L E Lundbergföretagen AB (publ),2018-08-23T06:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HLSPF,Heliospectra AB (publ),2018-08-24T02:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CEVMF,CTS Eventim AG & Co. KGaA,2018-08-23T05:53:00.000Z,TAS,0.2,0.19,-5,EDT,-14400000,EQUITY
BABA,Alibaba Group Holding Limited,2018-08-23T06:55:00.000Z,TAS,8.18,8.04,-1.65,EDT,-14400000,EQUITY
SUSRF,Surgical Science Sweden AB (publ),2018-08-24T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KNCQF,Kancera AB (publ),2018-08-24T02:41:00.000Z,TAS,,,,UTC,0,EQUITY
NSKFF,Kongsberg Gruppen ASA,2018-08-24T01:00:00.000Z,TAS,0.96,0.66,-31.25,EDT,-14400000,EQUITY
RKWBF,Rockwool A/S,2018-08-24T02:07:00.000Z,TAS,3.13,3.1,-0.96,EDT,-14400000,EQUITY
DRRSF,Arianne Phosphate Inc.,2018-08-23T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OPESF,Otello Corporation ASA,2018-08-24T01:30:00.000Z,TAS,-0.04,0,92.5,EDT,-14400000,EQUITY
ADSK,"Autodesk, Inc.",2018-08-23T16:11:00.000Z,TAS,0.16,0.19,22.58,EDT,-14400000,EQUITY
AXXTF,Axiata Group Berhad,2018-08-24T01:43:00.000Z,TAS,0,-0.01,-125,EDT,-14400000,EQUITY
BBAR,Banco BBVA Argentina S.A.,2018-08-23T08:48:00.000Z,TAS,0.36,0.44,23.33,EDT,-14400000,EQUITY
PADEF,PT Adaro Energy Indonesia Tbk,2018-08-23T09:08:00.000Z,TAS,0.01,0,-20,EDT,-14400000,EQUITY
ICLK,iClick Interactive Asia Group Limited,2018-08-23T06:15:00.000Z,TAS,-0.03,-0.02,33.33,EDT,-14400000,EQUITY
NABXF,Nabaltec AG,2018-08-23T04:00:00.000Z,TAS,,,,UTC,0,EQUITY
IMMVF,Immunovia AB (publ),2018-08-24T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGRUF,AF Gruppen ASA,2018-08-24T01:00:00.000Z,TAS,1.7,1.53,-10,EDT,-14400000,EQUITY
SHALF,Shangri-La Asia Limited,2018-08-23T05:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KPSHF,Kapsch TrafficCom AG,2018-08-23T04:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALZPF,Alony-Hetz Properties & Investments Ltd,2018-08-23T07:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MMAYF,MSM Malaysia Holdings Berhad,2018-08-24T00:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BOYAF,Boyaa Interactive International Limited,2018-08-23T04:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CIHPF,CB Industrial Product Holding Berhad,2018-08-23T05:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PBIGF,Paradigm Biopharmaceuticals Limited,2018-08-24T02:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SLCFF,BPLI Holdings Inc.,2018-08-23T17:37:00.000Z,TAS,,,,UTC,0,EQUITY
CM,Canadian Imperial Bank of Commerce,2018-08-23T05:54:00.000Z,TAS,2.94,3.08,4.83,EDT,-14400000,EQUITY
BGVDF,Boussard & Gavaudan Holding Limited,2018-08-23T12:07:00.000Z,TAS,,,,UTC,0,EQUITY
BAINF,"BASE, Inc.",2018-08-24T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKFCF,"Bank of Communications Co., Ltd.",2018-08-23T04:36:00.000Z,TAS,0.3,0.24,-18.64,EDT,-14400000,EQUITY
CYAD,Celyad Oncology SA,2018-08-23T13:10:00.000Z,TAS,-1.81,,,EDT,-14400000,EQUITY
ORSUF,Orsu Metals Corporation,2018-08-23T17:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NGPHF,Northern Graphite Corporation,2018-08-23T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MCLDF,mCloud Technologies Corp.,2018-08-23T07:00:00.000Z,TAS,-0.1,-0.5,-400,UTC,0,EQUITY
SSVFF,Southern Silver Exploration Corp.,2018-08-23T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TTC,The Toro Company,2018-08-23T08:30:00.000Z,TAS,0.66,0.68,2.56,EDT,-14400000,EQUITY
IRCP,IRSA Propiedades Comerciales S.A.,2018-08-23T20:48:00.000Z,TAS,17.07,4.41,-74.18,EDT,-14400000,EQUITY
AHFCD,Flow Capital Corp.,2018-08-23T11:42:00.000Z,TAS,,,,UTC,0,EQUITY
ESGC,Eros STX Global Corporation,2018-08-23T08:02:00.000Z,TAS,0.89,-4.06,-557.72,EDT,-14400000,EQUITY
CATO,The Cato Corporation,2018-08-23T07:00:00.000Z,TAS,0.3,0.26,-13.33,EDT,-14400000,EQUITY
CEGHF,China Education Group Holdings Limited,2018-08-23T18:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CMCXF,CMC Metals Ltd.,2018-08-23T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EROS,Eros STX Global Corporation,2018-08-23T08:02:00.000Z,TAS,0.04,-0.2,-561.36,UTC,0,EQUITY
LANC,Lancaster Colony Corporation,2018-08-23T07:30:00.000Z,TAS,1.09,1.18,8.46,EDT,-14400000,EQUITY
HRL,Hormel Foods Corporation,2018-08-23T06:30:00.000Z,TAS,0.39,0.39,1.04,EDT,-14400000,EQUITY
MCLD,mCloud Technologies Corp.,2018-08-23T07:00:00.000Z,TAS,-0.1,-0.5,-400,EDT,-14400000,EQUITY
PHOJY,Public Joint-Stock Company PhosAgro,2018-08-23T06:00:00.000Z,TAS,21.53,23,6.81,EDT,-14400000,EQUITY
PPRRF,ProntoForms Corporation,2018-08-23T07:00:00.000Z,TAS,-0.01,-0.01,-25,EDT,-14400000,EQUITY
AHFCF,Flow Capital Corp.,2018-08-23T11:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HLDCY,Henderson Land Development Company Limited,2018-08-23T05:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTRN,"Citi Trends, Inc.",2018-08-23T06:45:00.000Z,TAS,0.07,0.24,242.86,EDT,-14400000,EQUITY
