ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NAT,2021-02-26T17:05:00.000Z,TAS,-0.18,-0.19,-7.34,EST,-18000000,EQUITY
MOLN,2021-02-26T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
AGMJF,2021-02-26T07:00:00.000Z,TAS,0.44,0.6,36.36,EST,-18000000,EQUITY
ARHOF,2021-02-26T08:50:00.000Z,TAS,,-0.11,,EST,-18000000,EQUITY
LAMR,2021-02-26T06:10:00.000Z,TAS,0.78,1.08,39.18,EST,-18000000,EQUITY
PXMBF,2021-02-26T06:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATGFF,2021-02-26T06:00:00.000Z,TAS,0.45,0.53,17.26,EST,-18000000,EQUITY
AMCX,2021-02-26T07:00:00.000Z,TAS,0.52,2.72,421.07,EST,-18000000,EQUITY
AMRX,2021-02-26T06:00:00.000Z,TAS,0.14,0.14,3.7,EST,-18000000,EQUITY
ONZBF,2021-02-26T12:49:00.000Z,TAS,0.59,0.89,51.62,EST,-18000000,EQUITY
AGCBF,2021-02-26T18:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
WEIIF,2021-02-26T17:40:00.000Z,TAS,0.01,-0.05,-775,EST,-18000000,EQUITY
AOIFF,2021-02-26T17:30:00.000Z,TAS,0.16,0.17,6.25,EST,-18000000,EQUITY
SPZRF,2021-02-26T05:50:00.000Z,TAS,,,,EST,-18000000,EQUITY
LBRDK,2021-02-26T13:02:00.000Z,TAS,1.06,1.44,36.11,EST,-18000000,EQUITY
BRKCF,2021-02-26T07:00:00.000Z,TAS,-0.01,-0.01,23.08,EST,-18000000,EQUITY
BTPNF,2021-02-26T11:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
BBBXF,2021-02-26T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
BATRK,2021-02-26T08:15:00.000Z,TAS,-1.11,-0.43,61.43,EST,-18000000,EQUITY
CIMDF,2021-02-26T05:40:00.000Z,TAS,0.05,0.02,-60,EST,-18000000,EQUITY
BPTS,2021-02-26T08:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
BLDR,2021-02-26T07:00:00.000Z,TAS,0.9,1.26,40.16,EST,-18000000,EQUITY
BATRA,2021-02-26T08:15:00.000Z,TAS,-0.58,-0.43,25.86,EST,-18000000,EQUITY
BYRN,2021-02-26T17:05:00.000Z,TAS,0.1,-0.1,-200,EST,-18000000,EQUITY
BATRB,2021-02-26T08:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
LBRDA,2021-02-26T13:02:00.000Z,TAS,1.05,1.44,37.14,EST,-18000000,EQUITY
CBWBF,2021-02-26T07:00:00.000Z,TAS,0.77,0.93,20.31,EST,-18000000,EQUITY
MCPNF,2021-02-26T05:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
BFFAF,2021-02-26T05:26:00.000Z,TAS,0.96,1.1,14.82,EST,-18000000,EQUITY
CRI,2021-02-26T06:10:00.000Z,TAS,2.73,2.46,-9.79,EST,-18000000,EQUITY
IMQCF,2021-02-26T06:21:00.000Z,TAS,0.08,0.05,-37.5,EST,-18000000,EQUITY
NULGF,2021-02-26T18:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
SSP,2021-02-26T07:33:00.000Z,TAS,1.28,1.35,5.47,EST,-18000000,EQUITY
COLFF,2021-02-26T17:10:00.000Z,TAS,0,0.01,,EST,-18000000,EQUITY
FLR,2021-02-26T07:48:00.000Z,TAS,0.26,-0.82,-419.07,EST,-18000000,EQUITY
CVEO,2021-02-26T06:30:00.000Z,TAS,-0.49,-0.16,67.35,EST,-18000000,EQUITY
NDLS,2021-02-26T06:14:00.000Z,TAS,0.01,-0.04,-385.71,EST,-18000000,EQUITY
HTNGF,2021-02-26T06:42:00.000Z,TAS,0.25,0.17,-32,EST,-18000000,EQUITY
CNK,2021-02-26T06:30:00.000Z,TAS,-1.46,-2.03,-38.57,EST,-18000000,EQUITY
HMSY,2021-02-26T08:00:00.000Z,TAS,0.43,0.51,18.88,UTC,0,EQUITY
RCGCF,2021-02-26T07:00:00.000Z,TAS,-0.05,-0.04,20,EST,-18000000,EQUITY
NWN,2021-02-26T06:00:00.000Z,TAS,1.49,1.7,14.09,EST,-18000000,EQUITY
ZNCXF,2021-02-26T15:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
CRON,2021-02-26T07:30:00.000Z,TAS,-0.07,-0.31,-342.86,EST,-18000000,EQUITY
ZOM,2021-02-26T16:15:00.000Z,TAS,0,-0.01,,EST,-18000000,EQUITY
COKE,2021-02-26T16:10:00.000Z,TAS,2.44,6.11,150.62,EST,-18000000,EQUITY
REPH,2021-02-26T07:00:00.000Z,TAS,-0.22,-0.48,-118.18,EST,-18000000,EQUITY
VST,2021-02-26T06:30:00.000Z,TAS,0.76,-0.05,-106.55,EST,-18000000,EQUITY
VITOF,2021-02-26T12:56:00.000Z,TAS,,-5.54,,EST,-18000000,EQUITY
ONEXF,2021-02-26T07:23:00.000Z,TAS,0.1,8.17,8067,EST,-18000000,EQUITY
CMZOF,2021-02-26T12:52:00.000Z,TAS,,1.16,,EST,-18000000,EQUITY
SCTL,2021-02-26T07:00:00.000Z,TAS,-0.22,-0.48,-118.18,EST,-18000000,EQUITY
CDYCF,2021-02-26T17:56:00.000Z,TAS,,,,UTC,0,EQUITY
DKNG,2021-02-26T07:00:00.000Z,TAS,-0.47,-0.68,-44.07,EST,-18000000,EQUITY
DMS,2021-02-26T07:00:00.000Z,TAS,0.15,0.04,-72.97,EST,-18000000,EQUITY
PEG,2021-02-26T09:11:00.000Z,TAS,0.65,0.65,0.15,EST,-18000000,EQUITY
JENGQ,2021-02-26T07:33:00.000Z,TAS,0.19,0.61,221.05,EST,-18000000,EQUITY
PLUUF,2021-02-26T18:26:00.000Z,TAS,,,,UTC,0,EQUITY
THNPF,2021-02-26T11:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
URG,2021-02-26T13:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
AWAEF,2021-02-26T07:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
EVRG,2021-02-26T09:11:00.000Z,TAS,0.22,0.28,27.27,EST,-18000000,EQUITY
STRA,2021-02-26T06:30:00.000Z,TAS,1.5,1.39,-7.09,EST,-18000000,EQUITY
IEP,2021-02-26T08:00:00.000Z,TAS,-0.47,0.61,230.9,EST,-18000000,EQUITY
JE,2021-02-26T07:33:00.000Z,TAS,0.19,0.61,221.05,EST,-18000000,EQUITY
FPRGF,2021-02-26T10:36:00.000Z,TAS,0,0,,EST,-18000000,EQUITY
FWONK,2021-02-26T08:15:00.000Z,TAS,-0.04,0.18,528.57,EST,-18000000,EQUITY
FWONA,2021-02-26T08:15:00.000Z,TAS,0.01,0.18,2471.43,EST,-18000000,EQUITY
ULCC,2021-02-26T17:22:00.000Z,TAS,,,,EST,-18000000,EQUITY
TGONF,2021-02-26T05:41:00.000Z,TAS,,,,EST,-18000000,EQUITY
FL,2021-02-26T06:47:00.000Z,TAS,1.35,1.55,14.73,EST,-18000000,EQUITY
FWONB,2021-02-26T13:37:00.000Z,TAS,,,,EST,-18000000,EQUITY
HTZGQ,2021-02-26T16:38:00.000Z,TAS,-0.95,-1.2,-26.32,UTC,0,EQUITY
GIFOF,2021-02-26T14:37:00.000Z,TAS,0.24,0.25,4.17,EST,-18000000,EQUITY
HTZ,2021-02-26T16:38:00.000Z,TAS,-0.95,-1.2,-26.32,EST,-18000000,EQUITY
HTZZ,2021-02-26T16:38:00.000Z,TAS,-0.95,-1.2,-26.32,UTC,0,EQUITY
LSXMB,2021-02-26T08:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
YLDGF,2021-02-26T11:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
GRFS,2021-02-26T14:37:00.000Z,TAS,0.21,0.25,21.95,EST,-18000000,EQUITY
GIFLF,2021-02-26T14:37:00.000Z,TAS,0.2,0.25,26.9,EST,-18000000,EQUITY
LSXMA,2021-02-26T13:23:00.000Z,TAS,0.27,-2.64,-1088.76,EST,-18000000,EQUITY
GSHRF,2021-02-26T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
LSXMK,2021-02-26T08:15:00.000Z,TAS,0.1,-2.66,-2760,EST,-18000000,EQUITY
RHP,2021-02-26T08:30:00.000Z,TAS,-1.88,-1.45,22.87,EST,-18000000,EQUITY
HLTOF,2021-02-26T05:35:00.000Z,TAS,0.21,0.32,52.38,EST,-18000000,EQUITY
RBNTF,2021-02-26T06:12:00.000Z,TAS,0.57,0.53,-6.36,UTC,0,EQUITY
SLCA,2021-02-26T06:34:00.000Z,TAS,-0.35,-0.26,26.55,EST,-18000000,EQUITY
MGLN,2021-02-26T16:55:00.000Z,TAS,-0.25,-0.38,-51.39,UTC,0,EQUITY
MODV,2021-02-26T06:30:00.000Z,TAS,1.52,0.98,-35.44,EST,-18000000,EQUITY
QRTEA,2021-02-26T07:00:00.000Z,TAS,0.76,1.59,110.6,EST,-18000000,EQUITY
PLYM,2021-02-26T07:13:00.000Z,TAS,-0.24,-0.24,2.04,EST,-18000000,EQUITY
NNFTF,2021-02-26T10:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
OFIX,2021-02-26T07:14:00.000Z,TAS,0.19,0.44,126.8,EST,-18000000,EQUITY
SII,2021-02-26T07:13:00.000Z,TAS,0.44,0.27,-37.93,EST,-18000000,EQUITY
MRSN,2021-02-26T06:00:00.000Z,TAS,-0.32,-0.42,-29.63,EST,-18000000,EQUITY
IBDSF,2021-02-26T14:46:00.000Z,TAS,,,,EST,-18000000,EQUITY
