ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AGPPF,Anglo American Platinum Limited,2019-02-18T02:29:00.000Z,TAS,,,,EST,-18000000,EQUITY
VARGF,Varta AG,2019-02-17T20:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ANGPY,Anglo American Platinum Limited,2019-02-18T02:29:00.000Z,TAS,,,,EST,-18000000,EQUITY
BDGXF,Bertrandt Aktiengesellschaft,2019-02-18T00:37:00.000Z,TAS,,1.18,,UTC,0,EQUITY
MAOTF,Itissalat Al-Maghrib (IAM) S.A.,2019-02-17T23:45:00.000Z,TAS,,,,EST,-18000000,EQUITY
PNAGF,PETRONAS Gas Berhad,2019-02-18T04:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
RBGLY,Reckitt Benckiser Group plc,2019-02-18T02:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
KLKBF,Kuala Lumpur Kepong Berhad,2019-02-18T04:45:00.000Z,TAS,0.22,0.24,8.76,EST,-18000000,EQUITY
RBGPF,Reckitt Benckiser Group plc,2019-02-18T02:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
DBSDF,DBS Group Holdings Ltd,2019-02-17T17:55:00.000Z,TAS,0.51,0.52,0.39,EST,-18000000,EQUITY
SAPLF,Sylvania Platinum Limited,2019-02-18T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
YUHNF,,2019-02-18T00:57:00.000Z,TAS,345.72,148.76,-56.97,UTC,0,EQUITY
