ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MTTCF,2019-08-27T01:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SASDF,2019-08-27T02:00:00.000Z,TAS,0.74,0.83,11.64,EDT,-14400000,EQUITY
MSEIF,2019-08-27T01:12:00.000Z,TAS,0.06,0.06,0,EDT,-14400000,EQUITY
MLLCF,2019-08-27T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MKLNF,2019-08-27T03:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LTCCF,2019-08-26T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LSAND,2019-08-26T17:40:00.000Z,TAS,,,,UTC,0,EQUITY
VNRGF,2019-08-27T02:05:00.000Z,TAS,0.6,0.53,-11.67,EDT,-14400000,EQUITY
ANLBF,2019-08-26T10:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASOZF,2019-08-26T11:41:00.000Z,TAS,,0.97,,EDT,-14400000,EQUITY
TVAVF,2019-08-26T08:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BFFTF,2019-08-27T02:15:00.000Z,TAS,-0.1,0.26,360,EDT,-14400000,EQUITY
ICLK,2019-08-26T07:00:00.000Z,TAS,-0.04,-0.02,42.86,EDT,-14400000,EQUITY
BFAGY,2019-08-27T02:15:00.000Z,TAS,-0.24,0.58,343.33,EDT,-14400000,EQUITY
ACEXF,2019-08-26T19:03:00.000Z,TAS,,,,UTC,0,EQUITY
BFRA,2019-08-27T02:15:00.000Z,TAS,-0.24,0.58,343.33,UTC,0,EQUITY
LSANF,2019-08-26T17:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NRYYF,2019-08-27T00:30:00.000Z,TAS,2.31,1.7,-26.36,EDT,-14400000,EQUITY
PNAGF,2019-08-27T01:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRSYF,2019-08-26T17:05:00.000Z,TAS,-0.12,-0.17,-41.67,EDT,-14400000,EQUITY
CHALF,2019-08-26T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BILI,2019-08-26T19:00:00.000Z,TAS,-0.84,-0.78,7.47,EDT,-14400000,EQUITY
BWAY,2019-08-26T17:05:00.000Z,TAS,-0.13,-0.17,-33.86,EDT,-14400000,EQUITY
SMEBF,2019-08-27T01:12:00.000Z,TAS,,0.03,,EDT,-14400000,EQUITY
BZLFF,2019-08-27T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NSLYF,2019-08-27T00:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKCYF,2019-08-27T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NGPHF,2019-08-26T13:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TCYMF,2019-08-26T04:31:00.000Z,TAS,0.09,,,EDT,-14400000,EQUITY
GDQMF,2019-08-26T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FGSGF,2019-08-26T04:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KCCFF,2019-08-26T17:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RLLWF,2019-08-26T17:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CSCHF,2019-08-26T06:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAL,2019-08-26T16:10:00.000Z,TAS,0.58,0.62,6.9,EDT,-14400000,EQUITY
ITHUF,2019-08-26T23:39:00.000Z,TAS,-0.06,-0.06,0,EDT,-14400000,EQUITY
UMTAF,2019-08-27T00:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRLGF,2019-08-26T16:15:00.000Z,TAS,0.01,-0.06,-700,EDT,-14400000,EQUITY
CTOBF,2019-08-26T10:31:00.000Z,TAS,,,,UTC,0,EQUITY
JWCAF,2019-08-26T08:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SFOSF,2019-08-26T10:53:00.000Z,TAS,0.35,0.31,-11.43,EDT,-14400000,EQUITY
SXI,2019-08-26T16:44:00.000Z,TAS,1.14,1.16,2.2,EDT,-14400000,EQUITY
ISRJF,2019-08-26T18:58:00.000Z,TAS,-0.02,-0.03,-50,EDT,-14400000,EQUITY
SCX,2019-08-26T15:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KHRNF,2019-08-26T07:00:00.000Z,TAS,-0.09,-0.11,-15.79,EDT,-14400000,EQUITY
FRO,2019-08-27T02:00:00.000Z,TAS,0.02,0.02,-4.76,EDT,-14400000,EQUITY
FUTU,2019-08-26T04:00:00.000Z,TAS,0.55,0.47,-14.55,EDT,-14400000,EQUITY
FLXS,2019-08-26T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FCMKF,2019-08-26T13:58:00.000Z,TAS,,,,UTC,0,EQUITY
FULC,2019-08-26T07:00:00.000Z,TAS,-3.1,-9.21,-197.1,EDT,-14400000,EQUITY
PIGUF,2019-08-27T01:55:00.000Z,TAS,,,,UTC,0,EQUITY
MOMO,2019-08-27T02:35:00.000Z,TAS,5.05,5.6,10.87,EDT,-14400000,EQUITY
QCKSF,2019-08-26T18:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROMJF,2019-08-26T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QUTIF,2019-08-26T07:00:00.000Z,TAS,0.08,0.07,-12.5,EDT,-14400000,EQUITY
MOGU,2019-08-26T05:30:00.000Z,TAS,-0.89,-0.5,44.13,EDT,-14400000,EQUITY
IBIO,2019-08-26T16:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JT,2019-08-26T07:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OSIS,2019-08-26T09:00:00.000Z,TAS,1.06,1.15,8.49,EDT,-14400000,EQUITY
ZTEK,2019-08-26T09:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NZMEF,2019-08-26T16:55:00.000Z,TAS,,,,UTC,0,EQUITY
