ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ACGYF,Subsea 7 S.A.,2018-07-26T02:14:00.000Z,TAS,0.18,0.24,34.08,EDT,-14400000,EQUITY
DMLRY,Mercedes-Benz Group AG,2018-07-26T01:44:00.000Z,TAS,1.92,1.61,-16.1,EDT,-14400000,EQUITY
DRWKF,Drägerwerk AG & Co. KGaA,2018-07-25T23:03:00.000Z,TAS,0.47,0.01,-97.87,EDT,-14400000,EQUITY
DDAIF,Mercedes-Benz Group AG,2018-07-26T01:44:00.000Z,TAS,1.92,1.61,-16.1,EDT,-14400000,EQUITY
DIDAF,"Distribuidora Internacional de Alimentación, S.A.",2018-07-26T02:06:00.000Z,TAS,,0.02,,EDT,-14400000,EQUITY
STOHF,Equinor ASA,2018-07-26T00:44:00.000Z,TAS,0.45,0.51,14.09,EDT,-14400000,EQUITY
ROK,"Rockwell Automation, Inc.",2018-07-25T07:00:00.000Z,TAS,2.04,2.16,5.68,EDT,-14400000,EQUITY
RHHBF,Roche Holding AG,2018-07-26T01:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MTUAF,MTU Aero Engines AG,2018-07-26T02:32:00.000Z,TAS,2.26,2.21,-2,EDT,-14400000,EQUITY
LH,Laboratory Corporation of America Holdings,2018-07-25T06:55:00.000Z,TAS,2.93,2.98,1.74,EDT,-14400000,EQUITY
OEZVF,VERBUND AG,2018-07-26T02:20:00.000Z,TAS,,0.3,,EDT,-14400000,EQUITY
KNNGF,KION GROUP AG,2018-07-26T02:11:00.000Z,TAS,1.17,1.05,-10.33,EDT,-14400000,EQUITY
AEPPZ,"American Electric Power Company, Inc.",2018-07-25T06:57:00.000Z,TAS,0.88,1.01,14.9,EDT,-14400000,EQUITY
AMRPF,Amorepacific Corporation,2018-07-26T00:17:00.000Z,TAS,1976.85,1573,-20.43,EDT,-14400000,EQUITY
AVX,AVX Corporation,2018-07-25T08:37:00.000Z,TAS,0.18,0.33,82.32,UTC,0,EQUITY
APH,Amphenol Corporation,2018-07-25T08:00:00.000Z,TAS,0.85,0.9,5.63,EDT,-14400000,EQUITY
AGNC,AGNC Investment Corp.,2018-07-25T16:01:00.000Z,TAS,0.61,0.63,2.77,EDT,-14400000,EQUITY
AZMTF,Azimut Exploration Inc.,2018-07-25T16:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXS,AXIS Capital Holdings Limited,2018-07-25T16:15:00.000Z,TAS,1.17,1.27,8.64,EDT,-14400000,EQUITY
AOS,A. O. Smith Corporation,2018-07-25T07:10:00.000Z,TAS,0.62,0.66,6.45,EDT,-14400000,EQUITY
ASGN,ASGN Incorporated,2018-07-25T16:15:00.000Z,TAS,1.05,1.11,5.51,EDT,-14400000,EQUITY
AUOTY,AU Optronics Corp.,2018-07-26T02:23:00.000Z,TAS,0.01,0.04,330,EDT,-14400000,EQUITY
FCAU,Fiat Chrysler Automobiles N.V.,2018-07-25T06:55:00.000Z,TAS,0.88,0.62,-29.22,UTC,0,EQUITY
DBOEF,Deutsche Börse AG,2018-07-25T04:58:00.000Z,TAS,1.43,1.42,-0.98,EDT,-14400000,EQUITY
SAVE,"Spirit Airlines, Inc.",2018-07-25T16:10:00.000Z,TAS,1.09,1.11,1.56,EDT,-14400000,EQUITY
STAY,"Extended Stay America, Inc.",2018-07-25T17:15:00.000Z,TAS,0.34,0.35,2.64,UTC,0,EQUITY
PKG,Packaging Corporation of America,2018-07-25T17:56:00.000Z,TAS,1.97,2.08,5.74,EDT,-14400000,EQUITY
TKCZF,Turkcell Iletisim Hizmetleri A.S.,2018-07-25T11:40:00.000Z,TAS,0.04,0.19,375,UTC,0,EQUITY
PYOIF,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",2018-07-25T15:23:00.000Z,TAS,3,3.98,32.89,EDT,-14400000,EQUITY
LOIMF,Loomis AB (publ),2018-07-25T09:28:00.000Z,TAS,5.09,4.59,-9.88,EDT,-14400000,EQUITY
KRNNF,Krones AG,2018-07-26T02:17:00.000Z,TAS,1.31,1.22,-6.58,EDT,-14400000,EQUITY
