ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SRCE,1st Source Corporation,2018-10-18T16:00:00.000Z,TAS,0.89,0.76,-14.12,EDT,-14400000,EQUITY
WDFC,WD-40 Company,2018-10-18T16:05:00.000Z,TAS,0.99,1.54,55.56,EDT,-14400000,EQUITY
TLSNF,Telia Company AB (publ),2018-10-19T01:00:00.000Z,TAS,0.68,0.69,1.32,EDT,-14400000,EQUITY
WAL,Western Alliance Bancorporation,2018-10-18T17:29:00.000Z,TAS,1.03,1.05,1.84,EDT,-14400000,EQUITY
GNGBF,Getinge AB (publ),2018-10-18T07:01:00.000Z,TAS,0.46,0.78,71.43,EDT,-14400000,EQUITY
DETNF,Aker BP ASA,2018-10-19T01:00:00.000Z,TAS,0.4,0.35,-12.06,EDT,-14400000,EQUITY
HUSQF,Husqvarna AB (publ),2018-10-19T02:00:00.000Z,TAS,-0.56,-0.32,42.86,EDT,-14400000,EQUITY
SKSBF,Skanska AB (publ),2018-10-18T14:21:00.000Z,TAS,3.04,2,-34.25,EDT,-14400000,EQUITY
VOLVF,AB Volvo (publ),2018-10-19T01:20:00.000Z,TAS,3.43,3.67,6.9,EDT,-14400000,EQUITY
ASB,Associated Banc-Corp,2018-10-18T16:15:00.000Z,TAS,0.49,0.49,0.41,EDT,-14400000,EQUITY
AMNB,American National Bankshares Inc.,2018-10-18T16:05:00.000Z,TAS,0.67,0.66,-1.05,EDT,-14400000,EQUITY
KCDMF,'Kimberly-Clark de México, S. A. B. de C. V.',2018-10-18T16:35:00.000Z,TAS,0.29,0.29,0,EDT,-14400000,EQUITY
TLSNY,Telia Company AB (publ),2018-10-19T01:00:00.000Z,TAS,0.68,0.69,1.32,EDT,-14400000,EQUITY
HOMB,'Home Bancshares, Inc. (Conway, AR)',2018-10-18T08:48:00.000Z,TAS,0.45,0.46,1.32,EDT,-14400000,EQUITY
ASB-PE,Associated Banc-Corp,2018-10-18T16:15:00.000Z,TAS,0.49,0.49,0.41,EDT,-14400000,EQUITY
ACI,'Albertsons Companies, Inc.',2018-10-18T16:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMRB,American River Bankshares,2018-10-18T09:15:00.000Z,TAS,0.22,0.2,-10.31,UTC,0,EQUITY
ASAZF,ASSA ABLOY AB (publ),2018-10-19T02:00:00.000Z,TAS,2.18,2.15,-1.24,EDT,-14400000,EQUITY
AXP,American Express Company,2018-10-18T16:05:00.000Z,TAS,1.77,1.88,6.46,EDT,-14400000,EQUITY
STECF,Scatec ASA,2018-10-19T01:00:00.000Z,TAS,0.21,0.13,-37.5,EDT,-14400000,EQUITY
UFFRF,'Unifin Financiera, S. A. B. de C. V.',2018-10-18T12:35:00.000Z,TAS,1.43,1.53,6.91,EDT,-14400000,EQUITY
KCDMY,'Kimberly-Clark de México, S. A. B. de C. V.',2018-10-18T16:35:00.000Z,TAS,0.29,0.29,0,EDT,-14400000,EQUITY
ISDCF,Verimatrix Société anonyme,2018-10-18T12:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TEAM,Atlassian Corporation Plc,2018-10-18T16:05:00.000Z,TAS,0.19,0.2,6.95,EDT,-14400000,EQUITY
SWDAF,Software Aktiengesellschaft,2018-10-19T00:50:00.000Z,TAS,0.56,0.6,6.19,EDT,-14400000,EQUITY
GFED,'Guaranty Federal Bancshares, Inc.',2018-10-18T09:17:00.000Z,TAS,0.54,0.88,62.96,EDT,-14400000,EQUITY
PBNNF,PT Bank Negara Indonesia (Persero) Tbk,2018-10-19T00:55:00.000Z,TAS,211.45,214,1.21,EDT,-14400000,EQUITY
INDB,Independent Bank Corp.,2018-10-18T16:10:00.000Z,TAS,1.2,1.2,0.17,EDT,-14400000,EQUITY
LOAN,'Manhattan Bridge Capital, Inc.',2018-10-18T07:05:00.000Z,TAS,0.12,0.13,8.33,EDT,-14400000,EQUITY
BTPNF,PT Bank BTPN Tbk,2018-10-19T00:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BOUVF,BIO-UV Group S.A.,2018-10-18T12:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SHBI,'Shore Bancshares, Inc.',2018-10-18T16:15:00.000Z,TAS,0.36,0.35,-2.78,EDT,-14400000,EQUITY
KTHAF,Krung Thai Bank Public Company Limited,2018-10-19T01:41:00.000Z,TAS,0.51,0.56,9.8,EDT,-14400000,EQUITY
BK-PC,The Bank of New York Mellon Corporation,2018-10-18T06:30:00.000Z,TAS,1.04,1.06,2.32,UTC,0,EQUITY
EWBC,'East West Bancorp, Inc.',2018-10-18T08:00:00.000Z,TAS,1.14,1.17,2.81,EDT,-14400000,EQUITY
FMAO,'Farmers & Merchants Bancorp, Inc.',2018-10-18T10:03:00.000Z,TAS,0.4,0.42,5,EDT,-14400000,EQUITY
SIBN,'SI-BONE, Inc.',2018-10-18T17:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STBA,'S&T Bancorp, Inc.',2018-10-18T07:30:00.000Z,TAS,0.76,0.88,15.49,EDT,-14400000,EQUITY
NKSH,'National Bankshares, Inc.',2018-10-18T17:03:00.000Z,TAS,0.69,0.61,-11.59,EDT,-14400000,EQUITY
GBOOY,'Grupo Financiero Banorte, S.A.B. de C.V.',2018-10-19T01:56:00.000Z,TAS,2.6,2.71,4.35,EDT,-14400000,EQUITY
UNTY,'Unity Bancorp, Inc.',2018-10-18T06:00:00.000Z,TAS,0.51,0.5,-2.53,EDT,-14400000,EQUITY
WABC,Westamerica Bancorporation,2018-10-18T10:53:00.000Z,TAS,0.69,0.63,-9.09,EDT,-14400000,EQUITY
OZK,Bank OZK,2018-10-18T16:01:00.000Z,TAS,0.9,0.58,-35.56,EDT,-14400000,EQUITY
FFBC,First Financial Bancorp.,2018-10-18T16:56:00.000Z,TAS,0.57,0.58,2.29,EDT,-14400000,EQUITY
BKKLF,Bangkok Bank Public Company Limited,2018-10-18T08:17:00.000Z,TAS,4.71,4.73,0.47,EDT,-14400000,EQUITY
BMTC,Bryn Mawr Bank Corporation,2018-10-18T09:00:00.000Z,TAS,0.82,0.82,-0.24,UTC,0,EQUITY
BKKPF,Bangkok Bank Public Company Limited,2018-10-18T08:17:00.000Z,TAS,4.72,4.73,0.32,EDT,-14400000,EQUITY
BFH,'Bread Financial Holdings, Inc.',2018-10-18T07:41:00.000Z,TAS,6.19,6.26,1.08,EDT,-14400000,EQUITY
BK,The Bank of New York Mellon Corporation,2018-10-18T06:30:00.000Z,TAS,1.04,1.06,2.32,EDT,-14400000,EQUITY
SBNY,Signature Bank,2018-10-18T05:00:00.000Z,TAS,2.83,2.84,0.32,EDT,-14400000,EQUITY
FFIN,'First Financial Bankshares, Inc.',2018-10-18T16:05:00.000Z,TAS,0.28,0.3,4.24,EDT,-14400000,EQUITY
SASR,'Sandy Spring Bancorp, Inc.',2018-10-18T07:00:00.000Z,TAS,0.8,0.82,3.02,EDT,-14400000,EQUITY
KGTFF,Krung Thai Bank Public Company Limited,2018-10-19T01:41:00.000Z,TAS,0.51,0.56,9.8,EDT,-14400000,EQUITY
GBCI,'Glacier Bancorp, Inc.',2018-10-18T16:30:00.000Z,TAS,0.6,0.58,-2.68,EDT,-14400000,EQUITY
GBOOF,'Grupo Financiero Banorte, S.A.B. de C.V.',2018-10-19T01:56:00.000Z,TAS,2.6,2.71,4.35,EDT,-14400000,EQUITY
ADS,'Bread Financial Holdings, Inc.',2018-10-18T07:41:00.000Z,TAS,6.19,6.26,1.08,EDT,-14400000,EQUITY
BX,Blackstone Inc.,2018-10-18T07:08:00.000Z,TAS,0.74,0.76,2.84,EDT,-14400000,EQUITY
DHR-PA,Danaher Corporation,2018-10-18T06:10:00.000Z,TAS,1.08,1.1,2.33,EDT,-14400000,EQUITY
KACPF,KOA Corporation,2018-10-19T02:00:00.000Z,TAS,34.9,-6.35,-118.19,EDT,-14400000,EQUITY
WMMVY,'Wal-Mart de México, S.A.B. de C.V.',2018-10-18T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GPC,Genuine Parts Company,2018-10-18T08:46:00.000Z,TAS,1.48,1.48,0.27,EDT,-14400000,EQUITY
