ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DDD,2019-02-28T16:01:00.000Z,TAS,0.07,0.1,42.86,EST,-18000000,EQUITY
WUBA,2019-02-28T18:00:00.000Z,TAS,0.72,0.74,3.5,UTC,0,EQUITY
JOBS,2019-02-28T16:15:00.000Z,TAS,5.36,6.67,24.56,EST,-18000000,EQUITY
AAVVF,2019-02-28T22:33:00.000Z,TAS,0.04,0.13,261.11,EST,-18000000,EQUITY
EBKOF,2019-02-28T08:29:00.000Z,TAS,1.31,1.23,-6.11,EST,-18000000,EQUITY
KRKKF,2019-02-28T07:36:00.000Z,TAS,,,,UTC,0,EQUITY
IRAVF,2019-02-28T05:25:00.000Z,TAS,,0.23,,UTC,0,EQUITY
LTMAQ,2019-02-28T06:50:00.000Z,TAS,0.22,0.25,13.64,EST,-18000000,EQUITY
GOL,2019-02-28T07:17:00.000Z,TAS,0.6,0.01,-98.5,EST,-18000000,EQUITY
FRTAF,2019-03-01T02:22:00.000Z,TAS,0.45,0.53,17,EST,-18000000,EQUITY
ARESF,2019-02-28T17:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALG,2019-02-28T16:15:00.000Z,TAS,1.3,1.38,6.15,EST,-18000000,EQUITY
AY,2019-02-28T16:19:00.000Z,TAS,-0.34,-0.79,-132.35,EST,-18000000,EQUITY
AFCJF,2019-02-28T10:50:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMC,2019-02-28T16:15:00.000Z,TAS,0.16,0.43,162.2,EST,-18000000,EQUITY
AAON,2019-02-28T06:17:00.000Z,TAS,0.28,0.24,-13.36,EST,-18000000,EQUITY
LTM,2019-02-28T06:50:00.000Z,TAS,0.22,0.25,13.64,UTC,0,EQUITY
SLOFF,2019-02-28T09:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
QNTFF,2019-02-28T15:38:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASMB,2019-02-28T17:00:00.000Z,TAS,-0.9,-1.03,-13.81,EST,-18000000,EQUITY
ALTR,2019-02-28T16:05:00.000Z,TAS,0.1,0.06,-38.78,EST,-18000000,EQUITY
ABEV,2019-02-28T06:51:00.000Z,TAS,0.08,0.06,-19.23,EST,-18000000,EQUITY
BUD,2019-02-28T05:31:00.000Z,TAS,0.94,0.8,-15.16,EST,-18000000,EQUITY
AGO,2019-02-28T16:45:00.000Z,TAS,0.76,0.87,14.17,EST,-18000000,EQUITY
AINC,2019-02-28T16:15:00.000Z,TAS,1.15,2.2,91.3,EST,-18000000,EQUITY
ARGX,2019-02-28T13:57:00.000Z,TAS,-0.65,-0.9,-37.61,EST,-18000000,EQUITY
AMBC,2019-02-28T17:25:00.000Z,TAS,-0.01,0.24,2500,EST,-18000000,EQUITY
AQN,2019-02-28T17:24:00.000Z,TAS,,,,EST,-18000000,EQUITY
AUSAF,2019-02-28T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACIW,2019-02-28T06:00:00.000Z,TAS,0.75,0.74,-1.07,EST,-18000000,EQUITY
AQMS,2019-02-28T16:06:00.000Z,TAS,-0.21,-0.36,-69.01,EST,-18000000,EQUITY
OASMY,2019-03-01T03:02:00.000Z,TAS,,,,EST,-18000000,EQUITY
BLX,2019-02-28T07:00:00.000Z,TAS,0.43,0.52,20.93,EST,-18000000,EQUITY
ATRBF,2019-02-28T14:23:00.000Z,TAS,,,,UTC,0,EQUITY
EBKDY,2019-02-28T08:29:00.000Z,TAS,,,,EST,-18000000,EQUITY
OZYMF,2019-03-01T01:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
GOLF,2019-02-28T06:54:00.000Z,TAS,0.18,0.15,-18.03,EST,-18000000,EQUITY
KOZZF,2019-02-28T13:24:00.000Z,TAS,,1.25,,EST,-18000000,EQUITY
FOLD,2019-02-28T07:00:00.000Z,TAS,-0.28,-0.41,-46.95,EST,-18000000,EQUITY
AKRXQ,2019-02-28T07:00:00.000Z,TAS,0,-0.29,-14600,UTC,0,EQUITY
ADSK,2019-02-28T16:01:00.000Z,TAS,0.42,0.46,9.26,EST,-18000000,EQUITY
ACHC,2019-02-28T16:05:00.000Z,TAS,0.48,0.47,-2.89,EST,-18000000,EQUITY
ARGNF,2019-02-28T13:57:00.000Z,TAS,-0.84,-0.9,-7.14,EST,-18000000,EQUITY
AQARF,2019-02-28T19:44:00.000Z,TAS,,,,UTC,0,EQUITY
AKRX,2019-02-28T07:00:00.000Z,TAS,0,-0.29,-14600,UTC,0,EQUITY
AUUMF,2019-02-28T09:57:00.000Z,TAS,,,,EST,-18000000,EQUITY
