ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
RTEXF,Ratio Oil Explorations (1992) – Limited Partnership,2019-03-26T18:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INDHF,INDUS Holding AG,2019-03-27T02:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PBBGF,Deutsche Pfandbriefbank AG,2019-03-26T19:40:00.000Z,TAS,0.27,0.36,33.96,EDT,-14400000,EQUITY
PSSWF,PSI Software AG,2019-03-26T05:46:00.000Z,TAS,0.29,0.24,-16.9,EDT,-14400000,EQUITY
AVTXF,Avantium N.V.,2019-03-27T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AOTVF,Ascot Resources Ltd.,2019-03-26T08:00:00.000Z,TAS,-0.01,,,EDT,-14400000,EQUITY
AIRI,Air Industries Group,2019-03-26T10:43:00.000Z,TAS,-0.04,-0.09,-125,EDT,-14400000,EQUITY
ALEC,'Alector, Inc.',2019-03-26T16:15:00.000Z,TAS,-0.28,-1.48,-422.97,EDT,-14400000,EQUITY
EPGNF,Epigenomics AG,2019-03-27T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MDGEF,Medigene AG,2019-03-27T02:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TMFXF,HolidayCheck Group AG,2019-03-27T02:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AEZS,Aeterna Zentaris Inc.,2019-03-26T17:32:00.000Z,TAS,-0.19,-0.31,-63.16,EDT,-14400000,EQUITY
DYMDF,Diamyd Medical AB (publ),2019-03-27T03:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZWTYF,ZhongDe Waste Technology AG,2019-03-27T03:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PRRCF,ProCredit Holding AG & Co. KGaA,2019-03-27T01:55:00.000Z,TAS,0.22,0.2,-6.98,EDT,-14400000,EQUITY
HHULF,Hamburger Hafen und Logistik Aktiengesellschaft,2019-03-27T02:38:00.000Z,TAS,0.31,0.39,25.24,EDT,-14400000,EQUITY
