ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ESTRF,2018-06-20T10:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SWBIV,2018-06-20T16:09:00.000Z,TAS,0.1,0.24,133.01,UTC,0,EQUITY
SWBI,2018-06-20T16:09:00.000Z,TAS,0.1,0.24,133.01,EDT,-14400000,EQUITY
AOBC,2018-06-20T16:09:00.000Z,TAS,0.1,0.24,133.01,UTC,0,EQUITY
BNED,2018-06-20T16:03:00.000Z,TAS,-0.01,0.36,2500,EDT,-14400000,EQUITY
NWHAF,2018-06-20T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EPAC,2018-06-20T08:30:00.000Z,TAS,0.36,0.39,9.24,EDT,-14400000,EQUITY
CCARF,2018-06-20T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HNWEF,2018-06-20T16:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RRTS,2018-06-20T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SLYQF,2018-06-20T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
SCS,2018-06-20T16:22:00.000Z,TAS,0.14,0.14,-2.1,EDT,-14400000,EQUITY
WGO,2018-06-20T07:00:00.000Z,TAS,0.91,1.02,12.33,EDT,-14400000,EQUITY
MU,2018-06-20T16:01:00.000Z,TAS,3.14,3.15,0.25,EDT,-14400000,EQUITY
SOL,2018-06-20T06:31:00.000Z,TAS,0.01,0.14,1300,EDT,-14400000,EQUITY
