ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MMM,3M Company,2021-01-26T06:30:00.000Z,TAS,2.15,2.38,10.59,EST,-18000000,EQUITY
SLUNF,Solutions 30 SE,2021-01-26T13:27:00.000Z,TAS,,,,EST,-18000000,EQUITY
ROK,"Rockwell Automation, Inc.",2021-01-26T07:00:00.000Z,TAS,1.89,2.38,26.13,EST,-18000000,EQUITY
SVKEF,Skandinaviska Enskilda Banken AB (publ),2021-01-27T01:00:00.000Z,TAS,2.21,2.35,6.19,EST,-18000000,EQUITY
AUB,Atlantic Union Bankshares Corporation,2021-01-26T07:30:00.000Z,TAS,0.67,0.72,7.62,EST,-18000000,EQUITY
ALK,"Alaska Air Group, Inc.",2021-01-26T08:00:00.000Z,TAS,-2.87,-2.55,11.27,EST,-18000000,EQUITY
ESAKF,Essity AB (publ),2021-01-27T01:00:00.000Z,TAS,4.08,4.05,-0.61,UTC,0,EQUITY
ETTYF,Essity AB (publ),2021-01-27T01:00:00.000Z,TAS,4.1,4.05,-1.15,EST,-18000000,EQUITY
SYIEF,Symrise AG,2021-01-26T12:33:00.000Z,TAS,1.83,,,EST,-18000000,EQUITY
AMD,"Advanced Micro Devices, Inc.",2021-01-26T16:10:00.000Z,TAS,0.47,0.52,11.59,EST,-18000000,EQUITY
AMBFF,Ambu A/S,2021-01-27T01:58:00.000Z,TAS,0.31,0.37,19.35,EST,-18000000,EQUITY
ALV,"Autoliv, Inc.",2021-01-26T06:00:00.000Z,TAS,1.93,2.19,13.41,EST,-18000000,EQUITY
AGYS,"Agilysys, Inc.",2021-01-26T16:05:00.000Z,TAS,0.18,0.23,31.43,EST,-18000000,EQUITY
AXP,American Express Company,2021-01-26T07:00:00.000Z,TAS,1.31,1.76,34.76,EST,-18000000,EQUITY
FLGDF,FluoGuide A/S,2021-01-26T08:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
EPIAF,Epiroc AB (publ),2021-01-26T06:00:00.000Z,TAS,1.21,1.35,11.48,EST,-18000000,EQUITY
HLAGF,Hapag-Lloyd Aktiengesellschaft,2021-01-27T04:35:00.000Z,TAS,2.22,2.26,2.03,EST,-18000000,EQUITY
BYCBF,Barry Callebaut AG,2021-01-27T01:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
ADM,Archer-Daniels-Midland Company,2021-01-26T07:07:00.000Z,TAS,1.1,1.21,10.1,EST,-18000000,EQUITY
EPIPF,Epiroc AB (publ),2021-01-26T06:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
EPOKF,Epiroc AB (publ),2021-01-26T06:00:00.000Z,TAS,1.21,1.35,11.48,UTC,0,EQUITY
JPAVF,"Japan Aviation Electronics Industry, Limited",2021-01-27T01:00:00.000Z,TAS,23.44,21.42,-8.62,EST,-18000000,EQUITY
SABK,"South Atlantic Bancshares, Inc.",2021-01-26T16:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
SWDAF,Software Aktiengesellschaft,2021-01-26T21:58:00.000Z,TAS,0.57,0.68,18.47,EST,-18000000,EQUITY
HBCP,"Home Bancorp, Inc.",2021-01-26T07:30:00.000Z,TAS,0.78,1.36,73.69,EST,-18000000,EQUITY
EBMT,"Eagle Bancorp Montana, Inc.",2021-01-26T12:00:00.000Z,TAS,0.7,0.76,8.57,EST,-18000000,EQUITY
FCBC,"First Community Bankshares, Inc.",2021-01-26T16:30:00.000Z,TAS,0.52,0.65,25,EST,-18000000,EQUITY
PPBI,"Pacific Premier Bancorp, Inc.",2021-01-26T06:00:00.000Z,TAS,0.49,0.71,45.79,EST,-18000000,EQUITY
FCBP,First Choice Bancorp,2021-01-26T09:00:00.000Z,TAS,0.66,0.92,39.39,UTC,0,EQUITY
PEBO,Peoples Bancorp Inc.,2021-01-26T06:53:00.000Z,TAS,0.69,1.05,51.3,EST,-18000000,EQUITY
SDMHF,Sartorius Stedim Biotech S.A.,2021-01-27T01:00:00.000Z,TAS,1.08,1.14,5.75,EST,-18000000,EQUITY
CATC,Cambridge Bancorp,2021-01-26T08:00:00.000Z,TAS,1.95,2.05,4.97,EST,-18000000,EQUITY
WNEB,"Western New England Bancorp, Inc.",2021-01-26T16:10:00.000Z,TAS,0.09,0.23,147.31,EST,-18000000,EQUITY
