ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SEYMF,2019-09-25T01:32:00.000Z,TAS,0.05,0.04,-18.37,EDT,-14400000,EQUITY
AZO,2019-09-24T06:55:00.000Z,TAS,21.8,22.59,3.63,EDT,-14400000,EQUITY
BHHOF,2019-09-25T02:01:00.000Z,TAS,2.42,,,EDT,-14400000,EQUITY
PHGE-WT,2019-09-24T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BB,2019-09-24T07:00:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
PHGE-UN,2019-09-24T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KMX,2019-09-24T06:50:00.000Z,TAS,1.33,1.4,5.5,EDT,-14400000,EQUITY
KCCFF,2019-09-24T17:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DYNT,2019-09-25T02:00:00.000Z,TAS,-0.06,-0.05,23.08,EDT,-14400000,EQUITY
NEOG,2019-09-24T08:45:00.000Z,TAS,0.15,0.14,-4.76,EDT,-14400000,EQUITY
SNX,2019-09-24T16:15:00.000Z,TAS,2.86,3.3,15.22,EDT,-14400000,EQUITY
CMTL,2019-09-24T16:01:00.000Z,TAS,0.1,0.25,145.1,EDT,-14400000,EQUITY
CTAS,2019-09-24T16:15:00.000Z,TAS,2.15,2.32,7.71,EDT,-14400000,EQUITY
PUPOF,2019-09-24T11:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WHGPF,2019-09-24T16:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HSRMF,2019-09-24T04:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NIO,2019-09-24T04:00:00.000Z,TAS,-1.66,-3.11,-87.35,EDT,-14400000,EQUITY
RLMD,2019-09-24T15:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INFO,2019-09-24T06:00:00.000Z,TAS,0.63,0.67,6.52,UTC,0,EQUITY
NKE,2019-09-24T16:15:00.000Z,TAS,0.7,0.86,22.68,EDT,-14400000,EQUITY
ISR,2019-09-24T16:07:00.000Z,TAS,-0.02,-0.02,0,EDT,-14400000,EQUITY
JBL,2019-09-24T08:00:00.000Z,TAS,0.87,0.88,1.73,EDT,-14400000,EQUITY
MANU,2019-09-24T07:00:00.000Z,TAS,-11.82,-13.49,-14.08,EDT,-14400000,EQUITY
