ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TXG,"10x Genomics, Inc.",2021-02-17T16:03:00.000Z,TAS,-0.23,-3.87,-1597.37,EST,-18000000,EQUITY
CSGKF,Credit Suisse Group AG,2021-02-18T00:59:00.000Z,TAS,-0.18,-0.15,16.67,EST,-18000000,EQUITY
EZYMF,Enzymatica AB (publ),2021-02-18T02:30:00.000Z,TAS,0.13,0,-100,EST,-18000000,EQUITY
ACCMF,AAC Clyde Space AB (publ),2021-02-18T03:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
AFLYY,Air France-KLM SA,2021-02-18T01:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
BIOVF,Swedish Orphan Biovitrum AB (publ),2021-02-18T02:13:00.000Z,TAS,3.02,3.69,22.1,EST,-18000000,EQUITY
ASPGF,Aspire Global plc,2021-02-18T02:13:00.000Z,TAS,0.1,0.07,-26.32,EST,-18000000,EQUITY
NLLSF,Nel ASA,2021-02-18T01:09:00.000Z,TAS,-0.02,0.91,3736,EST,-18000000,EQUITY
EADSY,Airbus SE,2021-02-18T00:29:00.000Z,TAS,,,,EST,-18000000,EQUITY
IRS,IRSA Inversiones y Representaciones Sociedad Anónima,2021-02-17T07:52:00.000Z,TAS,,,,EST,-18000000,EQUITY
CLCMF,Sinch AB (publ),2021-02-18T01:30:00.000Z,TAS,0.22,0.34,53.88,EST,-18000000,EQUITY
CALT,Calliditas Therapeutics AB (publ),2021-02-18T01:00:00.000Z,TAS,-0.45,-0.79,-76.22,EST,-18000000,EQUITY
ALB,Albemarle Corporation,2021-02-17T16:15:00.000Z,TAS,1.1,1.17,6.46,EST,-18000000,EQUITY
RDLYF,Readly International AB (publ),2021-02-18T02:16:00.000Z,TAS,-1.13,-1.3,-15.04,EST,-18000000,EQUITY
PAAS,Pan American Silver Corp.,2021-02-17T18:04:00.000Z,TAS,0.44,0.57,30.43,EST,-18000000,EQUITY
NOA,North American Construction Group Ltd.,2021-02-17T17:14:00.000Z,TAS,0.27,0.36,35.34,EST,-18000000,EQUITY
CLTEF,Calliditas Therapeutics AB (publ),2021-02-18T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
AFRAF,Air France-KLM SA,2021-02-18T01:15:00.000Z,TAS,-3.41,-2.81,17.72,EST,-18000000,EQUITY
ARCVF,Arcadis NV,2021-02-18T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
DOCOF,DO & CO Aktiengesellschaft,2021-02-18T03:07:00.000Z,TAS,,,,UTC,0,EQUITY
ALSN,"Allison Transmission Holdings, Inc.",2021-02-17T16:05:00.000Z,TAS,0.7,0.67,-4.56,EST,-18000000,EQUITY
ASRRF,ASR Nederland N.V.,2021-02-18T02:44:00.000Z,TAS,,,,UTC,0,EQUITY
AXTA,Axalta Coating Systems Ltd.,2021-02-17T18:00:00.000Z,TAS,0.43,0.58,34.57,EST,-18000000,EQUITY
SWDCF,Swedencare AB (publ),2021-02-18T02:33:00.000Z,TAS,0.22,0.2,-6.05,EST,-18000000,EQUITY
CS,Credit Suisse Group AG,2021-02-18T01:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
IMMVF,Immunovia AB (publ),2021-02-17T10:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATH,Athene Holding Ltd.,2021-02-17T07:09:00.000Z,TAS,2.25,2.85,26.67,UTC,0,EQUITY
AR,Antero Resources Corporation,2021-02-17T16:15:00.000Z,TAS,0.06,-0.03,-150.85,EST,-18000000,EQUITY
IENVF,"Infraestructura Energética Nova, S. A. P. I. de C. V.",2021-02-17T19:00:00.000Z,TAS,0.06,0.1,58.73,EST,-18000000,EQUITY
AEL,American Equity Investment Life Holding Company,2021-02-17T16:15:00.000Z,TAS,0.97,0.77,-20.86,EST,-18000000,EQUITY
ADI,"Analog Devices, Inc.",2021-02-17T08:00:00.000Z,TAS,1.32,1.44,9.01,EST,-18000000,EQUITY
ARGO,"Argo Group International Holdings, Ltd.",2021-02-17T16:25:00.000Z,TAS,-0.39,-0.52,-34.37,EST,-18000000,EQUITY
ONPPF,Oncopeptides AB (publ),2021-02-18T02:24:00.000Z,TAS,-6.22,-7.59,-22.08,EST,-18000000,EQUITY
EADSF,Airbus SE,2021-02-18T00:29:00.000Z,TAS,0.32,1.68,425,EST,-18000000,EQUITY
DIZTF,Dignitana AB (publ),2021-02-18T04:20:00.000Z,TAS,,,,EST,-18000000,EQUITY
SAH,"Sonic Automotive, Inc.",2021-02-17T06:55:00.000Z,TAS,1.4,1.5,6.84,EST,-18000000,EQUITY
TMNSF,Temenos AG,2021-02-17T11:50:00.000Z,TAS,1.41,1.44,2.13,EST,-18000000,EQUITY
NRNVF,Nordic Nanovector ASA,2021-02-18T01:01:00.000Z,TAS,-0.89,-1.38,-54.41,UTC,0,EQUITY
SKCZF,Selçuk Ecza Deposu Ticaret ve Sanayi A.S.,2021-02-17T10:42:00.000Z,TAS,,0.17,,UTC,0,EQUITY
AM,Antero Midstream Corporation,2021-02-17T16:15:00.000Z,TAS,0.2,0.16,-20.79,EST,-18000000,EQUITY
ALE,"ALLETE, Inc.",2021-02-17T06:30:00.000Z,TAS,0.75,0.9,20.32,EST,-18000000,EQUITY
ARR,"ARMOUR Residential REIT, Inc.",2021-02-17T16:27:00.000Z,TAS,0.34,0.32,-5.88,EST,-18000000,EQUITY
SBLK,Star Bulk Carriers Corp.,2021-02-17T17:01:00.000Z,TAS,0.22,0.3,34.53,EST,-18000000,EQUITY
TLRY,"Tilray Brands, Inc.",2021-02-17T16:16:00.000Z,TAS,-0.15,-0.02,86.39,EST,-18000000,EQUITY
