ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HYPRF,2021-05-26T03:03:00.000Z,TAS,0.04,-0.16,-500,EDT,-14400000,EQUITY
LBGUF,2021-05-25T06:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAHC,2021-05-25T17:01:00.000Z,TAS,,,,UTC,0,EQUITY
SLOFF,2021-05-25T11:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAT,2021-05-25T05:37:00.000Z,TAS,-0.17,-0.16,4.76,EDT,-14400000,EQUITY
A,2021-05-25T16:05:00.000Z,TAS,0.83,0.97,17.29,EDT,-14400000,EQUITY
ADTH,2021-05-25T18:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SOAC,2021-05-25T17:10:00.000Z,TAS,,,,UTC,0,EQUITY
AUIAF,2021-05-25T18:30:00.000Z,TAS,-0.15,-0.17,-13.33,EDT,-14400000,EQUITY
ASR,2021-05-25T11:53:00.000Z,TAS,1.03,1.55,50.49,EDT,-14400000,EQUITY
AZRGF,2021-05-26T01:43:00.000Z,TAS,2.26,0.91,-59.73,EDT,-14400000,EQUITY
AXXTF,2021-05-25T06:08:00.000Z,TAS,0.02,0.01,-60,EDT,-14400000,EQUITY
FLGDF,2021-05-26T02:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MACQ,2021-05-25T18:11:00.000Z,TAS,,,,UTC,0,EQUITY
ITRN,2021-05-25T06:30:00.000Z,TAS,0.38,0.4,5.26,EDT,-14400000,EQUITY
AZO,2021-05-25T07:25:00.000Z,TAS,20.14,26.48,31.46,EDT,-14400000,EQUITY
AVAH,2021-05-25T16:25:00.000Z,TAS,0.07,0.08,11.11,EDT,-14400000,EQUITY
DFASF,2021-05-26T02:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ONPPF,2021-05-26T02:00:00.000Z,TAS,-6.62,-3.45,47.91,EDT,-14400000,EQUITY
NRNVF,2021-05-26T01:01:00.000Z,TAS,-1.2,-1.2,0,UTC,0,EQUITY
NGCA,2021-05-25T21:01:00.000Z,TAS,,,,UTC,0,EQUITY
PNADF,2021-05-25T05:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IMBI,2021-05-25T06:00:00.000Z,TAS,-0.37,-0.21,43.24,EDT,-14400000,EQUITY
GMALF,2021-05-25T06:06:00.000Z,TAS,0.01,-0.08,-940,EDT,-14400000,EQUITY
BZQIF,2021-05-26T02:05:00.000Z,TAS,,0.15,,EDT,-14400000,EQUITY
CBRL,2021-05-25T08:00:00.000Z,TAS,0.27,1.51,469.81,EDT,-14400000,EQUITY
GEBHF,2021-05-25T07:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRIB,2021-05-25T08:48:00.000Z,TAS,0.07,0.1,44.29,EDT,-14400000,EQUITY
BSTJF,2021-05-25T10:03:00.000Z,TAS,,,,UTC,0,EQUITY
CBD,2021-05-25T17:51:00.000Z,TAS,0.02,0.08,285,EDT,-14400000,EQUITY
CHALF,2021-05-25T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHYMF,2021-05-25T05:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKRKF,2021-05-25T11:31:00.000Z,TAS,59.34,53.66,-9.58,EDT,-14400000,EQUITY
KPJHF,2021-05-25T07:07:00.000Z,TAS,0.01,0,-72.73,UTC,0,EQUITY
TOL,2021-05-25T16:30:00.000Z,TAS,0.8,1.01,25.78,EDT,-14400000,EQUITY
RRGB,2021-05-25T16:05:00.000Z,TAS,-1.16,-0.3,74.14,EDT,-14400000,EQUITY
TMC,2021-05-25T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KSFTF,2021-05-25T04:50:00.000Z,TAS,0.19,0.08,-57.89,EDT,-14400000,EQUITY
MAUTF,2021-05-25T16:49:00.000Z,TAS,-0.04,-0.08,-77.78,EDT,-14400000,EQUITY
MCLDF,2021-05-25T18:00:00.000Z,TAS,-0.72,-0.84,-16.67,UTC,0,EQUITY
SKY,2021-05-25T16:36:00.000Z,TAS,0.38,0.61,60.53,EDT,-14400000,EQUITY
PHOJY,2021-05-25T13:33:00.000Z,TAS,63.86,54.33,-14.92,EDT,-14400000,EQUITY
CSWC,2021-05-25T16:01:00.000Z,TAS,0.43,0.39,-10.14,EDT,-14400000,EQUITY
MCLD,2021-05-25T18:00:00.000Z,TAS,-0.72,-0.84,-16.67,EDT,-14400000,EQUITY
CATPF,2021-05-25T20:00:00.000Z,TAS,-0.04,-0.01,75,EDT,-14400000,EQUITY
SHIP,2021-05-25T09:00:00.000Z,TAS,-0.01,-0.01,33.33,EDT,-14400000,EQUITY
CTRN,2021-05-25T06:45:00.000Z,TAS,2.3,3.23,40.43,EDT,-14400000,EQUITY
HEI,2021-05-25T16:15:00.000Z,TAS,0.48,0.51,6.47,EDT,-14400000,EQUITY
BRLGF,2021-05-25T16:53:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TMCI,2021-05-25T16:05:00.000Z,TAS,-0.06,-0.07,-16.67,EDT,-14400000,EQUITY
HDRSF,2021-05-25T17:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HEI-A,2021-05-25T16:15:00.000Z,TAS,0.43,0.51,18.6,EDT,-14400000,EQUITY
VOXCF,2021-05-25T18:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DY,2021-05-25T06:00:00.000Z,TAS,0.06,-0.04,-170.18,EDT,-14400000,EQUITY
VYGVF,2021-05-25T16:05:00.000Z,TAS,0.11,-0.49,-566.67,EDT,-14400000,EQUITY
DV,2021-05-25T16:05:00.000Z,TAS,0.06,0.04,-35.48,EDT,-14400000,EQUITY
ADOM,2021-05-25T16:07:00.000Z,TAS,-0.01,-0.01,0,UTC,0,EQUITY
ESEA,2021-05-25T16:05:00.000Z,TAS,0.42,0.53,27.71,EDT,-14400000,EQUITY
EVTV,2021-05-25T16:07:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
TIGR,2021-05-25T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BPIRF,2021-05-25T10:33:00.000Z,TAS,0.43,,,EDT,-14400000,EQUITY
FINV,2021-05-25T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FDVWF,2021-05-25T13:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HTOO,2021-05-25T17:05:00.000Z,TAS,-0.16,0,100,EDT,-14400000,EQUITY
FXMBF,2021-05-26T02:00:00.000Z,TAS,0,-0.31,,UTC,0,EQUITY
FWEDF,2021-05-25T18:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STG,2021-05-25T05:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
