ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TGIFF,1933 Industries Inc.,2018-11-28T17:49:00.000Z,TAS,0,-0.01,,EST,-18000000,EQUITY
AMYZF,American Manganese Inc.,2018-11-28T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ECAOF,Eco (Atlantic) Oil & Gas Ltd.,2018-11-28T16:53:00.000Z,TAS,,,,EST,-18000000,EQUITY
AVLND,Avalon Advanced Materials Inc.,2018-11-28T21:47:00.000Z,TAS,,,,UTC,0,EQUITY
AUSAF,Australis Capital Inc.,2018-11-28T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
EKTAF,Elekta AB (publ),2018-11-29T01:30:00.000Z,TAS,0.96,0.75,-21.87,EST,-18000000,EQUITY
ARLUF,Aristocrat Leisure Limited,2018-11-28T20:38:00.000Z,TAS,,,,EST,-18000000,EQUITY
AVLIF,Advantage Lithium Corp.,2018-11-28T17:30:00.000Z,TAS,-0.01,-0.03,-200,UTC,0,EQUITY
IMMZF,IMMOFINANZ AG,2018-11-28T11:52:00.000Z,TAS,,,,UTC,0,EQUITY
ICLK,iClick Interactive Asia Group Limited,2018-11-28T07:00:00.000Z,TAS,-0.03,-0.02,33.33,EST,-18000000,EQUITY
GLATF,Global Atomic Corporation,2018-11-28T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
PLAN,"Anaplan, Inc.",2018-11-28T08:08:00.000Z,TAS,-0.19,-0.18,7.22,EST,-18000000,EQUITY
ATKR,Atkore Inc.,2018-11-28T06:08:00.000Z,TAS,0.71,0.79,11.27,EST,-18000000,EQUITY
ASND,Ascendis Pharma A/S,2018-11-28T16:05:00.000Z,TAS,-1.07,-0.81,24.3,EST,-18000000,EQUITY
AVLNF,Avalon Advanced Materials Inc.,2018-11-28T21:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
AGGFF,"African Gold Group, Inc.",2018-11-28T16:45:00.000Z,TAS,,,,EST,-18000000,EQUITY
EKTAY,Elekta AB (publ),2018-11-29T01:30:00.000Z,TAS,0.96,0.75,-21.87,EST,-18000000,EQUITY
REX,REX American Resources Corporation,2018-11-28T07:00:00.000Z,TAS,1.5,1.86,24,EST,-18000000,EQUITY
HNNA,"Hennessy Advisors, Inc.",2018-11-28T16:15:00.000Z,TAS,0.49,0.46,-6.12,EST,-18000000,EQUITY
WEIIF,Wolverine Energy and Infrastructure Inc.,2018-11-28T17:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
BBKCF,BIGG Digital Assets Inc.,2018-11-28T14:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
IMBI,"iMedia Brands, Inc.",2018-11-28T06:00:00.000Z,TAS,-0.05,-1.4,-2700,EST,-18000000,EQUITY
MLYNF,Malayan Banking Berhad,2018-11-28T23:53:00.000Z,TAS,0.17,0.18,3.47,EST,-18000000,EQUITY
RY,Royal Bank of Canada,2018-11-28T07:30:00.000Z,TAS,2.12,2.24,5.71,EST,-18000000,EQUITY
BTVCF,Britvic plc,2018-11-29T02:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
CIMDF,CIMB Group Holdings Berhad,2018-11-28T23:53:00.000Z,TAS,0.28,0.13,-54.51,EST,-18000000,EQUITY
BURL,"Burlington Stores, Inc.",2018-11-28T06:54:00.000Z,TAS,1.06,1.21,14.04,EST,-18000000,EQUITY
KNGPF,KNM Group Berhad,2018-11-28T06:11:00.000Z,TAS,,,,UTC,0,EQUITY
RY-PT,Royal Bank of Canada,2018-11-28T07:30:00.000Z,TAS,2.12,2.24,5.71,EST,-18000000,EQUITY
BTVCY,Britvic plc,2018-11-29T02:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
GBDCR,"Golub Capital BDC, Inc.",2018-11-28T16:22:00.000Z,TAS,0.32,0.33,5.71,UTC,0,EQUITY
KPJHF,KPJ Healthcare Berhad,2018-11-28T23:43:00.000Z,TAS,0.01,0.01,-20,UTC,0,EQUITY
