ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
CSGKF,Credit Suisse Group AG,2018-07-31T02:07:00.000Z,TAS,0.29,0.28,-3.45,EDT,-14400000,EQUITY
EBKOF,Erste Group Bank AG,2018-07-31T01:53:00.000Z,TAS,0.88,0.94,7.43,EDT,-14400000,EQUITY
FMCQF,Fresenius Medical Care AG & Co. KGaA,2018-07-31T02:11:00.000Z,TAS,1.04,1,-4.12,EDT,-14400000,EQUITY
HLBZF,HeidelbergCement AG,2018-07-31T01:00:00.000Z,TAS,1.77,2.02,14.25,EDT,-14400000,EQUITY
ALIM,"Alimera Sciences, Inc.",2018-07-30T16:30:00.000Z,TAS,-0.93,-0.9,3.23,EDT,-14400000,EQUITY
AJRD,"Aerojet Rocketdyne Holdings, Inc.",2018-07-30T17:01:00.000Z,TAS,0.27,0.45,64.84,EDT,-14400000,EQUITY
ARXXL,"AirXpanders, Inc.",2018-07-31T03:32:00.000Z,TAS,,,,UTC,0,EQUITY
ADIL,"Adial Pharmaceuticals, Inc.",2018-07-30T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AEIS,"Advanced Energy Industries, Inc.",2018-07-30T16:37:00.000Z,TAS,1.35,1.25,-7.68,EDT,-14400000,EQUITY
AER,AerCap Holdings N.V.,2018-07-30T07:00:00.000Z,TAS,1.47,1.7,15.41,EDT,-14400000,EQUITY
AKS,AK Steel Holding Corporation,2018-07-30T17:21:00.000Z,TAS,0.2,0.18,-10.89,UTC,0,EQUITY
RBMTF,Rambler Metals and Mining Plc,2018-07-31T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DLAKY,Deutsche Lufthansa AG,2018-07-31T02:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HEHSF,Hellenic Exchanges - Athens Stock Exchange SA,2018-07-30T10:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LUPEY,Lundin Energy AB,2018-07-31T01:30:00.000Z,TAS,0.25,0.11,-55.82,UTC,0,EQUITY
HXGBY,Hexagon AB (publ),2018-07-31T02:00:00.000Z,TAS,0.48,0.5,3.52,EDT,-14400000,EQUITY
AMG,"Affiliated Managers Group, Inc.",2018-07-30T07:45:00.000Z,TAS,3.59,3.61,0.61,EDT,-14400000,EQUITY
ARE,"Alexandria Real Estate Equities, Inc.",2018-07-30T16:00:00.000Z,TAS,0.53,0.51,-4.49,EDT,-14400000,EQUITY
ALNPF,ANA Holdings Inc.,2018-07-31T02:00:00.000Z,TAS,37.06,48.14,29.89,EDT,-14400000,EQUITY
