ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
KRKKF,2020-03-05T11:24:00.000Z,TAS,,,,UTC,0,EQUITY
HENOY,2020-03-05T07:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
ULKBF,2020-03-05T15:41:00.000Z,TAS,,0.48,,UTC,0,EQUITY
WAAS,2020-03-05T17:05:00.000Z,TAS,-0.17,-0.23,-36.9,UTC,0,EQUITY
ALARF,2020-03-05T18:16:00.000Z,TAS,0.53,0.75,41.51,UTC,0,EQUITY
ASPS,2020-03-05T16:02:00.000Z,TAS,0.47,0.26,-44.68,EST,-18000000,EQUITY
PBATF,2020-03-05T12:22:00.000Z,TAS,119.08,91,-23.58,EST,-18000000,EQUITY
SAMG,2020-03-05T16:01:00.000Z,TAS,,0.31,,EST,-18000000,EQUITY
AMPY,2020-03-05T07:00:00.000Z,TAS,0.16,-0.65,-519.35,EST,-18000000,EQUITY
BUD,2020-03-05T10:04:00.000Z,TAS,1.01,0.48,-52.57,EST,-18000000,EQUITY
ADT,2020-03-05T16:17:00.000Z,TAS,0.23,0.31,32.48,EST,-18000000,EQUITY
FCRD,2020-03-05T16:10:00.000Z,TAS,0.21,0.16,-23.08,EST,-18000000,EQUITY
RCUS,2020-03-05T16:21:00.000Z,TAS,-0.51,-0.38,25.34,EST,-18000000,EQUITY
ODC,2020-03-05T16:11:00.000Z,TAS,,,,EST,-18000000,EQUITY
HELKF,2020-03-05T07:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
SRBGF,2020-03-06T02:49:00.000Z,TAS,,,,UTC,0,EQUITY
ATEC,2020-03-05T16:05:00.000Z,TAS,-0.19,-0.28,-48.94,EST,-18000000,EQUITY
AKTAF,2020-03-05T07:00:00.000Z,TAS,-0.13,-0.2,-48.15,EST,-18000000,EQUITY
AUPH,2020-03-05T16:02:00.000Z,TAS,-0.21,-0.78,-266.2,EST,-18000000,EQUITY
AVGR,2020-03-05T11:05:00.000Z,TAS,-10.4,-11.6,-11.54,EST,-18000000,EQUITY
MWK,2020-03-05T16:15:00.000Z,TAS,-0.73,-1.06,-45.8,UTC,0,EQUITY
JG,2020-03-05T07:11:00.000Z,TAS,-0.02,-0.35,-1650,EST,-18000000,EQUITY
AIVAF,2020-03-05T05:57:00.000Z,TAS,,,,EST,-18000000,EQUITY
AZIHF,2020-03-05T08:48:00.000Z,TAS,0.76,0.88,15.18,EST,-18000000,EQUITY
ATER,2020-03-05T16:15:00.000Z,TAS,-0.73,-1.06,-45.8,EST,-18000000,EQUITY
ABUS,2020-03-05T07:30:00.000Z,TAS,-0.36,-0.46,-27.07,EST,-18000000,EQUITY
AE,2020-03-05T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
AVVIY,2020-03-05T05:57:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMRQQ,2020-03-05T16:34:00.000Z,TAS,,,,UTC,0,EQUITY
ONCY,2020-03-05T16:43:00.000Z,TAS,-0.15,-0.25,-70.07,EST,-18000000,EQUITY
SWBIV,2020-03-05T16:15:00.000Z,TAS,0.23,0.13,-44.44,UTC,0,EQUITY
OTPBF,2020-03-06T01:09:00.000Z,TAS,,404,,EST,-18000000,EQUITY
BCRX,2020-03-05T07:05:00.000Z,TAS,-0.26,-0.02,92.22,EST,-18000000,EQUITY
BJ,2020-03-05T06:45:00.000Z,TAS,0.4,0.4,-0.5,EST,-18000000,EQUITY
BDIMF,2020-03-05T07:00:00.000Z,TAS,-0.02,-0.05,-127.27,EST,-18000000,EQUITY
SWBI,2020-03-05T16:15:00.000Z,TAS,0.23,0.13,-44.44,EST,-18000000,EQUITY
NX,2020-03-05T16:15:00.000Z,TAS,-0.06,0.04,163.49,EST,-18000000,EQUITY
BNGO,2020-03-05T16:00:00.000Z,TAS,-0.18,-0.3,-66.67,EST,-18000000,EQUITY
BURL,2020-03-05T06:45:00.000Z,TAS,3.23,3.25,0.71,EST,-18000000,EQUITY
FIZZ,2020-03-05T16:45:00.000Z,TAS,0.25,0.28,13.55,EST,-18000000,EQUITY
HRB,2020-03-05T16:20:00.000Z,TAS,-0.55,-0.59,-6.5,EST,-18000000,EQUITY
MSSZF,2020-03-05T11:55:00.000Z,TAS,,0.21,,UTC,0,EQUITY
CLBS,2020-03-05T16:14:00.000Z,TAS,-0.34,-0.47,-36.23,EST,-18000000,EQUITY
BYROF,2020-03-05T17:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
AOBC,2020-03-05T16:15:00.000Z,TAS,0.23,0.13,-44.44,UTC,0,EQUITY
ENZ,2020-03-05T16:07:00.000Z,TAS,,-0.16,,EST,-18000000,EQUITY
KTB,2020-03-05T06:50:00.000Z,TAS,0.92,0.97,5.43,EST,-18000000,EQUITY
BPTH,2020-03-05T16:12:00.000Z,TAS,-0.69,-0.73,-5.8,EST,-18000000,EQUITY
BOLSF,2020-03-05T07:00:00.000Z,TAS,0.14,0.14,0.72,UTC,0,EQUITY
VTOL,2020-03-05T17:08:00.000Z,TAS,0.18,-0.09,-150,EST,-18000000,EQUITY
TTC,2020-03-05T08:30:00.000Z,TAS,0.58,0.64,10.73,EST,-18000000,EQUITY
FECCF,2020-03-05T16:30:00.000Z,TAS,0.3,0.7,133.33,EST,-18000000,EQUITY
DCI,2020-03-05T07:06:00.000Z,TAS,0.48,0.5,5.26,EST,-18000000,EQUITY
DNN,2020-03-05T17:57:00.000Z,TAS,-0.01,-0.01,-8.33,EST,-18000000,EQUITY
JYNT,2020-03-05T16:05:00.000Z,TAS,0.07,0.09,23.29,EST,-18000000,EQUITY
TCRD,2020-03-05T16:10:00.000Z,TAS,0.21,0.16,-23.08,UTC,0,EQUITY
COST,2020-03-05T16:15:00.000Z,TAS,2.06,2.1,1.74,EST,-18000000,EQUITY
CHUY,2020-03-05T16:05:00.000Z,TAS,0.12,0.17,41.67,EST,-18000000,EQUITY
CFWFF,2020-03-05T06:00:00.000Z,TAS,-16.65,-16.5,0.9,EST,-18000000,EQUITY
CGPVF,2020-03-06T01:00:00.000Z,TAS,,0.09,,EST,-18000000,EQUITY
ESGC,2020-03-05T08:11:00.000Z,TAS,1.36,-3.1,-327.94,EST,-18000000,EQUITY
IDT,2020-03-05T16:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
OPCH,2020-03-05T06:00:00.000Z,TAS,-0.06,-0.09,-42.86,EST,-18000000,EQUITY
IMMR,2020-03-05T16:15:00.000Z,TAS,0.09,0.1,17.65,EST,-18000000,EQUITY
NTCO,2020-03-05T17:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
MR,2020-03-05T16:04:00.000Z,TAS,0.32,0.89,176.4,UTC,0,EQUITY
KNMOF,2020-03-06T01:00:00.000Z,TAS,62.93,65.48,4.05,EST,-18000000,EQUITY
CPG,2020-03-05T07:05:00.000Z,TAS,-0.05,-1.73,-3504.17,EST,-18000000,EQUITY
CLMT,2020-03-05T07:00:00.000Z,TAS,-0.35,-0.23,34.29,EST,-18000000,EQUITY
CLLS,2020-03-05T16:44:00.000Z,TAS,-0.77,-0.88,-14.73,EST,-18000000,EQUITY
COO,2020-03-05T16:15:00.000Z,TAS,2.71,2.69,-0.88,EST,-18000000,EQUITY
CELP,2020-03-05T18:08:00.000Z,TAS,0.22,0.23,4.55,EST,-18000000,EQUITY
SID,2020-03-05T05:00:00.000Z,TAS,0.64,0.91,41.78,EST,-18000000,EQUITY
EROS,2020-03-05T08:11:00.000Z,TAS,0.07,-0.15,-327.94,UTC,0,EQUITY
CYRX,2020-03-05T16:05:00.000Z,TAS,-0.07,-0.03,59.46,EST,-18000000,EQUITY
GDP,2020-03-05T06:00:00.000Z,TAS,0.08,-0.04,-151.28,UTC,0,EQUITY
CRD-A,2020-03-05T16:15:00.000Z,TAS,0.19,0.14,-24.32,EST,-18000000,EQUITY
PEYUF,2020-03-05T12:43:00.000Z,TAS,0.12,0.02,-83.33,EST,-18000000,EQUITY
PKIUF,2020-03-05T19:02:00.000Z,TAS,0.44,1.18,170.64,EST,-18000000,EQUITY
CLXT,2020-03-05T06:10:00.000Z,TAS,-0.33,-0.37,-11.45,EST,-18000000,EQUITY
CMLEF,2020-03-05T07:07:00.000Z,TAS,,,,UTC,0,EQUITY
CHXMF,2020-03-05T17:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
