ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PIRRQ,2019-04-17T16:16:00.000Z,TAS,-4.4,-12.4,-181.82,UTC,0,EQUITY
TSCRF,2019-04-17T16:03:00.000Z,TAS,0,-0.01,-100,UTC,0,EQUITY
SUVPF,2019-04-18T02:25:00.000Z,TAS,0.69,0.72,4.05,EDT,-14400000,EQUITY
EPSFF,2019-04-18T02:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCR,2019-04-17T16:03:00.000Z,TAS,-0.05,-0.1,-100,UTC,0,EQUITY
ADTN,2019-04-17T20:05:00.000Z,TAS,-0.06,0.1,269.49,EDT,-14400000,EQUITY
BLX,2019-04-17T07:00:00.000Z,TAS,0.51,0.54,5.88,EDT,-14400000,EQUITY
ABT,2019-04-17T07:45:00.000Z,TAS,0.61,0.63,2.77,EDT,-14400000,EQUITY
ARCVF,2019-04-18T01:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AA,2019-04-17T16:14:00.000Z,TAS,-0.13,-0.23,-75.57,EDT,-14400000,EQUITY
AVNT,2019-04-17T06:25:00.000Z,TAS,0.65,0.64,-1.54,EDT,-14400000,EQUITY
IFCNF,2019-04-17T13:38:00.000Z,TAS,5.03,5.27,4.88,UTC,0,EQUITY
XEBEF,2019-04-17T08:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZRSEF,2019-04-17T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BJRRF,2019-04-17T07:00:00.000Z,TAS,,,,UTC,0,EQUITY
ABB,2019-04-17T04:07:00.000Z,TAS,0.22,0.31,44.19,EDT,-14400000,EQUITY
ABLZF,2019-04-17T04:07:00.000Z,TAS,0.28,0.31,9.54,EDT,-14400000,EQUITY
ADVOF,2019-04-18T01:44:00.000Z,TAS,0.08,0.02,-75,EDT,-14400000,EQUITY
TEAM,2019-04-17T16:03:00.000Z,TAS,0.18,0.21,16.67,EDT,-14400000,EQUITY
SARTF,2019-04-18T02:33:00.000Z,TAS,0.58,0.71,22.41,EDT,-14400000,EQUITY
USB,2019-04-17T06:45:00.000Z,TAS,1,1,-0.2,EDT,-14400000,EQUITY
TCBI,2019-04-17T16:02:00.000Z,TAS,1.35,1.6,18.26,EDT,-14400000,EQUITY
USB-PP,2019-04-17T06:45:00.000Z,TAS,1,1,-0.2,EDT,-14400000,EQUITY
