ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FCCY,1st Constitution Bancorp,2020-07-24T09:15:00.000Z,TAS,0.16,0.36,129.3,UTC,0,EQUITY
PYYIF,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",2020-07-24T14:12:00.000Z,TAS,,1.51,,EDT,-14400000,EQUITY
PYOIF,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",2020-07-24T14:12:00.000Z,TAS,1.93,1.51,-21.68,EDT,-14400000,EQUITY
AIMC,Altra Industrial Motion Corp.,2020-07-24T07:00:00.000Z,TAS,0.31,0.6,93.55,EDT,-14400000,EQUITY
CSRFF,Caisse Régionale de Crédit Agricole Mutuel Nord de France Société coopérative,2020-07-24T12:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KCDMF,"Kimberly-Clark de México, S. A. B. de C. V.",2020-07-24T14:25:00.000Z,TAS,0.5,0.52,5.05,EDT,-14400000,EQUITY
EMBVF,"Arca Continental, S.A.B. de C.V.",2020-07-24T08:15:00.000Z,TAS,1.55,1.32,-14.84,EDT,-14400000,EQUITY
AMTBB,Amerant Bancorp Inc.,2020-07-24T06:30:00.000Z,TAS,-0.09,-0.49,-463.22,UTC,0,EQUITY
ATBPD,Antibe Therapeutics Inc.,2020-07-24T18:17:00.000Z,TAS,-0.1,-0.2,-100,UTC,0,EQUITY
ATBPF,Antibe Therapeutics Inc.,2020-07-24T18:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMTB,Amerant Bancorp Inc.,2020-07-24T06:30:00.000Z,TAS,-0.09,-0.49,-463.22,EDT,-14400000,EQUITY
AXP,American Express Company,2020-07-24T07:00:00.000Z,TAS,-0.11,0.29,354.39,EDT,-14400000,EQUITY
CUOTF,"CIE Automotive, S.A.",2020-07-24T07:39:00.000Z,TAS,,-0.11,,UTC,0,EQUITY
LPKFF,LPKF Laser & Electronics AG,2020-07-24T10:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KCDMY,"Kimberly-Clark de México, S. A. B. de C. V.",2020-07-24T14:25:00.000Z,TAS,0.5,0.52,5.05,EDT,-14400000,EQUITY
ONZBF,"Organización Soriana, S. A. B. de C. V.",2020-07-24T14:16:00.000Z,TAS,0.45,0.46,2.22,EDT,-14400000,EQUITY
ANNX,"Annexon, Inc.",2020-07-24T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CWBC,Community West Bancshares,2020-07-24T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GCBC,"Greene County Bancorp, Inc.",2020-07-24T09:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UBSI,"United Bankshares, Inc.",2020-07-24T07:50:00.000Z,TAS,0.43,0.44,3.29,EDT,-14400000,EQUITY
BRKCF,Barksdale Resources Corp.,2020-07-24T20:18:00.000Z,TAS,-0.01,-0.01,23.08,EDT,-14400000,EQUITY
CIVB,"Civista Bancshares, Inc.",2020-07-24T08:30:00.000Z,TAS,0.26,0.41,56.49,EDT,-14400000,EQUITY
BLMN,"Bloomin' Brands, Inc.",2020-07-24T07:00:00.000Z,TAS,-1.12,-0.74,33.75,EDT,-14400000,EQUITY
OFG,OFG Bancorp,2020-07-24T07:30:00.000Z,TAS,0.22,0.39,77.27,EDT,-14400000,EQUITY
MCBS,"MetroCity Bankshares, Inc.",2020-07-24T11:00:00.000Z,TAS,0.25,0.3,21.46,EDT,-14400000,EQUITY
OFG-PD,OFG Bancorp,2020-07-24T07:30:00.000Z,TAS,0.22,0.39,77.27,UTC,0,EQUITY
EBC,"Eastern Bankshares, Inc.",2020-07-24T17:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FMXUF,"Fomento Económico Mexicano, S.A.B. de C.V.",2020-07-24T08:34:00.000Z,TAS,-0.35,-3.27,-821.13,EDT,-14400000,EQUITY
CRI,"Carter's, Inc.",2020-07-24T06:12:00.000Z,TAS,-0.25,0.54,316.87,EDT,-14400000,EQUITY
COLFF,Colabor Group Inc.,2020-07-24T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TMP,Tompkins Financial Corporation,2020-07-24T09:00:00.000Z,TAS,0.56,1.44,154.87,EDT,-14400000,EQUITY
CRECF,Critical Elements Lithium Corporation,2020-07-24T12:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GNTX,Gentex Corporation,2020-07-24T08:00:00.000Z,TAS,0.12,0.02,-83.47,EDT,-14400000,EQUITY
GRC,The Gorman-Rupp Company,2020-07-24T06:30:00.000Z,TAS,0.19,0.28,47.37,EDT,-14400000,EQUITY
FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",2020-07-24T08:34:00.000Z,TAS,0.32,-0.06,-118.89,EDT,-14400000,EQUITY
VZ,Verizon Communications Inc.,2020-07-24T07:30:00.000Z,TAS,1.15,1.18,2.7,EDT,-14400000,EQUITY
ESQ,"Esquire Financial Holdings, Inc.",2020-07-24T08:30:00.000Z,TAS,0.44,0.33,-25,EDT,-14400000,EQUITY
NEE,"NextEra Energy, Inc.",2020-07-24T07:30:00.000Z,TAS,0.63,0.65,3.82,EDT,-14400000,EQUITY
NEP,"NextEra Energy Partners, LP",2020-07-24T07:30:00.000Z,TAS,0.36,0.69,90.61,EDT,-14400000,EQUITY
NEE-PQ,"NextEra Energy, Inc.",2020-07-24T07:30:00.000Z,TAS,2.52,2.61,3.78,EDT,-14400000,EQUITY
FHB,"First Hawaiian, Inc.",2020-07-24T08:30:00.000Z,TAS,0.22,0.16,-25.93,EDT,-14400000,EQUITY
GNRRF,GeNeuro SA,2020-07-24T08:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HON,Honeywell International Inc.,2020-07-24T06:30:00.000Z,TAS,1.21,1.26,3.87,EDT,-14400000,EQUITY
TPH,"Tri Pointe Homes, Inc.",2020-07-24T06:00:00.000Z,TAS,0.31,0.43,39.61,EDT,-14400000,EQUITY
NRIX,"Nurix Therapeutics, Inc.",2020-07-24T17:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NXTTF,Lifeist Wellness Inc.,2020-07-24T12:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VRTS,"Virtus Investment Partners, Inc.",2020-07-24T07:00:00.000Z,TAS,3.02,3.24,7.21,EDT,-14400000,EQUITY
LPMDF,Lippo Malls Indonesia Retail Trust,2020-07-24T10:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRTN,Triton International Limited,2020-07-24T06:30:00.000Z,TAS,0.78,0.86,10.26,EDT,-14400000,EQUITY
VNE,"Veoneer, Inc.",2020-07-24T07:13:00.000Z,TAS,-1.32,-0.8,39.58,EDT,-14400000,EQUITY
IBDSF,"Iberdrola, S.A.",2020-07-24T16:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INZY,"Inozyme Pharma, Inc.",2020-07-24T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRTN-PD,Triton International Limited,2020-07-24T06:30:00.000Z,TAS,0.78,0.86,10.26,EDT,-14400000,EQUITY
MOGA,Moog Inc.,2020-07-24T08:05:00.000Z,TAS,0.35,0.93,169.57,UTC,0,EQUITY
MOG-A,Moog Inc.,2020-07-24T08:05:00.000Z,TAS,0.35,0.93,169.57,EDT,-14400000,EQUITY
SLB,Schlumberger Limited,2020-07-24T06:50:00.000Z,TAS,-0.01,0.05,484.62,EDT,-14400000,EQUITY
UXIN,Uxin Limited,2020-07-24T17:05:00.000Z,TAS,-0.76,-6.84,-800,EDT,-14400000,EQUITY
LYSGF,Lysogene S.A.,2020-07-24T04:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MPFRF,"Mapfre, S.A.",2020-07-24T04:47:00.000Z,TAS,,0.05,,EDT,-14400000,EQUITY
MPFRY,"Mapfre, S.A.",2020-07-24T04:47:00.000Z,TAS,,0.05,,EDT,-14400000,EQUITY
SESMF,SÜSS MicroTec SE,2020-07-24T15:10:00.000Z,TAS,,0.3,,EDT,-14400000,EQUITY
