ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MMM,3M Company,2020-04-28T06:30:00.000Z,TAS,2.03,2.16,6.3,EDT,-14400000,EQUITY
SLUNF,Solutions 30 SE,2020-04-29T01:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROYUF,Royal Unibrew A/S,2020-04-28T04:39:00.000Z,TAS,8.77,3,-65.77,EDT,-14400000,EQUITY
NHYKF,Norsk Hydro ASA,2020-04-29T00:59:00.000Z,TAS,0.3,0.55,83.33,EDT,-14400000,EQUITY
SSLLF,Siltronic AG,2020-04-28T04:55:00.000Z,TAS,1.32,1.32,0.23,EDT,-14400000,EQUITY
NVZMF,Novozymes A/S,2020-04-29T02:11:00.000Z,TAS,2.79,2.88,3.3,EDT,-14400000,EQUITY
GNNDY,GN Store Nord A/S,2020-04-29T00:59:00.000Z,TAS,0.99,0.78,-21.45,EDT,-14400000,EQUITY
PPHOF,Spexis AG,2020-04-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROK,"Rockwell Automation, Inc.",2020-04-28T07:19:00.000Z,TAS,1.82,2.43,33.66,EDT,-14400000,EQUITY
SVKEF,Skandinaviska Enskilda Banken AB (publ),2020-04-29T01:00:00.000Z,TAS,1.58,1.08,-31.78,EDT,-14400000,EQUITY
VLKPF,Volkswagen AG,2020-04-29T03:01:00.000Z,TAS,-0.8,0.84,205,EDT,-14400000,EQUITY
BRRDF,Borregaard ASA,2020-04-29T01:00:00.000Z,TAS,,1.02,,EDT,-14400000,EQUITY
AJRD,"Aerojet Rocketdyne Holdings, Inc.",2020-04-28T16:15:00.000Z,TAS,0.45,0.37,-16.85,EDT,-14400000,EQUITY
ALRS,Alerus Financial Corporation,2020-04-28T16:00:00.000Z,TAS,0.32,0.3,-6.54,EDT,-14400000,EQUITY
AUBAP,Atlantic Union Bankshares Corporation,2020-04-28T08:03:00.000Z,TAS,0.48,0.09,-81.37,EDT,-14400000,EQUITY
AZMTF,Azimut Exploration Inc.,2020-04-28T17:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BIOVF,Swedish Orphan Biovitrum AB (publ),2020-04-29T02:04:00.000Z,TAS,4.31,3.98,-7.55,EDT,-14400000,EQUITY
AGR,"Avangrid, Inc.",2020-04-28T16:15:00.000Z,TAS,0.76,0.76,0.26,EDT,-14400000,EQUITY
AUB,Atlantic Union Bankshares Corporation,2020-04-28T08:03:00.000Z,TAS,0.48,0.09,-81.37,EDT,-14400000,EQUITY
BOLIF,Boliden AB (publ),2020-04-28T06:30:00.000Z,TAS,4.3,3.83,-10.93,EDT,-14400000,EQUITY
ANGGF,Angang Steel Company Limited,2020-04-28T09:53:00.000Z,TAS,0.01,0.03,210,EDT,-14400000,EQUITY
AWRE,"Aware, Inc.",2020-04-28T16:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFMD,Affimed N.V.,2020-04-28T06:35:00.000Z,TAS,-0.19,-0.19,-0.53,EDT,-14400000,EQUITY
EADSY,Airbus SE,2020-04-29T02:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DB,Deutsche Bank Aktiengesellschaft,2020-04-29T01:22:00.000Z,TAS,-0.12,0.1,180,EDT,-14400000,EQUITY
PSSWF,PSI Software AG,2020-04-28T10:25:00.000Z,TAS,,0.1,,EDT,-14400000,EQUITY
SYIEF,Symrise AG,2020-04-28T17:05:00.000Z,TAS,0.68,,,EDT,-14400000,EQUITY
MPZAF,MIPS AB (publ),2020-04-29T03:34:00.000Z,TAS,0.48,0.5,5.26,EDT,-14400000,EQUITY
LUV,Southwest Airlines Co.,2020-04-28T06:15:00.000Z,TAS,-0.41,-0.15,63.24,EDT,-14400000,EQUITY
OMVJF,OMV Aktiengesellschaft,2020-04-29T01:00:00.000Z,TAS,1.05,-0.49,-146.89,EDT,-14400000,EQUITY
GAERF,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",2020-04-28T19:50:00.000Z,TAS,1.83,2.47,34.9,EDT,-14400000,EQUITY
KRNNF,Krones AG,2020-04-29T01:58:00.000Z,TAS,1.07,1.24,16,EDT,-14400000,EQUITY
AGNPD,Algernon Pharmaceuticals Inc.,2020-04-28T17:06:00.000Z,TAS,,,,UTC,0,EQUITY
ARAY,Accuray Incorporated,2020-04-28T16:07:00.000Z,TAS,-0.04,0.03,175,EDT,-14400000,EQUITY
TKCZF,Turkcell Iletisim Hizmetleri A.S.,2020-04-28T15:07:00.000Z,TAS,0.31,0.4,30.72,UTC,0,EQUITY
