ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ANY,2020-08-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VRNDF,2020-08-14T17:29:00.000Z,TAS,,,,UTC,0,EQUITY
DLTNF,2020-08-14T17:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LAC,2020-08-14T07:29:00.000Z,TAS,-0.1,-0.07,30,EDT,-14400000,EQUITY
MNCL,2020-08-14T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
ANCN,2020-08-14T10:02:00.000Z,TAS,,,,UTC,0,EQUITY
AIRTP,2020-08-14T15:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALIAF,2020-08-14T07:04:00.000Z,TAS,0.1,0.09,-13.46,UTC,0,EQUITY
LCGMF,2020-08-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AOHLF,2020-08-14T20:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATNM,2020-08-14T17:18:00.000Z,TAS,-0.4,-0.41,-2.5,EDT,-14400000,EQUITY
CALT,2020-08-14T04:17:00.000Z,TAS,-0.4,-0.31,22.5,EDT,-14400000,EQUITY
AMHPF,2020-08-14T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APLIF,2020-08-14T08:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIM,2020-08-14T17:06:00.000Z,TAS,-0.1,-0.11,-10,EDT,-14400000,EQUITY
MREOF,2020-08-14T08:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AZRX,2020-08-14T16:31:00.000Z,TAS,-1.06,-1.7,-60.38,UTC,0,EQUITY
ASDRF,2020-08-14T17:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AYRO,2020-08-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARRLF,2020-08-14T04:42:00.000Z,TAS,0.16,0.03,-81.37,UTC,0,EQUITY
ATLC,2020-08-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAAS,2020-08-14T06:10:00.000Z,TAS,-0.04,-0.13,-225,EDT,-14400000,EQUITY
ABVC,2020-08-14T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATXI,2020-08-14T07:30:00.000Z,TAS,-0.1,-0.11,-4.76,EDT,-14400000,EQUITY
ESOA,2020-08-14T10:21:00.000Z,TAS,-0.06,-0.01,88.33,EDT,-14400000,EQUITY
AVCNF,2020-08-14T22:26:00.000Z,TAS,-0.26,-0.23,11.54,EDT,-14400000,EQUITY
