ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AMPE,2020-02-21T06:16:00.000Z,TAS,-0.04,-0.01,71.43,EST,-18000000,EQUITY
ALIZF,2020-02-21T12:30:00.000Z,TAS,4.17,4.44,6.45,EST,-18000000,EQUITY
KNCQF,2020-02-21T05:49:00.000Z,TAS,,,,UTC,0,EQUITY
ALLPF,2020-02-21T06:41:00.000Z,TAS,,,,EST,-18000000,EQUITY
DRHNF,2020-02-21T07:00:00.000Z,TAS,,0.48,,EST,-18000000,EQUITY
RSTTF,2020-02-21T09:33:00.000Z,TAS,,-0.19,,UTC,0,EQUITY
ASIX,2020-02-21T06:30:00.000Z,TAS,-0.08,-0.08,0,EST,-18000000,EQUITY
AAN-WI,2020-02-21T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
BZTAF,2020-02-21T08:54:00.000Z,TAS,1.25,1.28,2.4,EST,-18000000,EQUITY
AAN,2020-02-21T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
CMMCF,2020-02-21T09:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
RY,2020-02-21T06:00:00.000Z,TAS,2.3,2.44,6.13,EST,-18000000,EQUITY
B,2020-02-21T06:30:00.000Z,TAS,0.84,0.86,2.5,EST,-18000000,EQUITY
RY-PT,2020-02-21T06:00:00.000Z,TAS,2.3,2.44,6.13,EST,-18000000,EQUITY
BCPC,2020-02-21T07:00:00.000Z,TAS,0.84,0.88,4.76,EST,-18000000,EQUITY
BPCGF,2020-02-21T07:39:00.000Z,TAS,0.01,0,-100,EST,-18000000,EQUITY
ERF,2020-02-21T07:04:00.000Z,TAS,0.28,0.1,-63.77,EST,-18000000,EQUITY
WPC,2020-02-21T07:30:00.000Z,TAS,0.49,0.75,53.06,EST,-18000000,EQUITY
HMCBF,2020-02-21T06:00:00.000Z,TAS,0.67,0.65,-2.4,EST,-18000000,EQUITY
CFX,2020-02-21T06:00:00.000Z,TAS,0.56,0.61,9.32,EST,-18000000,EQUITY
CNNE,2020-02-21T06:25:00.000Z,TAS,-0.05,0.91,1920,EST,-18000000,EQUITY
CCDBF,2020-02-21T06:30:00.000Z,TAS,0.67,0.67,-0.15,EST,-18000000,EQUITY
CNK,2020-02-21T06:15:00.000Z,TAS,0.44,0.22,-50.34,EST,-18000000,EQUITY
DE,2020-02-21T06:38:00.000Z,TAS,1.25,1.63,30.3,EST,-18000000,EQUITY
MSURF,2020-02-21T18:51:00.000Z,TAS,,0.4,,UTC,0,EQUITY
