ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
APD,2020-01-24T06:00:00.000Z,TAS,2.08,2.14,2.98,EST,-18000000,EQUITY
AXP,2020-01-24T07:00:00.000Z,TAS,2.01,2.03,0.84,EST,-18000000,EQUITY
CWBC,2020-01-24T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
GCBC,2020-01-24T13:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ESXB,2020-01-24T06:09:00.000Z,TAS,0.17,0.18,7.78,UTC,0,EQUITY
SAL,2020-01-24T11:39:00.000Z,TAS,0.99,1.06,6.85,EST,-18000000,EQUITY
LBAI,2020-01-24T08:00:00.000Z,TAS,0.34,0.37,7.56,EST,-18000000,EQUITY
MBCN,2020-01-24T08:00:00.000Z,TAS,0.49,0.49,0,EST,-18000000,EQUITY
SLCT,2020-01-24T16:35:00.000Z,TAS,0.21,0.16,-23.81,UTC,0,EQUITY
MCBS,2020-01-24T08:26:00.000Z,TAS,0.46,0.42,-8.1,EST,-18000000,EQUITY
RBCAA,2020-01-24T08:05:00.000Z,TAS,0.84,0.89,5.95,EST,-18000000,EQUITY
IBKC,2020-01-24T07:00:00.000Z,TAS,1.7,1.59,-6.36,UTC,0,EQUITY
PFIS,2020-01-24T14:28:00.000Z,TAS,,,,EST,-18000000,EQUITY
SNV-PE,2020-01-24T06:30:00.000Z,TAS,0.97,0.94,-2.89,EST,-18000000,EQUITY
SNV,2020-01-24T06:30:00.000Z,TAS,0.97,0.94,-2.89,EST,-18000000,EQUITY
IBKCP,2020-01-24T07:00:00.000Z,TAS,1.7,1.59,-6.36,UTC,0,EQUITY
ESQ,2020-01-24T08:30:00.000Z,TAS,,0.5,,EST,-18000000,EQUITY
NEE,2020-01-24T10:22:00.000Z,TAS,0.37,0.36,-2.7,EST,-18000000,EQUITY
NEP,2020-01-24T07:30:00.000Z,TAS,0.2,0.5,147.52,EST,-18000000,EQUITY
PLUUF,2020-01-24T18:26:00.000Z,TAS,-0.03,-0.01,50,UTC,0,EQUITY
EANRF,2020-01-24T16:17:00.000Z,TAS,,,,UTC,0,EQUITY
NEE-PQ,2020-01-24T10:22:00.000Z,TAS,1.48,1.44,-2.77,EST,-18000000,EQUITY
SPFI,2020-01-24T06:00:00.000Z,TAS,0.44,0.55,25,EST,-18000000,EQUITY
SYF-PA,2020-01-24T06:00:00.000Z,TAS,1.08,1.1,2.33,EST,-18000000,EQUITY
SYF,2020-01-24T06:00:00.000Z,TAS,1.08,1.1,2.33,EST,-18000000,EQUITY
SMMF,2020-01-24T06:00:00.000Z,TAS,0.58,0.65,12.07,EST,-18000000,EQUITY
HRC,2020-01-24T06:57:00.000Z,TAS,1.08,1.13,4.44,UTC,0,EQUITY
REVNF,2020-01-24T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
MOG-A,2020-01-24T08:48:00.000Z,TAS,1.21,1.44,19.3,EST,-18000000,EQUITY
MOGA,2020-01-24T08:48:00.000Z,TAS,1.21,1.44,19.3,UTC,0,EQUITY
SIFY,2020-01-24T05:29:00.000Z,TAS,0.02,,,EST,-18000000,EQUITY
