ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PSX,Phillips 66,2019-10-25T07:01:00.000Z,TAS,2.59,3.11,20.08,EDT,-14400000,EQUITY
PSXP,Phillips 66 Partners LP,2019-10-25T07:00:00.000Z,TAS,0.97,1.15,18.92,EDT,-14400000,EQUITY
SSLLF,Siltronic AG,2019-10-25T12:15:00.000Z,TAS,1.56,1.65,5.7,EDT,-14400000,EQUITY
TTRKF,Türk Traktör ve Ziraat Makineleri A.S.,2019-10-25T13:09:00.000Z,TAS,,,,UTC,0,EQUITY
PCRBF,Pricer AB (publ),2019-10-25T19:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BUD,Anheuser-Busch InBev SA/NV,2019-10-25T10:08:00.000Z,TAS,1.13,0.94,-16.89,EDT,-14400000,EQUITY
ABTX,'Allegiance Bancshares, Inc.',2019-10-25T07:00:00.000Z,TAS,0.67,0.57,-14.29,EDT,-14400000,EQUITY
ALV,'Autoliv, Inc.',2019-10-25T06:46:00.000Z,TAS,1.42,1.3,-8.52,EDT,-14400000,EQUITY
EMBVF,'Arca Continental, S.A.B. de C.V.',2019-10-25T08:30:00.000Z,TAS,1.71,1.55,-9.36,EDT,-14400000,EQUITY
AIH,Aesthetic Medical International Holdings Group Limited,2019-10-25T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHLTF,ARA LOGOS Logistics Trust,2019-10-25T05:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACGBF,Agricultural Bank of China Limited,2019-10-25T06:09:00.000Z,TAS,0.13,0.17,36,EDT,-14400000,EQUITY
TSSCF,Türkiye Sise Ve Cam Fabrikalari A.S.,2019-10-25T13:25:00.000Z,TAS,,0.19,,UTC,0,EQUITY
ONZBF,'Organización Soriana, S. A. B. de C. V.',2019-10-25T15:23:00.000Z,TAS,0.36,0.3,-15.97,EDT,-14400000,EQUITY
AON,Aon plc,2019-10-25T06:00:00.000Z,TAS,1.43,1.45,1.4,EDT,-14400000,EQUITY
IDCBF,Industrial and Commercial Bank of China Limited,2019-10-25T04:36:00.000Z,TAS,0.2,0.24,20,EDT,-14400000,EQUITY
HBPCF,Helix BioPharma Corp.,2019-10-25T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CIVB,'Civista Bancshares, Inc.',2019-10-25T08:30:00.000Z,TAS,0.46,0.46,-0.65,EDT,-14400000,EQUITY
B,Barnes Group Inc.,2019-10-25T06:30:00.000Z,TAS,0.79,0.89,13.09,EDT,-14400000,EQUITY
ESXB,Community Bankers Trust Corporation,2019-10-25T06:00:00.000Z,TAS,0.16,0.2,22.7,UTC,0,EQUITY
SBSI,'Southside Bancshares, Inc.',2019-10-25T06:30:00.000Z,TAS,0.59,0.58,-1.69,EDT,-14400000,EQUITY
SAL,'Salisbury Bancorp, Inc.',2019-10-25T13:19:00.000Z,TAS,0.89,1.05,18.64,EDT,-14400000,EQUITY
MPB,'Mid Penn Bancorp, Inc.',2019-10-25T06:32:00.000Z,TAS,0.57,0.57,-0.18,EDT,-14400000,EQUITY
IBN,ICICI Bank Limited,2019-10-25T11:19:00.000Z,TAS,0.1,0.05,-51.49,EDT,-14400000,EQUITY
OVBC,Ohio Valley Banc Corp.,2019-10-25T11:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SBBX,SB One Bancorp,2019-10-25T09:00:00.000Z,TAS,0.58,0.55,-4.68,UTC,0,EQUITY
BKFCF,'Bank of Communications Co., Ltd.',2019-10-25T04:41:00.000Z,TAS,0.24,0.23,-2.13,EDT,-14400000,EQUITY
BIOAF,Bioasis Technologies Inc.,2019-10-25T16:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KOF,'Coca-Cola FEMSA, S.A.B. de C.V.',2019-10-25T08:26:00.000Z,TAS,0.76,0.99,30.21,EDT,-14400000,EQUITY
THFF,First Financial Corporation,2019-10-25T13:31:00.000Z,TAS,0.92,0.93,1.42,EDT,-14400000,EQUITY
HUN,Huntsman Corporation,2019-10-25T06:00:00.000Z,TAS,0.44,0.41,-7.45,EDT,-14400000,EQUITY
VFC,V.F. Corporation,2019-10-25T06:56:00.000Z,TAS,1.31,1.26,-3.52,EDT,-14400000,EQUITY
CHTR,'Charter Communications, Inc.',2019-10-25T07:00:00.000Z,TAS,1.67,1.74,3.94,EDT,-14400000,EQUITY
CVEO,Civeo Corporation,2019-10-25T06:30:00.000Z,TAS,-0.24,0.24,200,EDT,-14400000,EQUITY
