ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MTTCF,MeaTech 3D Ltd.,2019-08-27T01:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SASDF,SAS AB (publ),2019-08-27T02:00:00.000Z,TAS,0.74,0.83,11.64,EDT,-14400000,EQUITY
MSEIF,Magseis Fairfield ASA,2019-08-27T01:12:00.000Z,TAS,0.06,0.06,0,EDT,-14400000,EQUITY
MLLCF,Molecular Partners AG,2019-08-27T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MKLNF,M1 Kliniken AG,2019-08-27T03:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LTCCF,Lite Access Technologies Inc.,2019-08-26T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LSAND,Los Andes Copper Ltd.,2019-08-26T17:40:00.000Z,TAS,,,,UTC,0,EQUITY
VNRGF,Vienna Insurance Group AG,2019-08-27T02:05:00.000Z,TAS,0.6,0.53,-11.67,EDT,-14400000,EQUITY
ANLBF,Aton Resources Inc.,2019-08-26T10:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASOZF,Asseco Poland S.A.,2019-08-26T11:41:00.000Z,TAS,,0.97,,EDT,-14400000,EQUITY
TVAVF,The Tel-Aviv Stock Exchange Ltd.,2019-08-26T08:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BFFTF,Biofrontera AG,2019-08-27T02:15:00.000Z,TAS,-0.1,0.26,360,EDT,-14400000,EQUITY
ICLK,iClick Interactive Asia Group Limited,2019-08-26T07:00:00.000Z,TAS,-0.04,-0.02,42.86,EDT,-14400000,EQUITY
BFAGY,Biofrontera AG,2019-08-27T02:15:00.000Z,TAS,-0.24,0.58,343.33,EDT,-14400000,EQUITY
ACEXF,Seven Aces Limited,2019-08-26T19:03:00.000Z,TAS,,,,UTC,0,EQUITY
BFRA,Biofrontera AG,2019-08-27T02:15:00.000Z,TAS,-0.24,0.58,343.33,UTC,0,EQUITY
LSANF,Los Andes Copper Ltd.,2019-08-26T17:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NRYYF,Norway Royal Salmon AS,2019-08-27T00:30:00.000Z,TAS,2.31,1.7,-26.36,EDT,-14400000,EQUITY
PNAGF,PETRONAS Gas Berhad,2019-08-27T01:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRSYF,BrainsWay Ltd.,2019-08-26T17:05:00.000Z,TAS,-0.12,-0.17,-41.67,EDT,-14400000,EQUITY
CHALF,Chalice Brands Ltd.,2019-08-26T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BILI,Bilibili Inc.,2019-08-26T19:00:00.000Z,TAS,-0.84,-0.78,7.47,EDT,-14400000,EQUITY
