ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AZRE,2019-06-10T16:30:00.000Z,TAS,0.04,0.08,90.48,EDT,-14400000,EQUITY
AGX,2019-06-10T16:15:00.000Z,TAS,-0.12,-1.91,-1491.67,EDT,-14400000,EQUITY
ADXS,2019-06-10T16:03:00.000Z,TAS,-1.2,-1.32,-10,EDT,-14400000,EQUITY
BSOLF,2019-06-10T11:46:00.000Z,TAS,,,,UTC,0,EQUITY
ASNA,2019-06-10T16:06:00.000Z,TAS,-7.46,-5.2,30.26,UTC,0,EQUITY
CANF,2019-06-10T17:12:00.000Z,TAS,-0.9,-1.29,-43.33,EDT,-14400000,EQUITY
ENZ,2019-06-10T16:17:00.000Z,TAS,-0.15,0.47,413.33,EDT,-14400000,EQUITY
ASNAQ,2019-06-10T16:06:00.000Z,TAS,-7.46,-5.2,30.26,UTC,0,EQUITY
LOVE,2019-06-10T16:01:00.000Z,TAS,-0.56,-0.67,-18.58,EDT,-14400000,EQUITY
BBCP,2019-06-10T08:30:00.000Z,TAS,0.04,-0.35,-975,EDT,-14400000,EQUITY
CTOS,2019-06-10T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MVC,2019-06-10T17:13:00.000Z,TAS,0.09,0.24,166.67,UTC,0,EQUITY
LMNR,2019-06-10T16:01:00.000Z,TAS,-0.11,-0.09,18.18,EDT,-14400000,EQUITY
UEC,2019-06-10T06:10:00.000Z,TAS,-0.02,-0.03,-50,EDT,-14400000,EQUITY
GKTRF,2019-06-10T06:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NSCO,2019-06-10T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
CASY,2019-06-10T16:15:00.000Z,TAS,0.46,0.68,46.55,EDT,-14400000,EQUITY
FGPR,2019-06-10T07:00:00.000Z,TAS,0.2,0.21,3.45,EDT,-14400000,EQUITY
FGPRQ,2019-06-10T07:00:00.000Z,TAS,0.2,0.21,3.45,UTC,0,EQUITY
FRG,2019-06-10T07:16:00.000Z,TAS,2.36,,,EDT,-14400000,EQUITY
FRGAP,2019-06-10T07:16:00.000Z,TAS,2.36,,,EDT,-14400000,EQUITY
MTPTF,2019-06-11T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WORK,2019-06-10T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
SHLOQ,2019-06-10T07:00:00.000Z,TAS,0.01,0.24,2300,UTC,0,EQUITY
THO,2019-06-10T06:30:00.000Z,TAS,1.64,1.65,0.67,EDT,-14400000,EQUITY
NXTC,2019-06-10T16:05:00.000Z,TAS,-0.53,-4.46,-741.51,EDT,-14400000,EQUITY
SHLO,2019-06-10T07:00:00.000Z,TAS,0.01,0.24,2300,UTC,0,EQUITY
LAKE,2019-06-10T16:12:00.000Z,TAS,0.03,-0.06,-300,EDT,-14400000,EQUITY
UXIN,2019-06-10T12:01:00.000Z,TAS,-1.28,-0.78,39.06,EDT,-14400000,EQUITY
SPCB,2019-06-10T08:00:00.000Z,TAS,,0.06,,EDT,-14400000,EQUITY
