ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
JOBS,'51job, Inc.',2019-05-14T11:45:00.000Z,TAS,5.09,5.33,4.82,EDT,-14400000,EQUITY
EGHT,'8x8, Inc.',2019-05-14T16:05:00.000Z,TAS,-0.07,-0.09,-20,EDT,-14400000,EQUITY
EOVBF,AirTrip Corp.,2019-05-15T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DOX,Amdocs Limited,2019-05-14T16:20:00.000Z,TAS,1.03,1.06,2.81,EDT,-14400000,EQUITY
FGRRF,Fingerprint Cards AB (publ),2019-05-15T01:00:00.000Z,TAS,-0.02,-0.01,60,EDT,-14400000,EQUITY
MKGAF,MERCK Kommanditgesellschaft auf Aktien,2019-05-14T07:05:00.000Z,TAS,1.26,1.13,-10.6,EDT,-14400000,EQUITY
GNMX,'Aevi Genomic Medicine, LLC',2019-05-14T08:03:00.000Z,TAS,,,,UTC,0,EQUITY
MKKGY,MERCK Kommanditgesellschaft auf Aktien,2019-05-14T07:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KHOTF,Kahoot! ASA,2019-05-15T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARMZF,Aura Minerals Inc.,2019-05-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AUTL,Autolus Therapeutics plc,2019-05-14T06:30:00.000Z,TAS,-0.58,-0.69,-18.35,EDT,-14400000,EQUITY
UDIRF,United Internet AG,2019-05-15T02:34:00.000Z,TAS,0.49,0.46,-6.12,EDT,-14400000,EQUITY
BNRPF,Solon Eiendom ASA,2019-05-15T02:11:00.000Z,TAS,0.21,-0.15,-172.38,EDT,-14400000,EQUITY
AWH,Aspira Women's Health Inc.,2019-05-14T16:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AYTU,'Aytu BioPharma, Inc.',2019-05-14T04:01:00.000Z,TAS,-5.8,-5,13.79,EDT,-14400000,EQUITY
CLQDF,Cliq Digital AG,2019-05-15T01:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACER,Acer Therapeutics Inc.,2019-05-14T16:02:00.000Z,TAS,-0.82,-0.79,3.19,EDT,-14400000,EQUITY
ABSOF,ABS-CBN Holdings Corporation,2019-05-14T20:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATXS,'Astria Therapeutics, Inc.',2019-05-14T07:32:00.000Z,TAS,-0.69,-0.62,10.79,EDT,-14400000,EQUITY
APTX,Aptinyx Inc.,2019-05-14T06:28:00.000Z,TAS,-0.45,-0.5,-10.38,EDT,-14400000,EQUITY
ACB,Aurora Cannabis Inc.,2019-05-14T19:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BWLA,Bowl America Incorporated,2019-05-14T16:04:00.000Z,TAS,,,,UTC,0,EQUITY
SORL,'SORL Auto Parts, Inc.',2019-05-15T03:00:00.000Z,TAS,0.27,0.46,70.37,UTC,0,EQUITY
CRARF,Crédit Agricole S.A.,2019-05-15T01:00:00.000Z,TAS,,0.23,,EDT,-14400000,EQUITY
MNHFF,Mayr-Melnhof Karton AG,2019-05-15T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAT,Nordic American Tankers Limited,2019-05-14T16:15:00.000Z,TAS,0,0.04,,EDT,-14400000,EQUITY
VSTKF,VNV Global AB (publ),2019-05-15T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SBBTF,Schibsted ASA,2019-05-15T01:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
A,'Agilent Technologies, Inc.',2019-05-14T16:05:00.000Z,TAS,0.72,0.71,-0.7,EDT,-14400000,EQUITY
AIMFF,Aimia Inc.,2019-05-14T06:00:00.000Z,TAS,-0.16,-0.05,69.7,EDT,-14400000,EQUITY
AGESF,ageas SA/NV,2019-05-15T01:31:00.000Z,TAS,1.28,1.3,1.48,EDT,-14400000,EQUITY
ALVOD,Alvopetro Energy Ltd.,2019-05-14T17:25:00.000Z,TAS,,,,UTC,0,EQUITY
ADKCF,Adeka Corporation,2019-05-14T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DYSL,Dynasil Corporation of America,2019-05-14T16:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SSMFF,SFC Energy AG,2019-05-15T01:30:00.000Z,TAS,,-0.03,,EDT,-14400000,EQUITY
PSZKF,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,2019-05-15T01:58:00.000Z,TAS,0.69,0.69,0,EDT,-14400000,EQUITY
