ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PLNHF,Planet 13 Holdings Inc.,2018-11-12T06:30:00.000Z,TAS,0,-0.01,,EST,-18000000,EQUITY
EOVBF,AirTrip Corp.,2018-11-13T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
PESAF,Panoro Energy ASA,2018-11-13T01:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
UDIRF,United Internet AG,2018-11-13T01:31:00.000Z,TAS,0.61,0.63,4.13,EST,-18000000,EQUITY
CEVMF,CTS Eventim AG & Co. KGaA,2018-11-12T14:09:00.000Z,TAS,,0.2,,EST,-18000000,EQUITY
BRRGF,BerGenBio ASA,2018-11-13T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
AJXGF,AgJunction Inc.,2018-11-12T16:30:00.000Z,TAS,0,0.01,,UTC,0,EQUITY
BRAGF,BAUER Aktiengesellschaft,2018-11-13T01:08:00.000Z,TAS,0.64,0.61,-4.69,EST,-18000000,EQUITY
ACB,Aurora Cannabis Inc.,2018-11-12T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
AUOTY,AU Optronics Corp.,2018-11-13T02:46:00.000Z,TAS,0.15,0.12,-20,EST,-18000000,EQUITY
CBWTF,Auxly Cannabis Group Inc.,2018-11-12T07:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
GARPF,Golden Agri-Resources Ltd,2018-11-12T18:25:00.000Z,TAS,0,0,,EST,-18000000,EQUITY
KDEVF,Karolinska Development AB (publ),2018-11-13T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
SINGY,Singapore Airlines Limited,2018-11-13T04:33:00.000Z,TAS,,0.03,,EST,-18000000,EQUITY
NAT,Nordic American Tankers Limited,2018-11-12T08:37:00.000Z,TAS,-0.12,-0.17,-42.86,EST,-18000000,EQUITY
AAALF,Aareal Bank AG,2018-11-13T01:01:00.000Z,TAS,,0.59,,EST,-18000000,EQUITY
PRXXF,Paradox Interactive AB (publ),2018-11-13T02:06:00.000Z,TAS,0.59,0.5,-15.25,EST,-18000000,EQUITY
VOAXF,Voltabox AG,2018-11-13T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALZCF,AlzChem Group AG,2018-11-12T06:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMBFF,Ambu A/S,2018-11-13T02:00:00.000Z,TAS,0.48,0.43,-10.42,EST,-18000000,EQUITY
AGOAF,'Abengoa, S.A.',2018-11-12T14:41:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACFFF,Accordia Golf Trust,2018-11-13T04:11:00.000Z,TAS,,0.32,,UTC,0,EQUITY
