ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
EZYMF,Enzymatica AB (publ),2019-07-17T02:30:00.000Z,TAS,-0.08,-0.11,-37.5,EDT,-14400000,EQUITY
MICLF,Mycronic AB (publ),2019-07-17T02:00:00.000Z,TAS,2.24,2.5,11.61,EDT,-14400000,EQUITY
SKUFF,AB SKF (publ),2019-07-17T02:00:00.000Z,TAS,3.81,3.32,-12.86,EDT,-14400000,EQUITY
ARHUF,AAK AB (publ.),2019-07-16T05:00:00.000Z,TAS,1.35,1.42,5.19,EDT,-14400000,EQUITY
AKRYY,Akastor ASA,2019-07-17T01:00:00.000Z,TAS,0.09,-0.14,-255.56,EDT,-14400000,EQUITY
BIOVF,Swedish Orphan Biovitrum AB (publ),2019-07-17T02:00:00.000Z,TAS,1.65,1.69,2.55,EDT,-14400000,EQUITY
AKRTF,Aker Solutions ASA,2019-07-17T01:06:00.000Z,TAS,0.52,0.56,7.69,EDT,-14400000,EQUITY
GNGBF,Getinge AB (publ),2019-07-17T02:17:00.000Z,TAS,1.11,1.15,3.32,EDT,-14400000,EQUITY
DTCGF,Dometic Group AB (publ),2019-07-17T02:00:00.000Z,TAS,2.06,1.9,-7.86,EDT,-14400000,EQUITY
GRPAQ,'Grupo Aeroméxico, S.A.B. de C.V.',2019-07-16T19:28:00.000Z,TAS,0.83,-1.6,-292.77,EDT,-14400000,EQUITY
TLTZF,Tele2 AB (publ),2019-07-17T01:00:00.000Z,TAS,1.48,1.2,-18.97,EDT,-14400000,EQUITY
AMXVF,'América Móvil, S.A.B. de C.V.',2019-07-16T23:14:00.000Z,TAS,0.27,0.21,-20.75,EDT,-14400000,EQUITY
UAL,'United Airlines Holdings, Inc.',2019-07-16T16:15:00.000Z,TAS,4.09,4.21,2.91,EDT,-14400000,EQUITY
SYNMF,SyntheticMR AB (publ),2019-07-17T02:48:00.000Z,TAS,0.89,0.61,-31.46,UTC,0,EQUITY
ATBPD,Antibe Therapeutics Inc.,2019-07-16T19:35:00.000Z,TAS,-0.1,-0.3,-200,UTC,0,EQUITY
