ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
JOBS,2019-05-14T11:45:00.000Z,TAS,5.09,5.33,4.82,EDT,-14400000,EQUITY
EGHT,2019-05-14T16:05:00.000Z,TAS,-0.07,-0.09,-20,EDT,-14400000,EQUITY
EOVBF,2019-05-15T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DOX,2019-05-14T16:20:00.000Z,TAS,1.03,1.06,2.81,EDT,-14400000,EQUITY
FGRRF,2019-05-15T01:00:00.000Z,TAS,-0.02,-0.01,60,EDT,-14400000,EQUITY
MKGAF,2019-05-14T07:05:00.000Z,TAS,1.26,1.13,-10.6,EDT,-14400000,EQUITY
GNMX,2019-05-14T08:03:00.000Z,TAS,,,,UTC,0,EQUITY
MKKGY,2019-05-14T07:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KHOTF,2019-05-15T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARMZF,2019-05-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AUTL,2019-05-14T06:30:00.000Z,TAS,-0.58,-0.69,-18.35,EDT,-14400000,EQUITY
UDIRF,2019-05-15T02:34:00.000Z,TAS,0.49,0.46,-6.12,EDT,-14400000,EQUITY
BNRPF,2019-05-15T02:11:00.000Z,TAS,0.21,-0.15,-172.38,EDT,-14400000,EQUITY
AWH,2019-05-14T16:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AYTU,2019-05-14T04:01:00.000Z,TAS,-5.8,-5,13.79,EDT,-14400000,EQUITY
CLQDF,2019-05-15T01:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACER,2019-05-14T16:02:00.000Z,TAS,-0.82,-0.79,3.19,EDT,-14400000,EQUITY
ABSOF,2019-05-14T20:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATXS,2019-05-14T07:32:00.000Z,TAS,-0.69,-0.62,10.79,EDT,-14400000,EQUITY
APTX,2019-05-14T06:28:00.000Z,TAS,-0.45,-0.5,-10.38,EDT,-14400000,EQUITY
ACB,2019-05-14T19:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BWLA,2019-05-14T16:04:00.000Z,TAS,,,,UTC,0,EQUITY
SORL,2019-05-15T03:00:00.000Z,TAS,0.27,0.46,70.37,UTC,0,EQUITY
CRARF,2019-05-15T01:00:00.000Z,TAS,,0.23,,EDT,-14400000,EQUITY
MNHFF,2019-05-15T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAT,2019-05-14T16:15:00.000Z,TAS,0,0.04,,EDT,-14400000,EQUITY
VSTKF,2019-05-15T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SBBTF,2019-05-15T01:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
A,2019-05-14T16:05:00.000Z,TAS,0.72,0.71,-0.7,EDT,-14400000,EQUITY
AIMFF,2019-05-14T06:00:00.000Z,TAS,-0.16,-0.05,69.7,EDT,-14400000,EQUITY
AGESF,2019-05-15T01:31:00.000Z,TAS,1.28,1.3,1.48,EDT,-14400000,EQUITY
ALVOD,2019-05-14T17:25:00.000Z,TAS,,,,UTC,0,EQUITY
ADKCF,2019-05-14T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DYSL,2019-05-14T16:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SSMFF,2019-05-15T01:30:00.000Z,TAS,,-0.03,,EDT,-14400000,EQUITY
PSZKF,2019-05-15T01:58:00.000Z,TAS,0.69,0.69,0,EDT,-14400000,EQUITY
MREOF,2019-05-15T02:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROSEU,2019-05-14T17:00:00.000Z,TAS,0.03,4.74,14263.64,EDT,-14400000,EQUITY
GAPFF,2019-05-14T06:00:00.000Z,TAS,-0.16,-0.05,69.7,UTC,0,EQUITY
ARHCF,2019-05-15T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALLT,2019-05-14T05:00:00.000Z,TAS,-0.06,-0.05,20.63,EDT,-14400000,EQUITY
CDPYF,2019-05-14T16:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABMRF,2019-05-15T01:01:00.000Z,TAS,0.49,0.48,-2.44,EDT,-14400000,EQUITY
BNHUF,2019-05-15T02:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGESY,2019-05-15T02:28:00.000Z,TAS,1.3,1.3,0.39,EDT,-14400000,EQUITY
AUUMF,2019-05-15T03:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BZTAF,2019-05-15T02:00:00.000Z,TAS,0.02,-0.18,-1000,EDT,-14400000,EQUITY
ARTH,2019-05-14T16:13:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
ASTPF,2019-05-14T10:17:00.000Z,TAS,,,,UTC,0,EQUITY
AUPH,2019-05-14T16:02:00.000Z,TAS,-0.15,-0.14,9.68,EDT,-14400000,EQUITY
GRGSF,2019-05-15T00:01:00.000Z,TAS,1.72,1.81,5.17,EDT,-14400000,EQUITY
SHPPF,2019-05-15T00:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NLFKF,2019-05-15T01:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TWMIF,2019-05-14T07:00:00.000Z,TAS,0.02,-0.02,-200,EDT,-14400000,EQUITY
KGAUF,2019-05-15T01:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGRUF,2019-05-15T01:27:00.000Z,TAS,1.6,1.41,-11.88,EDT,-14400000,EQUITY
ADIMF,2019-05-15T02:00:00.000Z,TAS,6.7,8.9,32.84,UTC,0,EQUITY
APLT,2019-05-14T16:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARDS,2019-05-14T16:12:00.000Z,TAS,-0.87,-0.99,-14.19,EDT,-14400000,EQUITY
AEYE,2019-05-14T16:05:00.000Z,TAS,-0.18,-0.28,-55.56,EDT,-14400000,EQUITY
ABCAF,2019-05-14T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BGPBF,2019-05-15T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AJISF,2019-05-15T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMTTF,2019-05-15T03:31:00.000Z,TAS,,,,UTC,0,EQUITY
ACSAF,2019-05-14T12:40:00.000Z,TAS,0.88,0.91,3.76,EDT,-14400000,EQUITY
ROSE,2019-05-14T17:00:00.000Z,TAS,0.03,4.74,14263.64,EDT,-14400000,EQUITY
SLVFF,2019-05-14T06:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LNXSF,2019-05-14T18:25:00.000Z,TAS,1.18,1.28,8.11,EDT,-14400000,EQUITY
PRBCF,2019-05-14T08:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RAIFF,2019-05-15T02:19:00.000Z,TAS,0.77,0.64,-17.31,EDT,-14400000,EQUITY
SBSNF,2019-05-15T01:01:00.000Z,TAS,1.48,1.44,-2.57,EDT,-14400000,EQUITY
AHICF,2019-05-15T02:30:00.000Z,TAS,13.88,12.93,-6.85,EDT,-14400000,EQUITY
AWLCF,2019-05-15T01:01:00.000Z,TAS,-0.07,-0.05,28.57,EDT,-14400000,EQUITY
ALMTF,2019-05-14T08:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALT,2019-05-14T15:00:00.000Z,TAS,,-0.27,,EDT,-14400000,EQUITY
AVACF,2019-05-15T02:00:00.000Z,TAS,-0.22,-0.24,-8.11,EDT,-14400000,EQUITY
ALVOF,2019-05-14T17:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FATBW,2019-05-14T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLRY,2019-05-14T16:05:00.000Z,TAS,-0.27,-0.32,-18.08,EDT,-14400000,EQUITY
BALY,2019-05-14T16:05:00.000Z,TAS,0.53,0.46,-13.21,EDT,-14400000,EQUITY
BPHLF,2019-05-14T23:16:00.000Z,TAS,1.54,1.49,-3.43,EDT,-14400000,EQUITY
BRFS,2019-05-14T13:13:00.000Z,TAS,-0.17,-0.04,76.05,EDT,-14400000,EQUITY
HTBX,2019-05-15T03:30:00.000Z,TAS,-1.36,-0.77,43.59,EDT,-14400000,EQUITY
ENVB,2019-05-14T08:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BATRK,2019-05-14T14:20:00.000Z,TAS,-0.81,-1.39,-71.6,EDT,-14400000,EQUITY
DARE,2019-05-14T16:15:00.000Z,TAS,-0.3,-0.27,10,EDT,-14400000,EQUITY
JPSTF,2019-05-15T02:00:00.000Z,TAS,16.71,16.77,0.37,EDT,-14400000,EQUITY
PDSB,2019-05-14T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GOSS,2019-05-14T06:00:00.000Z,TAS,-0.65,-0.9,-37.4,EDT,-14400000,EQUITY
CHYMF,2019-05-15T01:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BATRA,2019-05-14T14:16:00.000Z,TAS,-0.88,-1.08,-22.73,EDT,-14400000,EQUITY
CCOJF,2019-05-14T19:30:00.000Z,TAS,,-44.22,,EDT,-14400000,EQUITY
FAT,2019-05-14T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NBGIF,2019-05-14T11:10:00.000Z,TAS,0.03,0.05,66.67,EDT,-14400000,EQUITY
IBN,2019-05-14T12:51:00.000Z,TAS,0.08,0.05,-35.44,EDT,-14400000,EQUITY
XELB,2019-05-14T08:01:00.000Z,TAS,0.05,0.08,70.21,EDT,-14400000,EQUITY
BEST,2019-05-14T05:00:00.000Z,TAS,-0.59,-0.53,10.92,EDT,-14400000,EQUITY
