ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AU,2020-06-05T11:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AULGF,2020-06-05T11:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MAVBF,2020-06-05T06:30:00.000Z,TAS,0.06,0.1,81.82,EDT,-14400000,EQUITY
TPCO,2020-06-05T07:30:00.000Z,TAS,0.02,0.06,200,UTC,0,EQUITY
TOSBF,2020-06-05T04:00:00.000Z,TAS,,49.22,,EDT,-14400000,EQUITY
NFGC,2020-06-05T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IMCNF,2020-06-05T11:56:00.000Z,TAS,,,,UTC,0,EQUITY
TOSYY,2020-06-05T04:00:00.000Z,TAS,,49.22,,EDT,-14400000,EQUITY
NFGFF,2020-06-05T17:01:00.000Z,TAS,,,,UTC,0,EQUITY
IMCC,2020-06-05T11:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
XIN,2020-06-05T17:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DGNOF,2020-06-05T13:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRCH,2020-06-05T16:08:00.000Z,TAS,,,,UTC,0,EQUITY
EANRF,2020-06-05T14:17:00.000Z,TAS,,,,UTC,0,EQUITY
KNDI,2020-06-05T16:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RHCCF,2020-06-05T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZI,2020-06-05T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MMAT,2020-06-05T16:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PLSDF,2020-06-05T08:00:00.000Z,TAS,,-0.05,,EDT,-14400000,EQUITY
NDVAF,2020-06-05T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
