ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MMM,3M Company,2019-01-29T06:30:00.000Z,TAS,2.28,2.31,1.32,EST,-18000000,EQUITY
EGHT,"8x8, Inc.",2019-01-29T16:05:00.000Z,TAS,-0.06,-0.06,-5.26,EST,-18000000,EQUITY
ELRMF,Electromagnetic Geoservices ASA,2019-01-30T01:30:00.000Z,TAS,,,,UTC,0,EQUITY
SKUFF,AB SKF (publ),2019-01-29T07:00:00.000Z,TAS,2.88,4.62,60.25,EST,-18000000,EQUITY
SVKEF,Skandinaviska Enskilda Banken AB (publ),2019-01-30T01:10:00.000Z,TAS,2.01,2.29,13.93,EST,-18000000,EQUITY
ROK,"Rockwell Automation, Inc.",2019-01-29T07:07:00.000Z,TAS,1.99,2.21,11.28,EST,-18000000,EQUITY
AOS,A. O. Smith Corporation,2019-01-29T06:55:00.000Z,TAS,0.71,0.74,4.96,EST,-18000000,EQUITY
AUOTY,AU Optronics Corp.,2019-01-29T20:26:00.000Z,TAS,0.07,0.01,-85.71,EST,-18000000,EQUITY
PKG,Packaging Corporation of America,2019-01-29T17:46:00.000Z,TAS,2.14,2.17,1.35,EST,-18000000,EQUITY
LUPEY,Lundin Energy AB,2019-01-30T01:30:00.000Z,TAS,-0.1,-0.31,-203.92,UTC,0,EQUITY
SIEGY,Siemens Aktiengesellschaft,2019-01-30T01:51:00.000Z,TAS,,,,EST,-18000000,EQUITY
SVCBY,Svenska Cellulosa Aktiebolaget SCA (publ),2019-01-30T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
LOIMF,Loomis AB (publ),2019-01-30T02:00:00.000Z,TAS,5.6,5.85,4.46,EST,-18000000,EQUITY
VOLVF,AB Volvo (publ),2019-01-30T01:20:00.000Z,TAS,3.71,4.29,15.6,EST,-18000000,EQUITY
AMD,"Advanced Micro Devices, Inc.",2019-01-29T16:15:00.000Z,TAS,0.08,0.08,-2.44,EST,-18000000,EQUITY
AXE,Anixter International Inc.,2019-01-29T06:30:00.000Z,TAS,1.45,1.53,5.3,UTC,0,EQUITY
ALV,"Autoliv, Inc.",2019-01-29T06:00:00.000Z,TAS,1.75,1.42,-18.9,EST,-18000000,EQUITY
AITUF,Anritsu Corporation,2019-01-30T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
AROW,Arrow Financial Corporation,2019-01-29T07:52:00.000Z,TAS,0.59,0.57,-4.71,EST,-18000000,EQUITY
SMAWF,Siemens Aktiengesellschaft,2019-01-30T01:00:00.000Z,TAS,1.49,1.24,-16.78,EST,-18000000,EQUITY
NVSEF,Novartis AG,2019-01-30T01:00:00.000Z,TAS,1.28,1.25,-2.11,EST,-18000000,EQUITY
LNDNF,Lundin Energy AB (publ),2019-01-30T01:30:00.000Z,TAS,-0.1,-0.31,-203.92,EST,-18000000,EQUITY
ORXOF,Orexo AB (publ),2019-01-30T02:00:00.000Z,TAS,1.85,1.47,-20.54,EST,-18000000,EQUITY
AMTBB,Amerant Bancorp Inc.,2019-01-29T18:11:00.000Z,TAS,0.3,0.47,55.12,UTC,0,EQUITY
ALGN,"Align Technology, Inc.",2019-01-29T16:00:00.000Z,TAS,1.15,1.2,4.08,EST,-18000000,EQUITY
AMGN,Amgen Inc.,2019-01-29T16:01:00.000Z,TAS,3.27,3.42,4.49,EST,-18000000,EQUITY
AMTB,Amerant Bancorp Inc.,2019-01-29T18:11:00.000Z,TAS,0.3,0.47,55.12,EST,-18000000,EQUITY
AVNT,Avient Corporation,2019-01-29T06:17:00.000Z,TAS,0.41,0.41,1.23,EST,-18000000,EQUITY
ADTTF,Advantest Corporation,2019-01-30T01:00:00.000Z,TAS,48.53,92.75,91.12,EST,-18000000,EQUITY
AX,"Axos Financial, Inc.",2019-01-29T16:05:00.000Z,TAS,0.63,0.62,-1.74,EST,-18000000,EQUITY
SKFRY,AB SKF (publ),2019-01-29T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
SVCBF,Svenska Cellulosa Aktiebolaget SCA (publ),2019-01-30T02:00:00.000Z,TAS,1.36,1.22,-10.36,EST,-18000000,EQUITY
TELNY,Telenor ASA,2019-01-30T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
NHMAF,Nihon M&A Center Holdings Inc.,2019-01-30T01:00:00.000Z,TAS,13.06,16.32,24.98,EST,-18000000,EQUITY
NVS,Novartis AG,2019-01-30T01:00:00.000Z,TAS,1.28,1.25,-2.19,EST,-18000000,EQUITY
ACEXF,Seven Aces Limited,2019-01-29T17:02:00.000Z,TAS,,,,UTC,0,EQUITY
AAPL,Apple Inc.,2019-01-29T16:30:00.000Z,TAS,1.04,1.05,0.29,EST,-18000000,EQUITY
AMAL,Amalgamated Financial Corp.,2019-01-29T16:10:00.000Z,TAS,0.36,0.3,-16.43,EST,-18000000,EQUITY
AGN,Allergan plc,2019-01-29T07:00:00.000Z,TAS,4.15,4.29,3.35,UTC,0,EQUITY
INJJF,Intrum AB (publ),2019-01-30T01:04:00.000Z,TAS,3.61,5.45,51.01,EST,-18000000,EQUITY
LNEGY,Lundin Energy AB (publ),2019-01-30T01:30:00.000Z,TAS,-0.1,-0.31,-203.92,EST,-18000000,EQUITY
TELNF,Telenor ASA,2019-01-30T01:00:00.000Z,TAS,2.08,1.44,-30.74,EST,-18000000,EQUITY
REVB,"Revelation Biosciences, Inc.",2019-01-29T09:20:00.000Z,TAS,0.61,0.59,-2.48,EST,-18000000,EQUITY
TCBK,TriCo Bancshares,2019-01-29T16:51:00.000Z,TAS,0.69,0.76,10.47,EST,-18000000,EQUITY
EBMT,"Eagle Bancorp Montana, Inc.",2019-01-29T12:02:00.000Z,TAS,0.32,0.26,-17.46,EST,-18000000,EQUITY
HBCP,"Home Bancorp, Inc.",2019-01-29T07:30:00.000Z,TAS,0.86,0.87,1.52,EST,-18000000,EQUITY
SSBI,Summit State Bank,2019-01-29T18:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
UBSI,"United Bankshares, Inc.",2019-01-29T07:58:00.000Z,TAS,0.61,0.62,1.31,EST,-18000000,EQUITY
IBCP,Independent Bank Corporation,2019-01-29T07:59:00.000Z,TAS,0.47,0.41,-13.32,EST,-18000000,EQUITY
PPBI,"Pacific Premier Bancorp, Inc.",2019-01-29T06:00:00.000Z,TAS,0.6,0.66,10.18,EST,-18000000,EQUITY
BFST,"Business First Bancshares, Inc.",2019-01-29T16:01:00.000Z,TAS,0.39,0.38,-1.3,EST,-18000000,EQUITY
FBP,First BanCorp.,2019-01-29T07:00:00.000Z,TAS,0.16,0.2,25,EST,-18000000,EQUITY
BPRN,The Bank of Princeton,2019-01-29T16:15:00.000Z,TAS,0.56,0.55,-1.79,EST,-18000000,EQUITY
BONXF,Bonterra Resources Inc.,2019-01-29T12:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
