ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
VTIAF,VITA 34 AG,2019-03-28T02:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPA,ImmunoPrecise Antibodies Ltd.,2019-03-27T17:44:00.000Z,TAS,-0.1,-0.05,50,EDT,-14400000,EQUITY
ASX,"ASE Technology Holding Co., Ltd.",2019-03-28T02:50:00.000Z,TAS,0.09,0.08,-8.89,EDT,-14400000,EQUITY
UDIRF,United Internet AG,2019-03-27T14:05:00.000Z,TAS,0.54,0.42,-21.75,EDT,-14400000,EQUITY
ARMZF,Aura Minerals Inc.,2019-03-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFMD,Affimed N.V.,2019-03-27T07:30:00.000Z,TAS,-0.16,0.14,186.42,EDT,-14400000,EQUITY
KUKAF,KUKA Aktiengesellschaft,2019-03-28T02:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SLGRF,SLM Solutions Group AG,2019-03-28T02:30:00.000Z,TAS,0.21,-0.28,-232.86,EDT,-14400000,EQUITY
TPLKF,PVA TePla AG,2019-03-28T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPATF,ImmunoPrecise Antibodies Ltd.,2019-03-27T17:44:00.000Z,TAS,-0.1,-0.05,50,UTC,0,EQUITY
AICAF,Air China Limited,2019-03-27T09:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ROSEU,Rose Hill Acquisition Corporation,2019-03-27T18:38:00.000Z,TAS,-0.04,-6.71,-16675,EDT,-14400000,EQUITY
MANZF,Manz AG,2019-03-28T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGTSF,Singulus Technologies AG,2019-03-28T03:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HOME,At Home Group Inc.,2019-03-27T06:45:00.000Z,TAS,0.48,0.47,-1.26,UTC,0,EQUITY
SMTGF,SMA Solar Technology AG,2019-03-28T02:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARCO,Arcos Dorados Holdings Inc.,2019-03-27T08:00:00.000Z,TAS,0.26,0.09,-65.37,EDT,-14400000,EQUITY
ASTPF,ASTM S.p.A.,2019-03-27T14:58:00.000Z,TAS,,,,UTC,0,EQUITY
AULRF,AURELIUS Equity Opportunities SE & Co. KGaA,2019-03-27T06:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIRYY,Air China Limited,2019-03-27T05:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
