ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SRCE,2019-04-18T16:10:00.000Z,TAS,0.85,0.86,1.18,EDT,-14400000,EQUITY
DIT,2019-04-18T16:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SDVKF,2019-04-18T05:00:00.000Z,TAS,2.6,2.47,-5.11,EDT,-14400000,EQUITY
PYNKF,2019-04-18T16:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALLY,2019-04-18T07:30:00.000Z,TAS,0.78,0.8,2.04,EDT,-14400000,EQUITY
SDVKY,2019-04-18T05:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMNB,2019-04-18T16:05:00.000Z,TAS,0.65,0.69,6.15,EDT,-14400000,EQUITY
HOMB,2019-04-18T08:15:00.000Z,TAS,0.43,0.42,-1.18,EDT,-14400000,EQUITY
AMRB,2019-04-18T09:15:00.000Z,TAS,0.23,0.2,-11.89,UTC,0,EQUITY
ACU,2019-04-18T09:02:00.000Z,TAS,0.21,0.24,17.07,EDT,-14400000,EQUITY
CLPIF,2019-04-18T08:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXP,2019-04-18T07:35:00.000Z,TAS,1.99,2.01,1.26,EDT,-14400000,EQUITY
NWFFF,2019-04-18T16:59:00.000Z,TAS,,,,UTC,0,EQUITY
GFED,2019-04-18T09:01:00.000Z,TAS,0.51,0.49,-3.92,EDT,-14400000,EQUITY
ICBK,2019-04-18T08:31:00.000Z,TAS,0.52,0.54,4.85,UTC,0,EQUITY
INDB,2019-04-18T16:10:00.000Z,TAS,1.29,1.25,-3.1,EDT,-14400000,EQUITY
STI,2019-04-18T06:00:00.000Z,TAS,1.3,1.24,-4.76,UTC,0,EQUITY
PVBC,2019-04-18T16:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BANF,2019-04-18T16:30:00.000Z,TAS,0.92,0.96,4.35,EDT,-14400000,EQUITY
BCBP,2019-04-18T16:15:00.000Z,TAS,0.3,0.32,5.61,EDT,-14400000,EQUITY
EWBC,2019-04-18T08:00:00.000Z,TAS,1.22,1.12,-7.89,EDT,-14400000,EQUITY
WABC,2019-04-18T10:58:00.000Z,TAS,0.72,0.73,1.39,EDT,-14400000,EQUITY
NKSH,2019-04-18T16:32:00.000Z,TAS,0.59,0.65,10.17,EDT,-14400000,EQUITY
STBA,2019-04-18T07:30:00.000Z,TAS,0.74,0.66,-10.57,EDT,-14400000,EQUITY
