ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
OONEF,2020-03-18T08:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OCQLF,2020-03-18T08:17:00.000Z,TAS,,,,UTC,0,EQUITY
ONEM,2020-03-18T16:06:00.000Z,TAS,-0.14,-1.03,-651.82,EDT,-14400000,EQUITY
ETNB,2020-03-18T16:05:00.000Z,TAS,-0.94,-2.58,-173.59,EDT,-14400000,EQUITY
ALO,2020-03-18T19:49:00.000Z,TAS,0,-0.08,-1500,UTC,0,EQUITY
ACER,2020-03-18T16:12:00.000Z,TAS,-0.48,-0.51,-5.81,EDT,-14400000,EQUITY
ALEAF,2020-03-18T07:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RNMBF,2020-03-18T05:01:00.000Z,TAS,3.12,4,28.16,EDT,-14400000,EQUITY
SCZZF,2020-03-19T03:36:00.000Z,TAS,,,,UTC,0,EQUITY
AOHLF,2020-03-18T18:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACMR,2020-03-18T16:10:00.000Z,TAS,0.1,0.23,142.11,EDT,-14400000,EQUITY
DRRSF,2020-03-18T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JGHAF,2020-03-18T08:45:00.000Z,TAS,0.24,0.44,83.33,EDT,-14400000,EQUITY
VOSSF,2020-03-19T02:38:00.000Z,TAS,0.45,,,EDT,-14400000,EQUITY
ARQT,2020-03-18T20:00:00.000Z,TAS,-9.21,-6.18,32.9,EDT,-14400000,EQUITY
ARCO,2020-03-18T08:00:00.000Z,TAS,0.08,0.18,134.67,EDT,-14400000,EQUITY
AMR,2020-03-18T07:30:00.000Z,TAS,-2.09,-3.71,-77.51,EDT,-14400000,EQUITY
ASLN,2020-03-18T05:34:00.000Z,TAS,-0.17,-0.9,-429.41,EDT,-14400000,EQUITY
DLAKF,2020-03-19T03:18:00.000Z,TAS,0.43,0.26,-38.89,EDT,-14400000,EQUITY
MOR,2020-03-18T19:05:00.000Z,TAS,-1.52,-1.59,-4.61,EDT,-14400000,EQUITY
PTZIF,2020-03-18T19:11:00.000Z,TAS,,0.09,,EDT,-14400000,EQUITY
BAMXF,2020-03-18T08:30:00.000Z,TAS,2.82,2.1,-25.53,EDT,-14400000,EQUITY
AANNF,2020-03-18T08:14:00.000Z,TAS,0.1,,,EDT,-14400000,EQUITY
MPSYF,2020-03-18T17:18:00.000Z,TAS,-1.29,-1.59,-23.45,EDT,-14400000,EQUITY
RAIFF,2020-03-18T05:15:00.000Z,TAS,0.9,1.02,13.33,EDT,-14400000,EQUITY
BYMOF,2020-03-18T08:30:00.000Z,TAS,2.82,2.1,-25.71,EDT,-14400000,EQUITY
BZQIY,2020-03-19T02:58:00.000Z,TAS,,0,,EDT,-14400000,EQUITY
BZQIF,2020-03-19T02:58:00.000Z,TAS,,0,,EDT,-14400000,EQUITY
BKHPF,2020-03-19T02:03:00.000Z,TAS,0.31,-0.47,-251.61,EDT,-14400000,EQUITY
FIVE,2020-03-18T16:01:00.000Z,TAS,1.95,1.97,1.18,EDT,-14400000,EQUITY
BIOYF,2020-03-18T08:08:00.000Z,TAS,0.09,0.08,-5.88,EDT,-14400000,EQUITY
BYDGF,2020-03-18T05:55:00.000Z,TAS,0.86,0.96,12.11,EDT,-14400000,EQUITY
BRSLF,2020-03-18T16:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BIXT,2020-03-18T15:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLRD,2020-03-18T16:15:00.000Z,TAS,-0.53,-0.46,14.02,UTC,0,EQUITY
MBRFF,2020-03-19T02:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLRDQ,2020-03-18T16:15:00.000Z,TAS,-0.53,-0.46,14.02,UTC,0,EQUITY
TPGVF,2020-03-19T01:19:00.000Z,TAS,0.02,0.01,-6.67,EDT,-14400000,EQUITY
BZUN,2020-03-18T06:00:00.000Z,TAS,3.19,2.71,-15.02,EDT,-14400000,EQUITY
BBI,2020-03-18T16:01:00.000Z,TAS,,-1.37,,EDT,-14400000,EQUITY
FCMGF,2020-03-18T17:02:00.000Z,TAS,0.24,0.24,0.85,EDT,-14400000,EQUITY
CPIX,2020-03-18T16:05:00.000Z,TAS,0.01,0.09,800,EDT,-14400000,EQUITY
MDRPF,2020-03-18T19:26:00.000Z,TAS,,-0.04,,UTC,0,EQUITY
MDRPD,2020-03-18T19:26:00.000Z,TAS,,-0.4,,UTC,0,EQUITY
CTRGF,2020-03-18T04:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTRA,2020-03-18T07:30:00.000Z,TAS,-2.09,-3.71,-77.51,EDT,-14400000,EQUITY
NVNO,2020-03-18T17:03:00.000Z,TAS,-3.25,-3.25,0,EDT,-14400000,EQUITY
POCEF,2020-03-18T08:00:00.000Z,TAS,0.01,0.02,100,UTC,0,EQUITY
CAPR,2020-03-18T16:01:00.000Z,TAS,-0.34,-0.34,0,EDT,-14400000,EQUITY
CPPSF,2020-03-19T02:12:00.000Z,TAS,,,,UTC,0,EQUITY
IPOOF,2020-03-18T08:39:00.000Z,TAS,-0.02,-0.28,-1300,EDT,-14400000,EQUITY
PWCDF,2020-03-18T15:57:00.000Z,TAS,0.81,0.74,-8.3,EDT,-14400000,EQUITY
CILLF,2020-03-19T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHWWF,2020-03-18T20:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CFRX,2020-03-18T07:00:00.000Z,TAS,-0.83,-1.11,-33.73,EDT,-14400000,EQUITY
CHLKF,2020-03-19T00:46:00.000Z,TAS,,,,UTC,0,EQUITY
CNPRF,2020-03-18T16:29:00.000Z,TAS,-0.04,-0.12,-200,EDT,-14400000,EQUITY
MOHCF,2020-03-18T12:37:00.000Z,TAS,0.68,0.16,-76.51,EDT,-14400000,EQUITY
PPTA,2020-03-18T19:26:00.000Z,TAS,,-0.4,,EDT,-14400000,EQUITY
HJLI,2020-03-18T17:03:00.000Z,TAS,-3.25,-3.25,0,UTC,0,EQUITY
CNNEF,2020-03-18T08:00:00.000Z,TAS,0.1,0.14,40,EDT,-14400000,EQUITY
DOYU,2020-03-19T02:00:00.000Z,TAS,0.37,0.58,58.04,EDT,-14400000,EQUITY
GIVSY,2020-03-18T11:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EFGZF,2020-03-18T15:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EERGF,2020-03-19T03:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EPSN,2020-03-18T16:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HRCXF,2020-03-19T03:00:00.000Z,TAS,0,,,EDT,-14400000,EQUITY
