ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TWOU,2019-02-25T16:01:00.000Z,TAS,0.21,0.23,11.65,EST,-18000000,EQUITY
NCNNF,2019-02-25T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
FGWLF,2019-02-26T02:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
PESAF,2019-02-26T01:00:00.000Z,TAS,1.29,-0.03,-102.33,EST,-18000000,EQUITY
NWEGF,2019-02-26T01:00:00.000Z,TAS,2.51,2.51,0.04,UTC,0,EQUITY
LYSFF,2019-02-26T00:30:00.000Z,TAS,1.4,1.41,0.86,EST,-18000000,EQUITY
WAB,2019-02-25T07:30:00.000Z,TAS,1.02,0.97,-4.72,EST,-18000000,EQUITY
AUTL,2019-02-25T06:00:00.000Z,TAS,-0.66,-0.52,20.97,EST,-18000000,EQUITY
AWR,2019-02-25T16:45:00.000Z,TAS,0.38,0.37,-3.14,EST,-18000000,EQUITY
BSLAF,2019-02-26T04:32:00.000Z,TAS,,,,UTC,0,EQUITY
PYYIF,2019-02-25T10:14:00.000Z,TAS,,,,EST,-18000000,EQUITY
PYOIF,2019-02-25T10:14:00.000Z,TAS,3.11,3.85,23.79,EST,-18000000,EQUITY
AGOAF,2019-02-26T04:54:00.000Z,TAS,,,,EST,-18000000,EQUITY
AIXXF,2019-02-26T01:36:00.000Z,TAS,0.12,0.16,36.75,EST,-18000000,EQUITY
APLUF,2019-02-26T02:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
NSA,2019-02-25T07:30:00.000Z,TAS,0.21,-0.16,-176.19,EST,-18000000,EQUITY
CRSP,2019-02-25T08:02:00.000Z,TAS,-0.78,-0.92,-18.56,EST,-18000000,EQUITY
ATH-PC,2019-02-25T16:15:00.000Z,TAS,1.2,1.23,2.16,EST,-18000000,EQUITY
ATHM,2019-02-26T04:30:00.000Z,TAS,7.51,9.03,20.19,EST,-18000000,EQUITY
BENGF,2019-02-26T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
NOA,2019-02-25T16:05:00.000Z,TAS,0.14,0.1,-28.57,EST,-18000000,EQUITY
AERI,2019-02-25T16:01:00.000Z,TAS,-0.87,-0.92,-5.75,EST,-18000000,EQUITY
ALSN,2019-02-25T16:05:00.000Z,TAS,0.98,1.14,16.09,EST,-18000000,EQUITY
APTS,2019-02-25T17:19:00.000Z,TAS,-0.44,0.06,113.54,EST,-18000000,EQUITY
ABGOF,2019-02-26T04:54:00.000Z,TAS,,,,EST,-18000000,EQUITY
AWI,2019-02-25T06:13:00.000Z,TAS,0.83,0.8,-3.96,EST,-18000000,EQUITY
RCII,2019-02-25T16:30:00.000Z,TAS,0.2,0.32,60.8,EST,-18000000,EQUITY
PLAN,2019-02-25T07:30:00.000Z,TAS,-0.18,-0.13,28.96,EST,-18000000,EQUITY
ATH,2019-02-25T16:15:00.000Z,TAS,1.2,1.23,2.16,UTC,0,EQUITY
ASRMF,2019-02-25T17:15:00.000Z,TAS,3.64,4.86,33.59,EST,-18000000,EQUITY
SCBGF,2019-02-26T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASTVF,2019-02-26T01:12:00.000Z,TAS,2.48,4.75,91.3,EST,-18000000,EQUITY
DIZTF,2019-02-26T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
MLTCF,2019-02-26T01:00:00.000Z,TAS,0.69,0.07,-89.78,UTC,0,EQUITY
ICHBF,2019-02-25T19:00:00.000Z,TAS,2.15,2,-7.19,EST,-18000000,EQUITY
NEUSF,2019-02-25T17:20:00.000Z,TAS,,,,UTC,0,EQUITY
PSPSF,2019-02-26T01:11:00.000Z,TAS,,0.9,,EST,-18000000,EQUITY
GEOVF,2019-02-26T02:31:00.000Z,TAS,,,,EST,-18000000,EQUITY
JYSKF,2019-02-26T02:54:00.000Z,TAS,5.91,5.56,-5.95,EST,-18000000,EQUITY
SKCZF,2019-02-25T10:23:00.000Z,TAS,,,,UTC,0,EQUITY
NSA-PA,2019-02-25T07:30:00.000Z,TAS,0.21,-0.16,-176.19,EST,-18000000,EQUITY
ATH-PB,2019-02-25T16:15:00.000Z,TAS,1.2,1.23,2.16,EST,-18000000,EQUITY
APLE,2019-02-25T16:39:00.000Z,TAS,0.14,0.15,3.45,EST,-18000000,EQUITY
FBM,2019-02-25T16:17:00.000Z,TAS,0.11,0.16,52.38,UTC,0,EQUITY
MLYNF,2019-02-26T00:03:00.000Z,TAS,0.2,0.21,5.5,EST,-18000000,EQUITY
HLFBF,2019-02-25T23:52:00.000Z,TAS,,,,UTC,0,EQUITY
MYTEF,2019-02-26T00:24:00.000Z,TAS,0.07,0.02,-73.97,EST,-18000000,EQUITY
BSM,2019-02-25T16:31:00.000Z,TAS,0.27,0.72,162.77,EST,-18000000,EQUITY
BKPKF,2019-02-26T01:05:00.000Z,TAS,2.51,2.85,13.55,EST,-18000000,EQUITY
BH-A,2019-02-25T07:38:00.000Z,TAS,-4.94,24.53,596.56,EST,-18000000,EQUITY
PKSVF,2019-02-26T03:12:00.000Z,TAS,,,,UTC,0,EQUITY
