ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
RTEXF,Ratio Oil Explorations (1992) – Limited Partnership,2019-05-22T18:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ISRMF,Isramco Negev 2 Limited Partnership,2019-05-22T09:35:00.000Z,TAS,,,,UTC,0,EQUITY
PESAF,Panoro Energy ASA,2019-05-23T01:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ANCN,Anchiano Therapeutics Ltd.,2019-05-22T17:05:00.000Z,TAS,-2.56,-56,-2087.5,UTC,0,EQUITY
AFMD,Affimed N.V.,2019-05-22T07:31:00.000Z,TAS,-0.15,0.03,120.13,EDT,-14400000,EQUITY
DTMXF,Datametrex AI Limited,2019-05-22T17:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QNTFF,Quantafuel ASA,2019-05-23T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SNDVF,Scandinavian Tobacco Group A/S,2019-05-23T02:00:00.000Z,TAS,0.9,0.9,0,EDT,-14400000,EQUITY
ARLUF,Aristocrat Leisure Limited,2019-05-22T18:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AAP,'Advance Auto Parts, Inc.',2019-05-22T06:30:00.000Z,TAS,2.35,2.46,4.68,EDT,-14400000,EQUITY
AVHNF,Ackermans & Van Haaren NV,2019-05-23T01:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADI,'Analog Devices, Inc.',2019-05-22T07:32:00.000Z,TAS,1.3,1.36,4.62,EDT,-14400000,EQUITY
DFASF,DOF ASA,2019-05-22T15:25:00.000Z,TAS,-0.21,-0.49,-132.23,EDT,-14400000,EQUITY
MLTCF,Multiconsult ASA,2019-05-23T01:06:00.000Z,TAS,2.41,2.19,-9.13,UTC,0,EQUITY
SBOEF,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,2019-05-23T02:00:00.000Z,TAS,,0.48,,EDT,-14400000,EQUITY
NRNVF,Nordic Nanovector ASA,2019-05-23T01:00:00.000Z,TAS,-1.67,-1.7,-1.74,UTC,0,EQUITY
LUCAF,Lucas Bols N.V.,2019-05-23T01:38:00.000Z,TAS,,,,UTC,0,EQUITY
SBLK,Star Bulk Carriers Corp.,2019-05-22T17:14:00.000Z,TAS,-0.01,-0.06,-300,EDT,-14400000,EQUITY
MMAYF,MSM Malaysia Holdings Berhad,2019-05-23T01:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BBWI,'Bath & Body Works, Inc.',2019-05-22T16:31:00.000Z,TAS,0,0.14,7100,EDT,-14400000,EQUITY
BGSWF,BW Offshore Limited,2019-05-23T01:44:00.000Z,TAS,0.18,0.17,-3.41,UTC,0,EQUITY
BBWI-WI,'Bath & Body Works, Inc.',2019-05-22T16:31:00.000Z,TAS,0,0.14,7100,UTC,0,EQUITY
BRSLF,Barsele Minerals Corp.,2019-05-22T14:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BMRPF,B&M European Value Retail S.A.,2019-05-23T02:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LB,'Bath & Body Works, Inc.',2019-05-22T16:31:00.000Z,TAS,0,0.14,7100,UTC,0,EQUITY
CM,Canadian Imperial Bank of Commerce,2019-05-22T05:54:00.000Z,TAS,2.98,2.97,-0.3,EDT,-14400000,EQUITY
CSWI,'CSW Industrials, Inc.',2019-05-22T07:06:00.000Z,TAS,0.66,0.75,13.64,EDT,-14400000,EQUITY
CTSDF,Converge Technology Solutions Corp.,2019-05-22T18:30:00.000Z,TAS,0.02,0,-100,EDT,-14400000,EQUITY
