ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ODC,Oil-Dri Corporation of America,2019-12-06T16:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
BIG,"Big Lots, Inc.",2019-12-06T06:00:00.000Z,TAS,-0.2,-0.18,10,EST,-18000000,EQUITY
RROTF,Roots Corporation,2019-12-06T07:00:00.000Z,TAS,0.08,0.1,19.05,EST,-18000000,EQUITY
HOFT,Hooker Furnishings Corporation,2019-12-06T06:00:00.000Z,TAS,0.48,0.33,-31.25,EST,-18000000,EQUITY
XIN,"Xinyuan Real Estate Co., Ltd.",2019-12-06T17:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
FGPR,"Ferrellgas Partners, L.P.",2019-12-06T08:00:00.000Z,TAS,-0.35,-0.46,-31.43,EST,-18000000,EQUITY
FGPRQ,"Ferrellgas Partners, L.P.",2019-12-06T08:00:00.000Z,TAS,-0.35,-0.46,-31.43,UTC,0,EQUITY
HHR,HeadHunter Group PLC,2019-12-06T06:10:00.000Z,TAS,11.46,14.3,24.84,EST,-18000000,EQUITY
GCO,Genesco Inc.,2019-12-06T06:50:00.000Z,TAS,1.08,1.33,23.61,EST,-18000000,EQUITY
JOUT,Johnson Outdoors Inc.,2019-12-06T05:00:00.000Z,TAS,-0.1,0.39,471.43,EST,-18000000,EQUITY
ZMSPF,Zecotek Photonics Inc.,2019-12-06T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
