ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SRBEF,2020-07-21T12:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NHYKF,2020-07-22T00:59:00.000Z,TAS,0.14,0.1,-26.47,EDT,-14400000,EQUITY
FRIIF,2020-07-21T11:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGR,2020-07-21T16:15:00.000Z,TAS,0.34,0.32,-4.76,EDT,-14400000,EQUITY
BOLIF,2020-07-22T01:45:00.000Z,TAS,4.02,4.83,20.28,EDT,-14400000,EQUITY
AIR,2020-07-21T16:05:00.000Z,TAS,-0.29,0.26,189.97,EDT,-14400000,EQUITY
NENTF,2020-07-22T01:33:00.000Z,TAS,2.12,1.99,-6.13,EDT,-14400000,EQUITY
AROW,2020-07-21T08:32:00.000Z,TAS,0.52,0.59,12.98,EDT,-14400000,EQUITY
UAL,2020-07-21T16:43:00.000Z,TAS,-9.02,-9.31,-3.25,EDT,-14400000,EQUITY
NHYDY,2020-07-22T00:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SDTHF,2020-07-22T02:00:00.000Z,TAS,0.6,1.07,78.33,EDT,-14400000,EQUITY
AKZOY,2020-07-22T01:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASLN,2020-07-21T12:02:00.000Z,TAS,-0.08,-0.1,-30,EDT,-14400000,EQUITY
AMTD,2020-07-21T16:01:00.000Z,TAS,0.85,1.09,27.78,EDT,-14400000,EQUITY
ALPKF,2020-07-21T13:25:00.000Z,TAS,0.28,0.06,-78.57,EDT,-14400000,EQUITY
NABXF,2020-07-21T05:55:00.000Z,TAS,,,,UTC,0,EQUITY
ABB,2020-07-22T00:43:00.000Z,TAS,0.1,0.22,126.8,EDT,-14400000,EQUITY
ABLZF,2020-07-22T00:43:00.000Z,TAS,0.13,0.22,69.23,EDT,-14400000,EQUITY
JPAVF,2020-07-22T02:00:00.000Z,TAS,-20.89,-14.59,30.16,EDT,-14400000,EQUITY
AKZOF,2020-07-22T01:20:00.000Z,TAS,0.82,0.8,-2.44,EDT,-14400000,EQUITY
EQBK,2020-07-21T16:55:00.000Z,TAS,0.13,0.11,-17.29,EDT,-14400000,EQUITY
CBSH,2020-07-21T06:00:00.000Z,TAS,0.49,0.29,-40.21,EDT,-14400000,EQUITY
FCBP,2020-07-21T09:02:00.000Z,TAS,0.35,0.49,40,UTC,0,EQUITY
PEBO,2020-07-21T06:00:00.000Z,TAS,0.13,0.23,72.93,EDT,-14400000,EQUITY
UCBI,2020-07-21T16:30:00.000Z,TAS,0.32,0.32,1.27,EDT,-14400000,EQUITY
CBSHP,2020-07-21T06:00:00.000Z,TAS,0.54,0.34,-36.45,UTC,0,EQUITY
EBSB,2020-07-21T16:05:00.000Z,TAS,0.26,0.34,29.28,UTC,0,EQUITY
NCBS,2020-07-21T16:05:00.000Z,TAS,0.94,1.28,35.74,EDT,-14400000,EQUITY
IBKR,2020-07-21T16:01:00.000Z,TAS,0.32,0.57,80.95,EDT,-14400000,EQUITY
CCBG,2020-07-21T07:00:00.000Z,TAS,0.3,0.55,85.19,EDT,-14400000,EQUITY
BKKPF,2020-07-21T09:36:00.000Z,TAS,4.19,1.62,-61.31,EDT,-14400000,EQUITY
BPHMF,2020-07-22T03:00:00.000Z,TAS,,,,UTC,0,EQUITY
FMBI,2020-07-21T17:30:00.000Z,TAS,0.15,0.19,26.67,UTC,0,EQUITY
SBNY,2020-07-21T05:00:00.000Z,TAS,2.25,2.21,-1.56,EDT,-14400000,EQUITY
TRST,2020-07-21T19:09:00.000Z,TAS,0.55,0.59,6.36,EDT,-14400000,EQUITY
NBHC,2020-07-21T16:10:00.000Z,TAS,0.31,0.62,101.3,EDT,-14400000,EQUITY
UCBIO,2020-07-21T16:30:00.000Z,TAS,0.32,0.32,1.27,EDT,-14400000,EQUITY
MBWM,2020-07-21T05:01:00.000Z,TAS,0.32,0.54,68.75,EDT,-14400000,EQUITY
PFBC,2020-07-21T16:28:00.000Z,TAS,0.83,1.03,24.55,EDT,-14400000,EQUITY
WRB,2020-07-21T16:10:00.000Z,TAS,0.17,0.04,-76.47,EDT,-14400000,EQUITY
FMBIP,2020-07-21T17:30:00.000Z,TAS,0.15,0.19,26.67,UTC,0,EQUITY
IRBT,2020-07-21T16:05:00.000Z,TAS,0.29,1.06,268.06,EDT,-14400000,EQUITY
KACPF,2020-07-22T02:12:00.000Z,TAS,,3.98,,EDT,-14400000,EQUITY
CPAMF,2020-07-21T18:28:00.000Z,TAS,0.01,0,-127.27,EDT,-14400000,EQUITY
CMA,2020-07-21T06:38:00.000Z,TAS,0.21,0.8,273.83,EDT,-14400000,EQUITY
GKSDF,2020-07-21T11:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NEOG,2020-07-21T08:45:00.000Z,TAS,0.15,0.16,4.03,EDT,-14400000,EQUITY
HWC,2020-07-21T16:05:00.000Z,TAS,0.36,-1.36,-479.89,EDT,-14400000,EQUITY
COF-PK,2020-07-21T16:05:00.000Z,TAS,-1.68,-2.21,-31.24,EDT,-14400000,EQUITY
CPSS,2020-07-21T17:05:00.000Z,TAS,0.29,0.13,-55.17,EDT,-14400000,EQUITY
NAVI,2020-07-21T17:31:00.000Z,TAS,0.47,0.91,93.62,EDT,-14400000,EQUITY
LMT,2020-07-21T07:30:00.000Z,TAS,5.72,5.79,1.21,EDT,-14400000,EQUITY
KEQU,2020-07-21T18:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NONEF,2020-07-22T02:00:00.000Z,TAS,,22.43,,EDT,-14400000,EQUITY
FFIC,2020-07-21T17:30:00.000Z,TAS,0.24,0.36,50,EDT,-14400000,EQUITY
WTFC,2020-07-21T18:52:00.000Z,TAS,0.7,0.34,-51.5,EDT,-14400000,EQUITY
CCNE,2020-07-21T16:10:00.000Z,TAS,0.32,0.43,35.65,EDT,-14400000,EQUITY
CIT,2020-07-21T06:42:00.000Z,TAS,-0.5,-0.99,-97.6,UTC,0,EQUITY
CIT-PB,2020-07-21T06:42:00.000Z,TAS,-0.5,-0.99,-97.6,UTC,0,EQUITY
CNI,2020-07-21T16:08:00.000Z,TAS,1.25,1.28,2.73,EDT,-14400000,EQUITY
CDNIF,2020-07-22T03:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTG,2020-07-21T06:55:00.000Z,TAS,0.04,0.1,150,EDT,-14400000,EQUITY
FULT,2020-07-21T16:30:00.000Z,TAS,0.1,0.24,137.62,EDT,-14400000,EQUITY
CSL,2020-07-21T16:01:00.000Z,TAS,1.1,1.36,23.75,EDT,-14400000,EQUITY
GPK,2020-07-21T06:30:00.000Z,TAS,0.19,0.26,39.78,EDT,-14400000,EQUITY
QUCOF,2020-07-21T21:36:00.000Z,TAS,5,,,EDT,-14400000,EQUITY
COF-PJ,2020-07-21T16:05:00.000Z,TAS,-1.68,-2.21,-31.24,EDT,-14400000,EQUITY
CALX,2020-07-21T17:00:00.000Z,TAS,0.06,0.14,154.55,EDT,-14400000,EQUITY
CCNEP,2020-07-21T16:10:00.000Z,TAS,0.32,0.43,35.65,EDT,-14400000,EQUITY
CYAGF,2020-07-22T02:12:00.000Z,TAS,8.89,2.22,-75.07,EDT,-14400000,EQUITY
SNV-PE,2020-07-21T06:30:00.000Z,TAS,0.06,0.23,318.18,EDT,-14400000,EQUITY
SFNC,2020-07-21T08:32:00.000Z,TAS,0.31,0.54,73.08,EDT,-14400000,EQUITY
OBIIF,2020-07-22T02:12:00.000Z,TAS,93.3,110.14,18.05,EDT,-14400000,EQUITY
GATX,2020-07-21T08:32:00.000Z,TAS,0.94,1.05,11.35,EDT,-14400000,EQUITY
KO,2020-07-21T06:55:00.000Z,TAS,0.4,0.42,5,EDT,-14400000,EQUITY
SNV,2020-07-21T06:30:00.000Z,TAS,0.06,0.23,318.18,EDT,-14400000,EQUITY
COF,2020-07-21T16:05:00.000Z,TAS,-1.68,-2.21,-31.24,EDT,-14400000,EQUITY
WTFCP,2020-07-21T18:52:00.000Z,TAS,0.7,0.34,-51.5,EDT,-14400000,EQUITY
DBVTF,2020-07-21T06:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KPDCF,2020-07-21T05:53:00.000Z,TAS,0.02,,,EDT,-14400000,EQUITY
EOSGF,2020-07-21T12:38:00.000Z,TAS,,,,UTC,0,EQUITY
GASNF,2020-07-22T02:53:00.000Z,TAS,0.19,0.14,-26.32,EDT,-14400000,EQUITY
PNFPP,2020-07-21T17:26:00.000Z,TAS,0.88,0.83,-5.79,EDT,-14400000,EQUITY
SCSG,2020-07-21T16:15:00.000Z,TAS,0.16,0.15,-6.25,UTC,0,EQUITY
PNFP,2020-07-21T17:26:00.000Z,TAS,0.88,0.83,-5.79,EDT,-14400000,EQUITY
SYF-PA,2020-07-21T06:31:00.000Z,TAS,0.15,0.06,-59.46,EDT,-14400000,EQUITY
FFWM,2020-07-21T09:00:00.000Z,TAS,0.36,0.4,12.36,EDT,-14400000,EQUITY
SYF,2020-07-21T06:31:00.000Z,TAS,0.15,0.06,-59.46,EDT,-14400000,EQUITY
ORRF,2020-07-21T16:02:00.000Z,TAS,0.24,0.58,141.67,EDT,-14400000,EQUITY
HCSG,2020-07-21T16:07:00.000Z,TAS,0.26,0.31,20.16,EDT,-14400000,EQUITY
USNA,2020-07-21T16:17:00.000Z,TAS,1.08,1.32,22.22,EDT,-14400000,EQUITY
OGI,2020-07-21T06:00:00.000Z,TAS,-0.02,-0.51,-2450,EDT,-14400000,EQUITY
TRNS,2020-07-21T16:15:00.000Z,TAS,-0.03,0.11,466.67,EDT,-14400000,EQUITY
MLI,2020-07-21T07:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ISRG,2020-07-21T16:05:00.000Z,TAS,0.19,0.37,97.86,EDT,-14400000,EQUITY
PLD,2020-07-21T07:45:00.000Z,TAS,0.46,0.54,17.9,EDT,-14400000,EQUITY
REXR,2020-07-21T16:15:00.000Z,TAS,0.09,0.1,17.65,EDT,-14400000,EQUITY
PM,2020-07-21T06:59:00.000Z,TAS,1.1,1.29,17.38,EDT,-14400000,EQUITY
JFEYF,2020-07-22T02:00:00.000Z,TAS,,39.51,,EDT,-14400000,EQUITY
PLSDF,2020-07-21T18:55:00.000Z,TAS,,-0.04,,EDT,-14400000,EQUITY
