ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TWOU,'2U, Inc.',2019-07-30T16:02:00.000Z,TAS,-0.35,-0.43,-23.21,EDT,-14400000,EQUITY
BGFV,Big 5 Sporting Goods Corporation,2019-07-30T16:01:00.000Z,TAS,0.03,0.03,0,EDT,-14400000,EQUITY
EGHT,'8x8, Inc.',2019-07-30T16:06:00.000Z,TAS,-0.17,-0.14,20,EDT,-14400000,EQUITY
EA,Electronic Arts Inc.,2019-07-30T16:01:00.000Z,TAS,0.01,0.25,3025,EDT,-14400000,EQUITY
CSGKF,Credit Suisse Group AG,2019-07-31T01:43:00.000Z,TAS,0.37,0.36,-2.7,EDT,-14400000,EQUITY
TKGBF,Turkiye Garanti Bankasi A.S.,2019-07-30T13:07:00.000Z,TAS,0.28,0.45,57.89,EDT,-14400000,EQUITY
PMDKF,PT. Mitra Adiperkasa Tbk,2019-07-30T23:17:00.000Z,TAS,16.73,22,31.5,EDT,-14400000,EQUITY
NPPTF,Neptune Digital Assets Corp.,2019-07-30T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FMCQF,Fresenius Medical Care AG & Co. KGaA,2019-07-30T04:05:00.000Z,TAS,0.96,0.92,-3.97,EDT,-14400000,EQUITY
INDFF,Indofood Agri Resources Ltd.,2019-07-30T18:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WAB,Westinghouse Air Brake Technologies Corporation,2019-07-30T06:58:00.000Z,TAS,0.97,1.06,8.83,EDT,-14400000,EQUITY
HLBZF,HeidelbergCement AG,2019-07-30T11:52:00.000Z,TAS,2.1,,,EDT,-14400000,EQUITY
VRSK,'Verisk Analytics, Inc.',2019-07-30T16:06:00.000Z,TAS,1.1,1.1,-0.27,EDT,-14400000,EQUITY
TTRKF,Türk Traktör ve Ziraat Makineleri A.S.,2019-07-30T13:46:00.000Z,TAS,,,,UTC,0,EQUITY
SSREF,Swiss Re AG,2019-07-31T03:54:00.000Z,TAS,0.73,1.76,142.09,EDT,-14400000,EQUITY
ANNSF,'Aena S.M.E., S.A.',2019-07-30T11:40:00.000Z,TAS,2.89,2.78,-3.84,EDT,-14400000,EQUITY
AMRPF,Amorepacific Corporation,2019-07-31T00:34:00.000Z,TAS,1511.51,883,-41.58,EDT,-14400000,EQUITY
AORT,'Artivion, Inc.',2019-07-30T16:05:00.000Z,TAS,0.07,0.11,50.68,EDT,-14400000,EQUITY
ALL,The Allstate Corporation,2019-07-30T16:26:00.000Z,TAS,1.54,2.18,42.02,EDT,-14400000,EQUITY
APMSF,Aperam S.A.,2019-07-31T01:00:00.000Z,TAS,0.55,0.69,24.77,EDT,-14400000,EQUITY
AIN,Albany International Corp.,2019-07-30T17:00:00.000Z,TAS,0.85,1.09,28.99,EDT,-14400000,EQUITY
AER,AerCap Holdings N.V.,2019-07-30T07:11:00.000Z,TAS,1.66,2.42,45.52,EDT,-14400000,EQUITY
ARCC,Ares Capital Corporation,2019-07-30T06:06:00.000Z,TAS,0.44,0.49,11.87,EDT,-14400000,EQUITY
AWRE,'Aware, Inc.',2019-07-30T10:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALIAF,Alacer Gold Corp.,2019-07-30T07:10:00.000Z,TAS,0.03,0.08,175.86,UTC,0,EQUITY
AOS,A. O. Smith Corporation,2019-07-30T06:55:00.000Z,TAS,0.63,0.61,-3.02,EDT,-14400000,EQUITY
AXS,AXIS Capital Holdings Limited,2019-07-30T18:09:00.000Z,TAS,1.34,1.62,21.08,EDT,-14400000,EQUITY
CRARF,Crédit Agricole S.A.,2019-07-30T12:15:00.000Z,TAS,,0.4,,EDT,-14400000,EQUITY
UA,'Under Armour, Inc.',2019-07-30T06:55:00.000Z,TAS,-0.04,-0.04,-14.29,EDT,-14400000,EQUITY
DLAKY,Deutsche Lufthansa AG,2019-07-30T04:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DTNOF,DNO ASA,2019-07-31T02:00:00.000Z,TAS,0.08,0.08,6.67,EDT,-14400000,EQUITY
LUPEY,Lundin Energy AB,2019-07-31T01:30:00.000Z,TAS,0.26,0.28,9.38,UTC,0,EQUITY
LLY,Eli Lilly and Company,2019-07-30T06:25:00.000Z,TAS,1.45,1.5,3.45,EDT,-14400000,EQUITY
PTAIF,PT Astra International Tbk,2019-07-30T08:21:00.000Z,TAS,136.47,113,-17.2,EDT,-14400000,EQUITY
AGCO,AGCO Corporation,2019-07-30T07:30:00.000Z,TAS,1.59,1.82,14.39,EDT,-14400000,EQUITY
AKAFF,Akatsuki Inc.,2019-07-31T02:01:00.000Z,TAS,,115.18,,EDT,-14400000,EQUITY
AMD,'Advanced Micro Devices, Inc.',2019-07-30T16:20:00.000Z,TAS,0.08,0.08,3.9,EDT,-14400000,EQUITY
ATEN,'A10 Networks, Inc.',2019-07-30T16:05:00.000Z,TAS,-0.04,0,100,EDT,-14400000,EQUITY
ARCB,ArcBest Corporation,2019-07-30T16:05:00.000Z,TAS,0.94,0.93,-1.17,EDT,-14400000,EQUITY
ATRBF,Atrium European Real Estate Limited,2019-07-31T00:52:00.000Z,TAS,,,,UTC,0,EQUITY
NOA,North American Construction Group Ltd.,2019-07-30T16:06:00.000Z,TAS,0.2,0.43,115,EDT,-14400000,EQUITY
CRY,'Artivion, Inc.',2019-07-30T16:05:00.000Z,TAS,0.07,0.11,50.68,UTC,0,EQUITY
TERRF,Terna - Rete Elettrica Nazionale Società per Azioni,2019-07-30T09:08:00.000Z,TAS,0.1,0.09,-10,EDT,-14400000,EQUITY
LNDNF,Lundin Energy AB (publ),2019-07-31T01:30:00.000Z,TAS,0.26,0.28,9.38,EDT,-14400000,EQUITY
LLY-WD,Eli Lilly and Company,2019-07-30T06:25:00.000Z,TAS,1.45,1.5,3.45,UTC,0,EQUITY
PAG,'Penske Automotive Group, Inc.',2019-07-30T06:59:00.000Z,TAS,1.56,1.42,-8.97,EDT,-14400000,EQUITY
ADSW,'Advanced Disposal Services, Inc.',2019-07-30T16:05:00.000Z,TAS,0.18,0.1,-45.05,UTC,0,EQUITY
ACEHF,PT Ace Hardware Indonesia Tbk,2019-07-30T08:16:00.000Z,TAS,,13.91,,EDT,-14400000,EQUITY
ACHC,'Acadia Healthcare Company, Inc.',2019-07-30T16:05:00.000Z,TAS,0.58,0.61,4.99,EDT,-14400000,EQUITY
AMADF,'Amadeus IT Group, S.A.',2019-07-31T01:53:00.000Z,TAS,0.76,0.77,1.32,EDT,-14400000,EQUITY
AMGN,Amgen Inc.,2019-07-30T16:01:00.000Z,TAS,3.59,3.97,10.65,EDT,-14400000,EQUITY
