ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ETNB,2019-12-18T16:05:00.000Z,TAS,-1.2,-30.63,-2446.13,EST,-18000000,EQUITY
ABM,2019-12-18T16:15:00.000Z,TAS,0.63,0.66,5.6,EST,-18000000,EQUITY
AGNPD,2019-12-18T17:01:00.000Z,TAS,,,,UTC,0,EQUITY
HBBHF,2019-12-19T01:00:00.000Z,TAS,0.9,1.3,44.44,EST,-18000000,EQUITY
AGNPF,2019-12-18T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
UBA,2019-12-18T17:30:00.000Z,TAS,0.19,0.15,-21.05,EST,-18000000,EQUITY
UBP-PK,2019-12-18T17:30:00.000Z,TAS,0.19,0.15,-21.05,EST,-18000000,EQUITY
TELA,2019-12-18T07:00:00.000Z,TAS,-0.56,-0.02,96.43,EST,-18000000,EQUITY
BYSI,2019-12-18T07:00:00.000Z,TAS,-0.38,-0.37,3.9,EST,-18000000,EQUITY
TTC,2019-12-18T08:30:00.000Z,TAS,0.46,0.48,5.03,EST,-18000000,EQUITY
YCBD-PA,2019-12-18T16:03:00.000Z,TAS,-0.17,0.79,551.43,EST,-18000000,EQUITY
CRZHF,2019-12-18T18:48:00.000Z,TAS,,,,UTC,0,EQUITY
YCBD,2019-12-18T16:03:00.000Z,TAS,-0.17,0.79,551.43,EST,-18000000,EQUITY
SUUFF,2019-12-18T18:48:00.000Z,TAS,,,,EST,-18000000,EQUITY
MAKOF,2019-12-18T18:59:00.000Z,TAS,,,,EST,-18000000,EQUITY
USYNF,2019-12-18T08:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
WTRNF,2019-12-18T19:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
REVG,2019-12-18T16:15:00.000Z,TAS,0.13,0.05,-62.41,EST,-18000000,EQUITY
GIS,2019-12-18T07:00:00.000Z,TAS,0.88,0.95,8.32,EST,-18000000,EQUITY
SLYQF,2019-12-18T18:59:00.000Z,TAS,,,,UTC,0,EQUITY
MLHR,2019-12-18T16:05:00.000Z,TAS,0.87,0.88,1.15,UTC,0,EQUITY
PAYX,2019-12-18T08:30:00.000Z,TAS,0.68,0.7,2.34,EST,-18000000,EQUITY
RFIL,2019-12-18T16:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
MLKN,2019-12-18T16:05:00.000Z,TAS,0.87,0.88,1.15,EST,-18000000,EQUITY
MU,2019-12-18T16:01:00.000Z,TAS,0.47,0.48,1.48,EST,-18000000,EQUITY
YTRA,2019-12-18T07:28:00.000Z,TAS,-0.05,-0.08,-68,EST,-18000000,EQUITY
KMSTF,2019-12-18T22:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
MGAFF,2019-12-18T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
