ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NVO,2019-11-01T04:34:00.000Z,TAS,4.15,4.38,5.39,EDT,-14400000,EQUITY
GOL,2019-11-01T10:33:00.000Z,TAS,-0.13,-1.36,-938.17,EDT,-14400000,EQUITY
TPGH-UN,2019-11-01T18:20:00.000Z,TAS,0.09,-0.06,-166.67,EDT,-14400000,EQUITY
BABA,2019-11-01T07:09:00.000Z,TAS,10.65,13.1,22.99,EDT,-14400000,EQUITY
AEMD,2019-11-01T16:15:00.000Z,TAS,-1.1,-1.29,-17.27,EDT,-14400000,EQUITY
ALCPF,2019-11-01T07:13:00.000Z,TAS,1.35,1.93,43.49,UTC,0,EQUITY
AXL,2019-11-01T08:00:00.000Z,TAS,0.41,0.58,42.16,EDT,-14400000,EQUITY
AIG,2019-11-01T06:45:00.000Z,TAS,1,0.56,-43.83,EDT,-14400000,EQUITY
BAH,2019-11-01T07:00:00.000Z,TAS,0.72,0.81,12.97,EDT,-14400000,EQUITY
ABR-PC,2019-11-01T08:15:00.000Z,TAS,0.33,0.35,4.79,UTC,0,EQUITY
ASIX,2019-11-01T06:30:00.000Z,TAS,0.44,0.28,-36.36,EDT,-14400000,EQUITY
BABAF,2019-11-01T07:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APO,2019-11-01T14:50:00.000Z,TAS,0.56,0.54,-3.57,EDT,-14400000,EQUITY
ATAX,2019-11-01T08:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APO-PB,2019-11-01T14:50:00.000Z,TAS,0.56,0.54,-3.57,UTC,0,EQUITY
AMAG,2019-11-01T07:00:00.000Z,TAS,-0.66,-0.42,35.98,UTC,0,EQUITY
ABBV,2019-11-01T07:47:00.000Z,TAS,2.3,2.33,1.44,EDT,-14400000,EQUITY
CACC,2019-11-01T16:02:00.000Z,TAS,8.95,8.73,-2.4,EDT,-14400000,EQUITY
GMPUF,2019-11-01T05:01:00.000Z,TAS,0.11,0.05,-54.13,EDT,-14400000,EQUITY
ABR,2019-11-01T08:15:00.000Z,TAS,0.33,0.35,4.79,EDT,-14400000,EQUITY
TPZ,2019-11-01T16:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LBRDK,2019-11-01T15:09:00.000Z,TAS,0.37,0.15,-59.89,EDT,-14400000,EQUITY
TSBK,2019-11-01T13:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BGGSQ,2019-11-01T07:00:00.000Z,TAS,-0.72,-0.67,7.33,UTC,0,EQUITY
BTE,2019-11-01T06:30:00.000Z,TAS,0.04,0.03,-16.67,UTC,0,EQUITY
TPB,2019-11-01T07:00:00.000Z,TAS,0.46,0.56,23.08,EDT,-14400000,EQUITY
BGG,2019-11-01T07:00:00.000Z,TAS,-0.72,-0.67,7.33,UTC,0,EQUITY
ROLL,2019-11-01T08:00:00.000Z,TAS,1.22,1.3,6.56,EDT,-14400000,EQUITY
SAN,2019-11-01T15:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWL,2019-11-01T06:30:00.000Z,TAS,0.56,0.73,29.89,EDT,-14400000,EQUITY
BRBMF,2019-11-01T04:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BMEXF,2019-11-01T17:02:00.000Z,TAS,0.79,0.81,2.14,EDT,-14400000,EQUITY
LBRDA,2019-11-01T16:09:00.000Z,TAS,0.43,0.15,-64.71,EDT,-14400000,EQUITY
BTEGF,2019-11-01T06:30:00.000Z,TAS,0.04,0.03,-25,EDT,-14400000,EQUITY
BHVN,2019-11-01T16:15:00.000Z,TAS,-1.57,-2.04,-30.27,EDT,-14400000,EQUITY
BVH,2019-11-01T06:12:00.000Z,TAS,0.57,1.2,108.7,EDT,-14400000,EQUITY
IBP,2019-11-01T07:00:00.000Z,TAS,0.87,0.99,13.92,EDT,-14400000,EQUITY
BBX,2019-11-01T06:12:00.000Z,TAS,0.57,1.2,108.7,UTC,0,EQUITY
CUPUF,2019-11-01T20:44:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WPC,2019-11-01T07:30:00.000Z,TAS,0.47,0.24,-48.94,EDT,-14400000,EQUITY
LNG,2019-11-01T06:04:00.000Z,TAS,0.06,-1.25,-2183.33,EDT,-14400000,EQUITY
CAWLF,2019-11-01T17:11:00.000Z,TAS,0,0,,EDT,-14400000,EQUITY
CVX,2019-11-01T08:30:00.000Z,TAS,1.45,1.55,6.82,EDT,-14400000,EQUITY
TRP,2019-11-01T07:30:00.000Z,TAS,0.98,1.04,6.12,EDT,-14400000,EQUITY
ITDN,2019-11-01T10:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INS,2019-11-01T07:38:00.000Z,TAS,0.22,0.34,54.55,UTC,0,EQUITY
HTNGF,2019-11-01T06:26:00.000Z,TAS,0.19,0.16,-15.79,EDT,-14400000,EQUITY
CBOE,2019-11-01T07:30:00.000Z,TAS,1.15,1.29,12.08,EDT,-14400000,EQUITY
CIO-PA,2019-11-01T06:00:00.000Z,TAS,-0.07,-0.07,0,EDT,-14400000,EQUITY
CIO,2019-11-01T06:00:00.000Z,TAS,-0.07,-0.07,0,EDT,-14400000,EQUITY
CCJ,2019-11-01T07:05:00.000Z,TAS,0.01,-0.01,-176.92,EDT,-14400000,EQUITY
HMSY,2019-11-01T06:00:00.000Z,TAS,0.28,0.3,8.7,UTC,0,EQUITY
POR,2019-11-01T05:00:00.000Z,TAS,0.59,0.61,3.74,EDT,-14400000,EQUITY
CCRD,2019-11-01T07:38:00.000Z,TAS,0.22,0.34,54.55,EDT,-14400000,EQUITY
BEVFF,2019-11-01T14:44:00.000Z,TAS,0.05,0.04,-20,EDT,-14400000,EQUITY
CL,2019-11-01T06:55:00.000Z,TAS,0.7,0.71,1.28,EDT,-14400000,EQUITY
CCURD,2019-11-01T09:17:00.000Z,TAS,,,,UTC,0,EQUITY
SEGSF,2019-11-01T05:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PRTS,2019-11-01T16:02:00.000Z,TAS,-0.03,-0.04,-33.33,EDT,-14400000,EQUITY
XOM,2019-11-01T07:32:00.000Z,TAS,0.67,0.67,0.3,EDT,-14400000,EQUITY
XPL,2019-11-01T13:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CCUR,2019-11-01T09:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CQP,2019-11-01T08:00:00.000Z,TAS,0.53,0.19,-64.22,EDT,-14400000,EQUITY
MSEX,2019-11-01T12:01:00.000Z,TAS,0.72,0.66,-8.33,EDT,-14400000,EQUITY
HAE,2019-11-01T06:00:00.000Z,TAS,0.7,0.87,25.18,EDT,-14400000,EQUITY
WTSHF,2019-11-01T19:45:00.000Z,TAS,0.55,0.61,10.91,EDT,-14400000,EQUITY
PTMEF,2019-11-01T07:24:00.000Z,TAS,,,,UTC,0,EQUITY
FND,2019-11-01T06:55:00.000Z,TAS,0.26,0.27,4.65,EDT,-14400000,EQUITY
D,2019-11-01T07:30:00.000Z,TAS,1.14,1.18,3.6,EDT,-14400000,EQUITY
TWIN,2019-11-01T08:00:00.000Z,TAS,-0.21,-0.48,-123.26,EDT,-14400000,EQUITY
DCUE,2019-11-01T07:30:00.000Z,TAS,1.14,1.18,3.6,EDT,-14400000,EQUITY
HE,2019-11-01T06:00:00.000Z,TAS,0.6,0.58,-2.85,EDT,-14400000,EQUITY
USX,2019-11-01T06:25:00.000Z,TAS,0.06,-0.03,-150,EDT,-14400000,EQUITY
XENT,2019-11-01T07:30:00.000Z,TAS,-0.4,-0.41,-3.02,EDT,-14400000,EQUITY
