ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SCPKF,2018-12-07T09:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
ODC,2018-12-07T20:54:00.000Z,TAS,,,,EST,-18000000,EQUITY
BIG,2018-12-07T06:00:00.000Z,TAS,-0.01,-0.16,-1677.78,EST,-18000000,EQUITY
CRECF,2018-12-07T14:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
TLLTF,2018-12-07T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
JOUT,2018-12-07T05:00:00.000Z,TAS,0.01,-0.49,-9900,EST,-18000000,EQUITY
IMKTA,2018-12-07T12:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
THOR,2018-12-07T17:33:00.000Z,TAS,,,,UTC,0,EQUITY
MRNA,2018-12-07T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
MTN,2018-12-07T06:52:00.000Z,TAS,-2.46,-2.66,-8,EST,-18000000,EQUITY
MSB,2018-12-07T20:53:00.000Z,TAS,,,,EST,-18000000,EQUITY
